u0,v0,u1,v1,u2,v2,u3,v3
97.5,97.5,78.5,95.5,96.5,79.5,78.0,79.0
97.5,97.5,78.5,95.5,96.5,79.5,78.0,79.0
97.5,97.5,78.5,95.5,96.0,79.5,78.0,79.0
96.5,97.5,78.5,95.5,95.5,79.5,78.0,79.0
96.5,97.5,78.5,95.5,95.0,79.5,77.0,79.0
96.5,97.5,77.0,96.0,94.0,79.5,77.0,79.0
94.5,96.0,77.0,95.5,93.5,79.5,76.5,79.0
94.0,96.0,76.5,95.5,93.0,79.0,75.5,79.0
93.0,96.0,75.5,95.5,92.0,79.0,75.0,79.0
92.0,96.0,74.5,95.5,91.0,79.0,74.0,79.0
91.0,96.0,73.5,95.5,90.0,79.0,73.0,79.0
90.0,96.0,72.5,95.5,89.0,79.0,72.0,79.0
89.0,96.0,71.0,95.0,88.0,79.0,71.0,79.0
88.0,96.0,70.0,95.0,87.0,79.0,70.0,79.0
87.0,96.0,69.0,95.5,86.0,79.0,69.0,79.0
86.0,96.0,68.0,96.0,84.5,79.5,68.0,79.0
84.0,96.0,67.0,96.0,83.0,79.0,66.5,79.0
83.0,97.0,66.0,96.0,82.5,79.5,66.0,79.0
82.5,97.0,65.0,96.0,82.5,79.5,64.5,79.5
80.5,97.0,,,80.0,79.0,64.0,79.0
79.0,97.0,62.0,97.0,,,62.0,80.0
78.0,98.0,61.0,97.5,,,61.0,80.0
77.0,98.0,60.0,98.0,76.5,80.5,59.5,80.5
75.5,98.5,59.0,98.0,75.0,81.0,58.5,80.5
74.5,98.5,57.5,98.5,74.0,81.0,57.5,81.5
73.5,99.0,56.5,99.0,73.0,81.5,56.5,81.5
72.5,99.5,55.0,99.0,72.5,81.5,56.0,82.0
71.5,99.5,54.5,99.5,71.0,82.0,54.5,82.0
70.5,100.0,53.0,100.0,70.0,82.0,54.0,82.0
70.0,100.0,52.5,100.0,69.5,82.5,53.0,83.0
69.0,101.0,52.0,101.0,69.0,83.0,52.5,83.5
68.0,101.0,51.0,101.5,68.5,83.5,51.5,83.5
68.0,101.5,50.5,101.5,68.0,84.0,50.5,83.5
67.5,101.5,50.0,102.0,67.0,84.0,50.0,84.0
67.0,102.0,49.0,102.0,67.0,84.0,50.0,84.0
66.5,102.5,49.0,103.0,66.5,84.5,49.5,84.5
66.0,103.0,48.5,103.5,66.0,84.5,49.0,85.0
65.5,103.5,48.5,103.5,65.5,85.5,48.5,85.5
65.5,103.5,48.0,104.0,65.5,85.5,48.5,85.5
65.0,104.0,47.5,104.0,64.5,85.5,48.0,86.0
64.5,104.0,47.5,104.0,65.0,86.0,48.5,86.0
65.0,104.0,47.0,104.0,65.0,86.0,48.5,86.0
65.0,104.0,47.0,105.5,64.5,86.0,48.0,86.0
65.0,105.0,47.0,105.5,65.0,86.5,48.0,87.0
65.0,105.5,47.0,105.5,65.0,87.5,48.0,87.5
65.0,105.5,47.0,105.5,65.0,87.5,48.5,87.5
65.5,105.5,47.5,105.5,65.0,88.0,48.5,87.5
65.5,105.5,48.0,106.0,65.0,88.0,48.5,87.5
66.0,106.0,48.0,106.5,65.0,88.0,48.5,87.5
66.0,107.0,48.0,107.0,65.5,88.0,48.5,87.5
66.5,107.0,48.0,107.0,66.0,88.0,49.0,88.0
66.5,107.0,49.0,107.0,66.0,88.0,49.0,88.0
67.0,107.0,49.0,107.5,66.5,87.5,50.0,88.0
67.0,107.0,49.0,108.0,67.0,88.0,50.0,88.0
68.0,107.0,50.0,108.0,67.5,87.5,50.0,88.0
68.5,107.0,50.5,107.0,68.0,88.0,51.0,88.0
68.5,107.0,50.5,107.0,68.5,87.5,51.0,87.5
69.0,107.5,51.0,107.0,69.0,88.0,52.0,88.0
70.0,106.0,52.0,106.5,69.5,87.5,52.5,87.5
70.0,106.5,52.5,106.5,70.0,88.0,53.0,88.0
71.0,106.0,53.0,105.5,70.5,87.5,53.5,87.5
71.0,106.0,53.5,105.5,70.5,87.5,54.5,87.5
72.0,105.5,54.5,105.5,71.0,87.5,54.5,87.5
72.5,105.5,55.0,105.0,72.0,87.0,55.0,87.0
73.0,105.0,55.0,104.5,72.5,86.5,55.5,86.5
73.5,104.5,56.0,104.0,73.0,86.5,56.5,86.0
74.0,104.0,56.5,103.5,74.0,86.0,57.0,86.0
74.5,103.5,57.0,104.0,74.5,85.5,57.5,85.5
75.5,103.5,57.5,103.5,74.5,85.5,58.0,85.0
76.0,103.0,58.0,103.0,75.0,85.0,58.0,85.0
76.5,102.5,59.0,102.0,76.0,84.5,59.0,84.0
77.0,102.0,59.5,101.5,76.5,84.0,60.0,84.0
77.5,101.5,60.0,101.0,76.5,83.5,60.5,83.5
78.0,101.0,60.5,101.0,77.5,83.5,61.0,83.0
78.5,101.0,61.0,100.0,78.0,83.0,61.0,83.0
79.0,100.0,62.0,99.5,78.5,82.0,62.0,82.0
79.0,99.5,62.0,99.0,78.5,82.0,62.5,81.5
80.0,99.0,62.5,99.0,79.0,81.5,62.5,81.5
80.0,99.0,63.0,98.0,80.0,81.0,63.0,81.0
80.5,98.0,63.5,97.5,80.0,81.0,63.0,80.0
81.0,97.5,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,97.0,81.0,79.5,64.0,79.0
82.0,96.0,64.5,96.0,81.0,79.0,64.5,79.0
82.0,95.5,64.0,95.0,81.0,79.0,64.5,78.5
82.0,95.0,65.0,95.0,82.0,78.0,65.0,78.0
82.0,94.5,65.0,94.0,82.0,78.0,65.0,77.0
82.0,94.0,65.0,94.0,82.0,77.0,65.0,77.0
82.0,94.0,65.5,93.0,82.0,77.0,65.0,77.0
82.0,93.0,65.5,93.0,82.0,76.5,65.0,76.0
82.0,93.0,65.0,92.0,82.0,76.0,65.0,76.0
82.0,92.0,66.0,92.0,82.0,76.0,65.5,75.5
82.0,92.0,66.0,92.0,82.0,76.0,66.0,75.0
82.5,92.0,65.0,92.0,82.0,76.0,66.0,75.0
82.0,92.0,65.5,91.0,82.0,75.0,65.0,75.0
82.5,91.5,65.5,91.0,82.0,75.0,65.0,75.0
82.0,91.0,65.5,91.0,82.0,75.0,65.0,75.0
82.0,91.0,65.0,90.5,82.0,75.0,65.0,74.5
82.0,91.0,65.0,90.5,82.0,75.0,65.0,74.5
82.0,91.0,65.0,90.5,82.0,75.0,65.0,74.5
82.0,91.5,65.0,91.0,81.5,75.0,64.5,74.5
81.5,92.0,65.0,91.0,81.0,75.0,64.0,75.0
81.0,92.0,65.0,91.0,81.0,76.0,64.5,75.0
81.0,92.0,64.0,92.0,81.0,76.0,64.0,75.0
81.0,92.5,64.0,92.0,80.5,76.0,64.0,76.0
81.0,93.0,64.0,92.5,80.0,76.0,64.0,76.0
81.0,93.5,64.0,93.0,80.0,77.0,64.0,76.0
81.0,94.0,64.0,93.0,80.0,77.0,64.0,77.0
81.0,94.0,64.0,93.5,80.0,77.0,64.0,77.0
81.0,95.0,64.0,94.5,80.0,78.0,64.0,77.5
81.0,95.0,64.0,95.0,80.0,78.0,64.0,78.0
81.0,96.0,64.0,95.5,80.5,79.0,64.0,78.0
81.0,96.0,64.0,96.0,81.0,79.0,64.0,79.0
81.0,97.0,64.0,96.0,81.0,79.0,64.0,79.5
81.5,97.5,64.5,97.0,81.0,79.0,64.0,79.5
81.5,98.0,64.5,97.0,81.0,80.5,64.0,80.0
82.0,98.0,64.5,98.0,81.0,81.0,65.0,80.5
82.0,99.0,65.0,98.0,81.0,81.5,64.5,81.0
82.0,99.0,65.0,99.0,81.0,82.0,64.5,81.5
82.5,100.0,65.0,99.5,82.0,82.0,65.0,82.0
82.5,100.0,65.0,99.5,83.0,83.0,65.0,82.0
83.0,101.0,65.5,100.0,82.5,83.0,65.5,82.5
83.5,101.0,66.0,100.0,82.5,83.5,66.0,83.0
84.0,101.5,66.5,101.0,83.0,84.0,66.5,83.5
84.5,102.0,66.5,101.5,83.0,84.0,66.0,84.0
84.5,102.5,66.5,101.5,83.0,84.0,66.0,84.0
84.5,103.0,67.0,102.0,84.0,84.5,66.5,84.0
85.0,103.0,67.5,102.0,84.5,85.0,67.0,84.5
86.0,103.5,68.0,103.0,84.5,85.5,67.5,85.0
86.0,103.0,68.5,103.0,85.0,85.5,68.5,85.0
86.5,103.5,69.0,103.0,86.0,85.0,68.0,85.0
86.5,103.5,69.0,103.5,86.0,85.5,68.5,85.5
87.0,104.0,70.0,104.0,86.5,85.5,69.0,85.5
88.0,104.0,70.0,103.0,86.5,85.5,70.0,85.5
88.5,104.0,70.5,103.5,87.0,86.0,70.5,85.5
89.0,104.0,70.5,103.5,87.0,86.0,70.5,85.5
89.0,104.5,70.5,103.5,87.5,86.0,70.5,85.5
89.0,104.5,71.0,103.5,88.5,86.5,70.5,85.5
89.5,104.5,71.0,104.0,88.5,86.5,71.0,85.5
90.0,104.5,72.0,103.0,88.0,86.0,71.0,85.5
90.0,104.0,72.0,103.0,89.0,86.0,71.5,85.5
90.5,104.5,72.0,103.0,89.0,86.0,72.0,85.0
91.0,104.0,72.5,103.5,89.0,86.0,72.0,85.0
90.5,104.0,72.5,103.5,90.0,86.0,72.0,85.0
91.0,104.0,72.5,103.5,89.5,86.0,72.5,85.5
91.0,104.0,73.0,103.0,90.0,86.0,72.5,85.0
91.0,103.5,73.0,103.0,90.0,86.0,72.5,85.0
91.0,103.5,73.0,103.0,90.0,86.0,72.5,85.0
91.0,103.5,73.0,103.0,90.0,85.5,73.0,84.0
91.0,103.5,73.0,102.0,90.0,85.5,72.5,84.0
91.0,103.0,73.0,101.5,90.0,85.5,73.0,84.0
91.0,102.5,73.0,101.5,90.0,85.0,73.0,84.0
91.0,102.0,73.0,101.5,90.0,85.0,72.5,83.5
90.5,102.0,73.0,101.0,90.0,84.0,72.5,83.5
90.5,101.5,72.5,100.5,89.0,83.5,72.0,83.0
90.0,101.0,72.5,100.5,89.0,84.0,72.0,83.0
90.0,101.0,72.0,100.0,88.5,83.5,71.5,82.0
89.0,100.5,71.0,100.0,89.0,83.0,71.0,82.0
89.0,100.0,71.0,100.0,88.0,82.0,70.5,82.0
88.5,100.0,70.0,99.0,87.0,82.0,70.5,81.5
87.5,99.5,70.0,99.0,86.5,82.0,70.0,81.0
87.0,99.0,69.0,98.0,86.0,81.5,69.0,81.0
86.0,98.5,68.5,98.0,85.0,81.5,68.5,81.0
85.0,99.0,68.0,97.5,84.5,81.0,68.0,80.5
84.5,98.0,67.0,97.5,84.0,81.0,67.0,80.0
84.0,98.0,66.0,97.0,83.0,80.5,66.0,80.0
83.0,97.5,65.5,97.0,82.0,80.0,66.0,80.0
82.0,97.0,65.0,97.0,81.0,80.0,65.0,79.0
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
80.0,97.0,63.0,96.0,80.0,80.0,63.0,79.0
79.0,96.0,62.0,96.0,78.5,79.5,62.0,79.0
78.0,96.0,61.0,96.0,78.0,79.5,61.0,79.0
77.0,96.0,60.0,96.0,76.5,79.0,60.0,79.0
76.0,96.0,59.0,96.0,76.0,79.0,59.0,79.0
75.0,96.0,58.0,96.0,75.0,79.0,58.5,79.0
74.0,96.0,57.0,95.5,74.0,79.0,57.5,78.5
73.5,96.0,56.5,95.5,73.0,79.0,56.5,79.0
73.0,96.0,56.0,95.5,72.5,79.0,56.0,79.0
72.0,96.0,55.0,95.5,71.5,79.0,55.0,79.0
71.0,95.5,54.0,95.5,71.0,79.0,54.5,79.0
70.0,96.0,53.0,95.5,70.5,79.0,54.0,79.0
70.0,96.0,53.0,96.0,69.5,79.0,53.0,79.0
69.0,96.0,52.0,96.0,69.0,79.0,52.5,79.0
69.0,96.0,52.0,96.0,68.5,79.0,52.0,79.0
68.0,96.0,51.0,96.0,68.0,79.0,52.0,79.0
68.0,96.0,51.0,96.0,68.0,79.0,51.5,79.0
68.0,96.0,50.5,96.0,68.0,79.0,51.0,79.5
67.5,96.0,50.5,96.0,67.0,79.5,51.0,79.5
67.0,96.5,50.0,97.0,67.0,79.5,51.0,79.0
67.0,97.0,50.0,97.0,67.0,79.5,50.5,79.5
67.0,97.0,50.0,97.0,67.0,79.5,50.5,79.5
67.0,97.0,50.0,97.0,67.0,79.5,50.5,80.0
67.0,97.0,50.0,97.0,67.0,80.0,50.5,80.0
67.0,97.0,50.5,97.5,67.0,80.0,50.5,80.0
68.0,97.5,50.5,97.5,68.0,80.0,51.0,80.0
68.0,97.5,51.0,97.5,68.0,80.0,51.5,80.5
68.5,97.5,51.0,97.5,68.5,80.5,52.0,80.0
69.0,98.0,52.0,98.0,68.5,80.5,52.0,81.0
69.0,98.0,52.0,98.0,69.0,80.0,52.5,80.5
70.0,98.0,52.5,98.0,69.5,80.5,53.0,81.0
70.5,98.0,53.0,98.0,70.0,81.0,53.5,80.5
71.0,98.0,54.0,98.0,71.0,81.0,54.0,81.0
72.0,98.0,54.5,98.0,71.0,81.0,55.0,81.0
72.5,98.0,55.0,98.0,72.0,81.0,55.5,80.5
73.0,98.0,56.0,98.0,73.0,81.0,56.0,81.0
74.0,98.0,57.0,98.0,74.0,81.0,57.0,81.0
75.0,98.0,58.0,98.0,74.5,81.0,58.0,80.5
76.0,98.0,58.5,98.0,75.0,81.0,58.5,80.5
76.5,98.0,59.0,98.0,76.0,80.5,59.5,80.5
77.0,98.0,60.5,97.5,77.0,80.5,60.5,80.0
78.5,97.5,61.0,97.0,78.0,80.0,61.0,80.0
79.0,97.5,62.0,97.0,78.5,80.0,62.0,80.0
80.0,97.0,63.0,97.0,79.0,80.0,63.0,80.0
81.0,97.0,64.0,97.0,81.0,79.5,64.0,79.5
82.0,97.0,65.0,96.0,81.5,79.5,65.0,79.0
83.0,96.0,66.0,96.0,82.0,79.0,66.0,79.0
84.0,96.0,66.5,96.0,83.0,79.0,66.5,79.0
85.0,96.0,67.0,96.0,84.0,79.0,67.0,79.0
85.0,96.0,68.0,95.0,85.0,79.0,68.0,79.0
86.0,95.0,69.0,95.0,86.0,78.5,69.0,78.0
87.5,95.0,70.0,94.5,86.5,78.0,70.0,77.5
88.0,94.5,71.0,94.0,87.5,78.0,70.0,77.0
89.0,94.0,71.0,94.0,88.0,77.5,71.0,77.0
90.0,94.0,72.0,93.0,89.0,77.0,72.0,77.0
90.0,94.0,73.0,93.0,89.5,77.0,73.0,76.5
91.0,93.0,74.0,92.5,90.0,76.5,73.5,76.0
91.5,93.0,74.0,92.0,91.0,76.0,74.0,75.5
92.0,92.5,75.0,92.0,91.5,76.0,75.0,75.0
93.0,92.0,76.0,91.0,92.0,76.0,75.0,75.0
93.5,92.0,76.0,91.0,92.0,75.0,76.0,75.0
94.0,91.0,76.0,91.0,93.0,75.0,76.0,74.0
94.0,91.0,77.0,90.0,93.0,75.0,76.0,74.0
94.0,91.0,77.0,90.0,93.0,74.0,76.0,74.0
94.0,90.0,77.0,90.0,93.5,74.0,77.0,74.0
94.0,90.0,77.0,90.0,93.5,74.0,77.0,73.0
94.0,90.0,77.0,89.0,93.5,74.0,77.0,73.0
94.0,90.0,77.0,89.0,93.5,74.0,77.0,73.0
94.0,90.0,77.0,89.0,93.0,74.0,76.5,73.0
94.0,90.0,77.0,89.0,93.0,73.0,76.0,73.0
93.5,90.0,76.0,89.0,93.0,73.0,76.0,72.5
93.0,90.0,76.0,89.0,92.0,73.0,75.5,72.5
93.0,89.5,76.0,89.0,92.0,73.0,75.5,72.5
92.0,90.0,75.0,89.0,91.0,74.0,75.0,73.0
92.0,90.0,75.0,89.0,91.0,74.0,74.0,73.0
91.0,90.0,73.5,90.0,90.0,74.0,74.0,73.0
90.0,90.0,73.0,90.0,89.0,74.0,73.0,74.0
89.5,90.5,72.0,90.0,89.0,75.0,72.0,74.0
89.0,91.0,71.5,90.5,88.0,75.0,71.0,74.0
88.0,92.0,71.0,91.0,87.0,75.0,70.5,74.5
87.0,92.0,70.0,92.0,86.0,76.0,70.0,75.0
86.0,93.0,69.0,92.0,86.0,76.0,69.0,76.0
85.0,93.0,69.0,93.0,85.0,76.5,68.5,76.0
84.5,93.5,67.0,93.0,84.0,77.0,67.0,76.5
84.0,94.0,67.0,94.0,83.0,77.0,67.0,77.0
83.0,95.0,66.0,94.5,83.0,78.0,66.0,78.0
83.0,95.0,66.0,95.0,82.0,78.5,65.5,78.0
82.0,96.0,65.0,96.0,81.5,79.0,65.0,79.0
82.0,97.0,64.5,96.0,81.5,79.5,64.0,79.0
81.0,97.5,64.0,97.0,80.5,80.0,64.0,79.5
80.5,98.0,63.0,97.5,80.0,81.0,63.0,80.0
80.0,99.0,62.5,98.0,79.0,81.5,62.5,81.0
79.0,99.0,62.0,99.0,78.5,81.5,62.5,81.5
79.0,100.0,62.0,99.5,78.5,82.0,62.0,81.5
78.5,100.0,61.0,100.0,78.0,83.0,61.5,82.5
78.5,101.0,61.0,100.5,78.0,83.5,61.0,83.0
78.0,101.0,60.5,101.5,77.5,83.5,60.5,83.5
78.0,102.0,60.5,101.5,77.0,84.0,60.5,83.5
77.5,102.5,60.0,102.0,77.0,84.0,60.0,84.0
77.5,103.5,60.0,103.0,77.0,85.0,60.5,84.5
77.5,103.5,60.0,103.0,76.5,85.5,60.0,85.0
77.5,103.5,60.0,103.5,76.5,85.5,60.5,85.5
77.5,104.5,60.0,104.0,77.0,86.0,60.0,86.0
77.5,104.5,59.5,104.5,76.5,86.5,60.0,86.0
77.5,105.5,60.0,105.0,77.0,87.0,60.0,87.0
77.5,105.5,60.0,105.0,77.0,87.0,60.0,87.5
77.5,105.5,59.5,105.5,77.0,87.0,60.5,87.5
78.0,106.0,60.0,106.0,76.5,87.5,60.5,87.5
78.0,107.5,60.0,106.0,77.0,88.0,60.5,87.5
78.5,107.0,60.0,107.0,77.0,88.0,60.5,87.5
78.5,107.0,60.5,107.0,77.0,88.0,60.5,87.5
78.5,107.0,60.5,107.0,77.5,88.5,60.0,88.0
78.5,107.5,60.5,107.0,78.0,89.0,61.0,88.0
79.0,108.0,61.0,107.5,78.5,89.0,61.0,88.0
79.0,108.0,61.0,107.0,78.5,89.0,61.0,88.5
79.5,108.0,61.5,108.0,78.5,89.0,61.0,88.0
79.5,108.0,62.0,108.0,79.0,89.0,62.0,88.0
79.5,108.0,62.0,107.5,79.0,89.0,62.0,88.0
80.0,108.0,62.5,107.0,79.0,89.0,62.0,89.0
80.0,108.0,62.5,107.0,79.0,89.0,62.5,89.0
80.5,107.5,62.5,107.0,80.0,89.0,63.0,89.0
81.0,108.0,62.5,107.0,80.0,89.0,63.0,88.0
81.0,107.5,63.5,107.0,80.0,89.0,63.0,88.0
82.0,107.0,63.0,107.0,80.5,89.0,63.5,88.0
82.0,107.0,64.0,107.0,80.5,89.0,64.0,88.0
82.5,107.0,64.0,106.0,81.0,88.0,64.0,88.0
82.5,106.5,64.0,106.0,82.0,88.0,64.5,87.5
83.0,106.0,65.0,106.0,82.0,87.5,64.5,87.0
83.0,106.0,65.0,105.0,82.0,87.0,64.5,87.0
83.0,106.0,65.0,105.0,82.0,87.0,65.0,87.0
83.0,106.0,65.0,105.0,82.5,87.0,65.0,86.5
83.0,105.0,65.0,104.5,82.5,87.0,65.0,86.0
83.0,104.5,65.0,104.0,82.5,86.5,65.5,85.5
83.0,104.0,65.5,103.5,83.0,86.0,65.0,85.0
83.0,103.5,65.5,103.0,82.5,85.5,65.5,85.0
83.0,103.0,66.0,102.0,82.5,85.0,66.0,85.0
83.5,102.5,66.0,102.0,82.5,85.0,66.0,84.0
83.0,102.0,66.0,101.5,83.0,84.0,65.5,83.5
83.0,101.5,65.5,101.0,83.0,84.0,65.5,83.5
83.0,101.0,66.0,101.0,82.5,83.5,65.0,83.0
83.0,101.0,66.0,100.0,82.0,83.0,65.5,82.5
83.0,100.0,65.0,99.0,82.0,82.5,65.0,82.0
82.5,99.5,65.0,99.0,82.0,82.0,65.0,81.5
82.5,99.0,65.0,98.0,82.0,81.5,65.0,81.5
82.0,99.0,65.0,98.0,82.0,81.0,65.0,81.0
82.0,98.0,65.0,98.0,81.0,81.0,65.0,80.0
82.0,97.5,65.0,97.0,81.0,80.0,64.5,80.0
81.5,97.5,64.5,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.5,97.0,81.0,79.0,64.0,79.5
81.0,96.0,64.0,96.0,80.0,79.0,63.5,79.0
80.5,96.0,63.0,95.5,80.0,79.0,63.0,79.0
80.0,95.5,63.0,95.0,79.0,79.0,63.0,78.0
80.0,95.5,62.5,95.0,79.0,78.0,62.5,78.0
79.0,95.0,62.0,95.0,78.5,78.0,62.0,78.0
79.0,94.5,62.0,94.0,78.0,78.0,62.0,77.5
78.5,94.5,61.0,94.0,78.0,77.5,62.0,77.5
78.0,94.0,61.0,94.0,78.0,77.5,61.0,77.0
78.0,94.0,61.0,94.0,77.0,77.5,61.0,77.0
77.0,94.0,60.5,94.0,77.0,77.0,60.5,77.0
77.0,94.0,60.0,93.0,77.0,77.0,60.5,77.0
77.0,94.0,60.0,93.0,76.5,77.0,60.0,77.0
77.0,94.0,60.0,93.0,76.0,77.0,60.0,77.0
77.0,94.0,60.0,93.0,76.0,77.0,60.0,77.0
76.5,94.0,60.0,93.5,76.0,77.0,60.0,77.0
76.5,94.0,60.0,93.5,76.0,77.0,60.0,77.0
76.5,94.0,60.0,94.0,76.0,77.0,60.0,77.0
76.5,94.0,60.0,94.0,76.0,77.0,60.0,77.0
76.5,94.0,60.0,94.0,76.0,77.0,60.0,77.0
77.0,94.0,60.0,94.0,76.0,77.0,60.0,77.0
77.0,94.0,60.0,94.0,76.5,77.5,60.0,77.5
77.0,95.0,60.0,94.0,76.5,78.0,60.0,77.5
77.0,95.0,60.0,95.0,77.0,78.0,60.5,78.0
78.0,95.0,60.5,95.0,77.0,78.0,60.5,78.0
78.0,95.5,61.0,95.0,77.0,78.0,61.0,78.0
78.0,96.0,61.0,95.0,78.0,79.0,61.0,78.5
78.5,95.5,62.0,95.5,78.5,79.0,62.0,79.0
79.0,96.0,62.0,96.0,79.0,79.0,62.5,79.0
80.0,96.0,62.5,96.0,79.0,79.5,62.5,79.0
80.5,97.0,63.0,96.5,80.0,79.5,63.0,79.5
81.0,97.0,64.0,97.0,80.5,79.5,64.0,79.5
82.0,97.0,65.0,97.0,81.0,80.0,64.5,79.5
82.0,97.5,65.0,97.0,82.0,80.0,65.0,80.0
83.0,97.5,65.0,97.0,82.0,80.0,65.5,80.0
83.5,98.0,66.0,97.0,83.0,80.0,66.0,80.0
84.0,98.0,66.5,97.5,83.0,81.0,66.5,80.0
85.0,98.0,67.0,97.5,84.0,81.0,66.5,80.0
85.0,98.0,67.5,97.5,84.5,81.0,68.0,80.0
86.0,98.0,68.5,97.5,85.0,81.0,68.0,80.0
87.0,98.0,69.0,98.0,86.0,81.0,69.0,80.0
87.0,98.0,70.0,98.0,87.0,81.0,70.0,80.0
88.0,98.5,70.5,98.0,87.0,81.0,70.0,81.0
89.0,99.0,71.0,98.0,88.0,81.0,70.5,80.5
89.0,99.0,72.0,98.0,88.5,81.5,71.0,80.0
90.0,99.0,72.0,98.0,89.0,81.0,72.0,80.0
90.0,99.0,73.0,98.0,89.5,81.5,72.5,81.0
91.0,99.0,73.0,98.0,90.0,81.0,73.0,81.0
91.0,99.0,74.0,98.0,90.0,81.0,73.0,81.0
92.0,99.0,74.0,98.0,91.0,81.5,74.0,80.0
92.0,99.0,74.5,98.0,91.5,81.5,74.0,80.5
93.0,99.0,75.0,98.0,92.0,81.0,75.0,80.0
93.0,99.0,75.5,97.5,92.0,81.0,75.0,80.0
93.5,98.5,75.5,97.5,92.0,81.0,75.0,80.0
94.0,98.0,75.5,97.5,92.5,81.0,75.0,80.0
94.0,98.0,75.5,97.5,92.5,81.0,75.0,80.0
94.0,98.0,76.0,98.0,93.0,81.0,75.0,80.0
94.0,98.0,76.0,97.0,93.0,81.0,75.5,79.5
94.0,98.0,76.0,97.0,93.0,81.0,75.5,79.5
94.0,98.0,76.0,97.0,93.0,81.0,75.5,79.5
94.0,98.0,76.0,97.0,93.0,81.0,75.5,79.5
94.0,97.5,76.0,97.0,93.0,80.0,75.5,79.5
93.5,97.0,76.0,97.0,92.0,80.0,75.0,79.5
93.0,97.0,75.0,96.5,92.0,80.0,75.0,79.5
93.0,97.0,74.5,96.5,91.5,79.5,74.0,79.0
92.0,97.0,74.5,96.0,91.0,79.5,73.5,79.0
92.0,97.0,74.0,96.0,90.5,79.5,73.0,79.0
90.5,97.5,73.0,96.0,89.5,79.5,72.5,79.0
89.0,97.0,72.0,96.0,89.0,79.5,71.5,79.0
89.0,97.0,71.5,96.0,88.0,79.5,71.0,79.0
88.0,96.5,70.0,96.0,87.0,79.0,70.0,79.0
87.5,96.5,70.0,96.0,86.0,79.5,69.0,79.0
85.0,96.0,69.0,96.0,85.0,79.5,68.0,79.0
84.5,97.0,67.5,96.0,84.0,79.5,67.0,79.0
84.0,97.0,66.0,96.0,83.0,79.5,66.0,79.0
83.0,97.0,65.0,96.5,82.0,79.5,65.0,79.0
82.0,97.0,64.5,96.5,81.0,80.0,64.0,79.5
80.5,97.0,63.0,97.0,80.0,80.0,63.0,79.0
79.0,97.5,62.0,97.0,78.5,80.0,62.0,80.0
78.0,97.5,60.5,97.5,77.0,80.0,61.0,80.0
77.0,98.0,59.5,97.5,76.5,80.5,60.0,80.0
76.0,98.0,58.0,98.0,75.0,81.0,58.5,80.5
74.5,98.5,57.0,98.0,74.0,81.0,58.0,81.0
73.0,99.0,56.0,99.0,73.0,81.0,56.5,81.5
72.5,99.0,55.0,99.0,72.0,81.5,55.5,81.5
71.0,99.5,54.0,99.0,71.0,82.0,54.5,81.5
70.5,99.5,53.0,100.0,70.0,82.0,53.5,82.0
69.5,100.0,52.0,100.0,69.5,82.5,52.0,82.0
68.5,100.0,51.0,100.0,68.5,82.5,52.0,83.0
68.0,101.0,50.5,101.0,67.5,83.5,50.5,83.5
67.0,101.5,49.5,101.5,66.5,83.5,50.5,83.5
66.5,101.5,49.0,102.0,66.5,83.5,49.5,83.5
66.0,102.0,48.0,102.0,66.0,84.0,48.5,84.5
65.0,103.0,47.5,102.5,65.0,84.0,48.5,84.5
64.5,103.0,47.0,103.0,64.5,84.5,48.0,85.0
64.5,103.5,46.5,103.5,64.5,85.5,47.5,85.5
64.0,103.5,46.5,103.5,64.5,85.5,46.5,85.5
63.5,103.5,46.0,104.0,64.0,85.5,46.5,85.5
