u0,v0,u1,v1,u2,v2,u3,v3
63.5,104.0,45.5,104.5,63.5,86.0,46.0,86.0
63.0,104.5,45.0,105.0,63.0,86.0,46.0,87.0
63.0,105.0,45.0,105.0,63.0,86.5,46.0,86.5
62.5,105.5,44.5,105.5,63.0,87.5,46.0,87.0
62.5,105.5,44.5,105.5,63.0,88.0,46.0,88.0
63.0,106.0,45.0,106.5,63.0,88.0,46.0,88.0
63.0,106.5,45.0,107.0,63.0,88.0,46.0,88.0
62.5,107.0,45.0,107.5,63.0,88.0,46.0,88.0
62.5,107.0,45.0,108.0,63.0,88.0,46.0,89.0
63.0,107.5,45.5,108.0,63.0,88.0,46.5,89.0
63.0,108.0,45.5,108.0,64.0,88.0,46.5,89.0
63.5,107.5,46.0,108.0,64.0,89.0,47.0,89.0
64.0,108.0,46.0,108.0,64.0,89.0,47.0,89.0
64.5,107.5,46.0,108.0,64.5,89.0,47.5,89.5
64.5,107.5,47.0,108.0,64.5,89.0,47.5,89.5
65.0,108.0,47.0,108.0,65.0,89.0,48.0,89.5
65.5,107.5,47.5,108.0,65.0,89.0,48.5,89.5
66.0,108.0,48.0,108.0,66.0,89.0,49.0,89.0
66.5,107.5,48.5,107.5,66.5,89.0,49.5,89.5
67.0,108.0,49.5,108.0,66.5,89.0,50.0,89.0
68.0,108.0,50.0,108.0,68.0,89.0,50.5,89.0
68.5,107.5,50.0,108.0,68.5,89.0,51.0,89.0
68.5,107.5,51.0,108.0,68.5,89.0,52.0,89.0
69.0,108.0,51.5,108.0,69.0,89.0,52.0,89.0
70.0,108.0,52.0,107.5,69.0,88.0,52.5,89.0
70.5,107.0,52.5,107.0,70.0,88.0,53.0,89.0
71.0,107.0,53.0,107.0,70.5,87.5,54.0,88.0
72.0,106.0,54.0,106.0,71.0,88.0,54.5,87.5
72.5,106.5,54.5,105.5,72.0,87.5,54.5,87.5
72.5,105.5,54.5,105.5,72.5,87.5,55.5,87.5
73.5,105.5,55.5,105.5,73.0,87.0,56.0,87.0
74.0,105.0,56.0,105.0,73.5,86.5,56.5,86.5
74.5,104.5,56.5,104.5,74.0,86.0,57.0,86.0
75.0,104.0,57.5,103.5,74.5,85.5,58.0,86.0
75.5,103.5,58.5,103.5,75.0,86.0,58.5,85.5
76.5,103.5,58.5,103.5,75.5,85.5,59.0,85.0
77.0,103.0,59.0,103.0,76.0,85.0,59.5,84.5
77.5,102.5,60.0,102.0,76.5,84.5,60.0,84.0
78.0,102.0,60.5,101.5,77.0,84.0,60.5,83.5
78.5,101.5,60.5,101.5,77.5,83.5,60.5,83.5
78.5,101.0,61.0,101.0,78.0,83.5,61.0,83.0
79.0,101.0,61.5,100.0,78.5,83.0,61.5,82.5
79.0,100.0,62.0,99.5,78.5,82.0,62.0,82.0
80.0,99.5,62.5,99.0,79.0,82.0,62.5,81.5
80.0,99.0,63.0,99.0,79.0,81.0,62.5,81.5
80.5,99.0,63.0,98.0,80.0,81.5,63.0,81.0
80.5,98.0,63.0,97.5,80.0,81.0,63.5,80.5
81.0,98.0,64.0,97.5,80.5,80.0,64.0,80.0
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,96.5,81.0,80.0,64.0,79.0
82.0,96.0,64.0,96.0,81.5,79.5,64.0,79.0
82.0,96.0,65.0,96.0,81.0,79.0,64.5,79.0
81.5,95.5,64.5,95.0,81.0,79.0,64.5,78.0
82.0,95.0,65.0,95.0,81.0,78.5,64.5,78.0
82.0,95.0,64.5,94.5,81.0,78.0,65.0,78.0
82.0,95.0,64.5,94.5,81.0,78.0,64.5,77.5
82.0,95.0,64.5,94.5,81.0,78.0,64.5,77.5
82.0,95.0,65.0,94.0,81.0,78.0,65.0,77.0
82.0,94.0,65.0,94.0,81.0,77.0,64.5,77.0
82.0,94.0,65.0,94.0,81.0,77.0,64.5,77.0
82.0,94.0,65.0,94.0,81.0,77.0,64.5,77.0
81.5,94.0,64.5,94.0,81.0,78.0,64.0,77.0
81.0,95.0,64.5,94.0,81.0,77.5,64.0,77.0
81.0,95.0,65.0,94.0,81.0,78.0,64.0,77.0
81.0,95.0,64.0,94.5,80.5,78.0,64.0,78.0
81.0,95.0,64.0,94.5,80.5,78.0,64.0,78.0
81.5,95.5,64.0,95.0,80.5,78.5,64.0,78.0
81.0,96.0,64.0,95.0,81.0,79.0,64.0,78.0
81.0,96.0,64.0,95.5,81.0,79.0,64.0,79.0
81.0,96.5,64.0,96.0,81.0,79.0,64.0,79.0
81.0,97.0,64.0,96.0,81.0,79.0,64.0,79.5
81.0,97.5,64.0,97.0,81.0,80.0,64.0,79.5
81.0,98.0,64.0,97.0,81.0,80.0,64.0,80.0
81.5,98.0,64.0,98.0,81.0,81.0,64.0,80.0
81.5,99.0,64.0,98.0,80.5,81.5,65.0,81.0
82.0,99.0,65.0,99.0,81.0,81.5,64.5,81.5
82.0,99.5,64.5,99.0,81.0,82.0,64.5,81.5
82.0,100.0,64.5,99.5,81.0,82.0,65.0,82.0
83.0,100.0,65.0,100.0,82.0,83.0,64.5,82.0
82.5,101.0,65.0,100.0,82.0,83.5,65.0,83.0
83.0,101.0,65.0,101.0,82.0,84.0,65.0,83.0
83.0,101.5,66.0,101.5,83.0,84.0,66.0,84.0
84.0,102.0,66.0,101.5,82.5,84.0,66.0,84.0
84.0,103.0,66.5,102.0,83.0,85.0,66.0,84.0
84.5,103.0,66.5,102.0,83.0,85.0,66.0,84.0
84.5,103.5,67.0,103.0,84.0,85.0,66.5,85.0
85.0,103.5,67.0,103.0,84.5,85.5,67.0,85.0
86.0,104.0,68.0,103.5,84.5,85.5,67.0,86.0
86.5,104.0,68.0,103.0,85.0,86.0,68.0,85.5
86.5,104.0,68.5,103.5,85.5,86.0,68.0,86.0
87.0,105.0,69.0,103.5,86.0,86.0,68.5,86.0
87.5,105.0,69.0,104.0,87.0,86.5,69.0,86.0
88.0,105.5,70.0,104.0,86.5,87.0,69.0,86.0
88.5,105.5,70.0,104.5,87.0,87.0,70.0,87.0
88.5,105.5,70.5,104.5,87.5,87.5,70.5,86.5
88.5,105.5,70.5,104.5,88.0,87.0,70.5,86.5
90.0,105.5,71.0,105.0,88.0,87.0,70.5,86.5
90.0,106.0,71.0,105.0,88.0,87.0,71.0,87.0
90.0,106.0,72.0,105.0,88.0,87.0,71.0,87.0
90.0,106.0,72.0,105.0,89.0,87.5,72.0,86.0
91.0,106.0,72.5,105.0,90.0,87.0,73.0,86.5
91.0,106.0,72.5,105.0,90.0,87.0,73.0,86.5
92.0,106.0,73.0,105.0,90.5,87.5,73.0,86.0
92.0,106.0,73.5,104.5,90.5,87.5,73.0,86.0
92.5,106.0,74.5,105.0,90.5,87.5,74.0,86.0
92.5,105.5,74.5,104.5,91.0,87.5,74.0,86.0
92.5,105.5,74.5,104.5,91.0,87.0,75.0,86.0
93.0,105.5,74.5,104.5,92.0,87.0,74.5,85.5
93.0,105.0,75.0,104.0,92.0,87.0,74.5,85.5
93.0,105.0,74.5,103.5,92.0,87.0,74.5,85.5
93.0,105.0,75.0,104.0,92.0,86.0,74.5,85.5
93.0,105.0,75.0,103.5,92.0,86.0,74.5,85.5
93.0,104.0,75.0,103.0,92.0,85.5,74.0,85.0
93.0,104.0,75.0,103.0,92.0,85.5,74.5,85.0
93.0,103.5,75.0,103.0,92.0,86.0,74.5,85.0
93.0,103.0,74.5,102.5,92.0,85.5,74.5,84.0
92.5,103.0,74.5,101.5,91.5,85.5,74.5,84.0
93.0,102.0,74.5,101.5,91.0,85.0,74.0,83.5
92.0,102.0,74.0,101.0,91.0,84.0,74.0,83.5
92.0,101.5,74.0,101.0,90.5,84.0,73.0,83.0
91.5,101.5,73.5,99.5,90.0,83.5,73.0,83.0
91.0,101.0,73.0,100.0,90.0,83.5,72.5,82.0
90.5,100.5,72.5,100.0,89.0,83.0,72.5,82.0
89.5,100.0,72.0,99.5,88.5,82.5,71.5,81.5
89.0,99.5,71.0,99.0,88.0,82.0,71.0,81.5
88.0,99.0,70.0,99.0,87.0,82.0,70.5,81.5
88.0,99.0,70.0,98.0,86.5,81.5,69.5,81.0
87.0,99.0,69.0,98.0,86.0,81.5,69.0,81.0
86.0,98.0,68.5,97.5,85.0,81.0,68.0,80.5
85.0,98.0,67.5,97.5,84.0,81.0,67.0,80.0
84.0,98.0,67.0,97.5,83.0,81.0,66.5,80.0
83.0,97.5,66.0,97.0,83.0,80.0,66.0,80.0
82.5,97.0,65.0,97.0,82.0,80.0,65.0,79.5
82.0,97.0,65.0,97.0,81.0,80.0,64.5,79.5
80.5,97.0,64.0,97.0,80.0,79.5,63.5,79.5
80.0,97.0,63.0,96.0,79.0,79.5,62.5,79.5
78.5,96.5,62.0,96.0,78.5,79.5,62.0,79.5
78.0,96.0,61.0,96.0,77.5,79.5,61.0,79.0
77.0,96.0,60.0,96.0,76.5,79.5,60.0,79.0
76.0,96.0,59.0,96.0,76.0,79.5,59.0,79.0
75.5,96.0,58.5,96.0,75.0,79.0,58.5,79.0
75.0,96.0,58.0,96.0,74.5,79.0,58.0,79.0
74.0,96.0,57.0,96.0,74.0,79.0,57.0,79.0
74.0,96.0,56.5,96.0,73.0,79.0,56.5,79.0
73.0,96.0,56.0,96.0,72.5,79.0,56.0,79.0
72.5,96.0,55.0,96.0,72.0,79.0,56.0,79.0
72.0,96.0,55.0,96.0,72.0,79.5,55.0,79.0
72.0,96.0,54.5,96.0,71.0,79.5,55.0,79.0
71.0,96.5,54.0,96.0,71.0,79.5,54.5,79.5
71.0,97.0,54.0,96.5,70.5,79.5,54.5,79.5
71.0,97.0,54.0,97.0,70.5,79.5,54.0,79.5
71.0,97.0,54.0,97.0,70.5,79.5,54.0,79.5
70.5,97.0,54.0,97.0,70.5,79.5,54.0,79.5
70.5,97.0,54.0,97.0,70.5,79.5,54.0,79.5
71.0,97.0,54.0,97.0,70.5,79.5,54.0,79.5
71.0,97.0,54.0,97.0,70.5,79.5,54.0,80.0
71.0,97.0,54.0,97.0,71.0,80.0,54.5,80.0
71.0,97.5,54.0,97.0,71.0,80.0,54.5,80.0
72.0,97.5,54.5,97.5,71.0,80.0,55.0,80.0
72.5,97.5,55.0,97.5,72.0,80.0,55.0,80.0
73.0,98.0,55.5,97.5,72.5,80.5,56.0,80.0
73.0,97.5,56.0,97.5,73.0,80.0,56.5,80.0
74.0,98.0,56.5,97.5,73.5,80.5,57.0,80.0
75.0,98.0,57.0,97.5,74.0,80.5,57.0,80.0
75.0,98.0,58.0,97.5,74.5,80.5,58.5,80.5
76.0,97.5,58.5,97.5,75.5,80.5,59.0,80.0
76.5,97.5,59.0,97.5,76.5,80.5,59.5,80.0
77.5,97.5,60.0,97.5,77.0,80.0,60.5,80.0
78.5,97.5,61.0,97.5,78.0,80.0,61.0,80.0
79.0,97.5,62.0,97.5,78.5,80.0,62.0,80.0
80.0,97.5,62.0,97.0,79.0,80.0,62.5,79.5
80.5,97.5,63.5,97.0,80.5,79.5,64.0,79.5
82.0,97.0,65.0,96.0,81.5,79.5,64.5,79.5
83.0,97.0,65.0,96.0,82.0,79.5,65.0,79.5
84.0,96.0,66.0,96.0,83.0,79.5,66.5,79.0
84.5,96.5,67.0,96.0,84.0,79.0,67.0,79.0
85.0,96.0,68.0,95.5,85.0,79.0,68.0,79.0
86.5,96.0,70.0,95.0,86.0,78.5,69.0,78.0
88.0,95.0,70.0,95.0,86.5,78.5,70.0,78.0
89.0,95.0,71.0,95.0,88.0,78.0,70.0,77.5
89.5,95.0,71.0,94.0,88.0,78.0,72.0,77.0
90.0,94.0,73.0,93.5,89.5,77.5,72.0,77.0
91.0,94.0,74.0,93.0,90.0,77.0,73.0,76.0
92.0,93.0,75.0,93.0,91.0,77.0,74.5,76.0
93.0,93.0,75.5,92.0,92.0,76.0,75.0,76.0
93.5,92.5,76.0,92.0,93.0,76.0,76.0,75.0
94.0,92.0,77.0,91.0,93.0,76.0,77.0,75.0
95.0,92.0,77.5,90.5,94.0,75.0,77.0,74.0
96.0,91.0,78.0,91.0,95.0,74.0,78.0,74.0
97.0,90.0,79.0,90.0,95.5,74.5,78.5,73.5
97.0,90.0,79.0,90.0,96.0,74.0,79.0,73.0
97.5,90.5,80.0,89.0,97.0,73.5,79.5,72.5
98.0,89.5,80.0,89.0,97.0,73.0,79.5,72.5
98.0,89.0,81.0,89.0,97.5,72.5,80.0,72.0
98.0,89.0,81.0,89.0,97.5,72.5,80.0,72.0
98.0,89.0,81.0,88.0,97.5,72.5,80.0,72.0
98.5,88.5,81.0,87.5,97.5,72.5,80.5,71.5
98.5,88.0,81.0,87.0,97.5,72.5,80.5,71.5
98.0,88.0,81.0,87.0,97.0,72.0,80.5,71.5
98.0,87.0,81.0,87.0,97.0,72.0,80.0,71.0
98.0,87.0,80.0,87.0,97.0,72.0,80.0,71.0
98.0,87.0,80.0,87.0,97.0,71.5,79.5,70.5
97.0,87.0,79.5,86.5,96.5,71.0,79.5,70.5
97.0,87.0,79.5,86.5,96.0,71.0,79.5,70.5
96.0,87.0,79.0,87.0,96.0,71.0,79.0,71.0
96.0,87.0,78.0,87.0,95.0,71.5,78.0,71.0
94.0,87.5,77.5,86.5,93.5,72.0,78.0,71.0
93.5,88.0,76.5,87.0,93.0,72.0,76.5,71.0
93.0,89.0,76.0,88.0,92.0,72.0,75.0,72.0
91.5,88.5,75.0,88.0,91.5,72.5,75.0,72.0
91.0,89.0,74.0,89.0,90.0,73.0,73.5,72.5
90.0,90.0,73.0,89.0,89.0,73.0,73.0,73.0
89.0,90.0,72.0,90.0,88.0,74.0,72.0,73.0
88.0,91.0,71.0,90.0,88.0,74.0,71.0,74.0
87.0,91.0,70.0,91.0,87.0,75.0,70.0,74.5
86.0,92.0,70.0,91.5,85.5,75.5,69.0,75.0
85.5,92.5,69.0,92.0,85.0,76.0,68.0,76.0
85.0,93.0,67.5,93.0,84.0,76.0,67.5,76.0
84.0,94.0,67.0,93.0,83.0,77.0,67.0,76.5
83.0,95.0,66.0,94.0,83.0,78.0,66.0,77.5
83.0,95.0,66.0,95.0,82.0,78.5,65.5,78.0
82.0,96.0,65.0,95.0,82.0,79.0,65.0,79.0
82.0,97.0,64.5,96.0,81.5,79.5,64.5,79.0
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
80.5,98.0,63.0,97.5,80.0,81.0,63.0,80.0
80.0,99.0,62.5,98.0,79.0,81.0,62.5,81.0
80.0,99.0,62.5,99.0,79.0,81.5,62.5,81.5
79.0,99.5,62.0,99.5,78.5,82.0,62.0,82.0
79.0,100.0,62.0,100.0,78.5,83.0,62.0,82.0
78.5,101.0,61.0,100.0,78.0,83.0,61.5,82.5
78.5,101.5,61.0,101.0,78.0,83.5,61.0,83.0
78.5,101.5,60.5,101.5,78.0,84.0,60.5,83.5
78.0,102.0,60.5,102.0,77.5,84.5,61.0,84.0
78.5,103.0,60.5,102.5,77.5,84.5,60.5,84.5
78.5,103.5,60.5,103.0,77.5,85.5,61.0,85.0
78.5,103.5,60.5,103.5,77.5,85.5,60.5,85.5
78.5,103.5,60.5,103.5,77.5,85.5,60.5,85.5
78.0,104.0,60.5,103.5,77.0,86.0,60.5,85.5
78.5,104.5,61.0,104.0,77.5,86.0,60.5,85.5
78.5,104.5,60.5,104.5,77.5,86.0,61.0,86.0
78.5,105.5,60.5,104.5,77.5,86.5,61.0,86.0
78.5,105.5,61.0,105.0,78.0,87.0,61.0,87.0
78.5,105.5,61.0,105.0,78.0,87.0,61.0,87.0
78.5,105.5,61.0,105.0,78.5,87.5,61.0,87.0
79.0,106.0,61.5,105.5,78.5,87.5,62.0,88.0
79.0,106.0,61.5,105.5,78.5,87.5,62.0,88.0
79.0,106.0,61.5,105.5,78.5,87.5,62.0,88.0
80.0,106.0,62.5,105.5,78.5,87.5,62.5,87.5
80.0,106.0,62.5,105.5,79.0,88.0,62.5,87.5
80.5,106.0,63.0,106.0,79.5,87.5,62.5,87.5
80.5,106.0,62.5,105.5,79.5,87.5,62.5,87.5
80.0,106.0,62.5,105.5,80.0,87.5,62.5,87.5
81.0,106.0,62.5,105.5,80.5,87.5,63.0,88.0
81.5,105.5,64.0,105.0,80.5,87.5,63.0,88.0
82.0,106.0,64.0,105.0,80.5,87.5,64.0,87.0
82.0,105.5,64.5,105.0,81.0,87.0,64.0,87.0
82.0,105.0,65.0,105.0,81.0,87.0,64.5,87.0
82.0,105.0,65.0,105.0,81.0,87.0,65.0,86.0
83.0,105.0,65.0,104.0,82.0,87.0,65.0,86.0
83.0,104.0,65.0,104.0,82.0,86.0,64.5,85.5
83.0,104.0,65.0,104.0,82.0,86.0,65.0,86.0
83.0,104.0,65.0,103.0,82.0,85.5,65.0,85.5
82.5,103.5,65.0,102.5,82.0,85.0,65.0,85.0
82.5,103.5,65.0,102.0,82.0,85.0,65.0,84.0
83.0,102.0,65.0,101.5,82.0,84.0,65.0,84.0
82.5,101.5,65.0,101.5,82.0,84.0,65.0,83.5
82.5,101.5,65.0,101.0,82.0,83.5,65.0,83.0
82.5,101.0,65.0,100.0,82.0,83.5,65.0,83.0
82.5,100.5,65.0,100.0,82.0,83.0,65.0,82.0
82.5,100.0,65.0,99.5,82.0,82.0,65.0,82.0
82.5,99.5,65.0,99.0,82.0,82.0,65.0,81.0
82.0,99.0,65.0,98.0,81.5,81.5,64.5,81.0
82.0,98.0,65.0,98.0,81.0,81.0,65.0,81.0
82.0,98.0,64.5,97.5,81.0,80.5,65.0,80.0
81.5,97.5,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,96.5,81.0,79.0,64.0,79.5
81.0,96.0,64.0,96.0,80.0,79.0,64.0,79.0
80.0,96.0,63.5,95.5,80.0,79.0,63.0,78.5
80.0,95.0,63.0,95.0,79.0,78.0,63.0,78.0
79.5,95.0,62.5,94.5,79.0,78.0,62.5,77.5
79.0,94.0,62.0,94.0,78.5,77.5,62.0,77.0
78.5,94.0,62.0,94.0,78.0,77.0,62.0,77.0
78.0,94.0,61.0,93.0,77.5,77.0,61.0,77.0
78.0,93.0,61.0,93.0,77.0,76.5,61.0,76.0
77.0,93.0,60.5,93.0,77.0,76.0,60.5,76.0
77.0,93.0,60.0,92.0,76.0,76.0,60.0,76.0
76.0,92.0,60.0,92.0,76.0,76.0,60.0,76.0
76.0,92.0,59.0,92.0,76.0,76.0,59.0,75.5
75.0,92.0,59.0,92.0,75.0,75.5,59.0,75.0
75.0,92.0,58.5,92.0,75.0,75.0,58.5,75.0
75.0,92.0,58.0,92.0,74.5,75.0,58.0,75.0
75.0,92.0,58.0,92.0,74.0,75.0,58.0,75.0
74.0,92.0,58.0,92.0,74.0,75.0,58.0,75.0
74.0,92.0,57.5,92.0,74.0,75.0,58.0,75.0
74.0,92.0,57.0,92.0,74.0,75.0,58.0,75.0
74.0,92.0,57.0,92.0,74.0,75.5,57.5,75.5
74.0,92.0,57.0,92.0,73.5,75.5,57.0,76.0
74.0,92.0,57.0,92.0,74.0,76.0,57.0,76.0
74.0,92.5,57.0,92.0,73.5,76.0,57.0,76.0
74.0,93.0,57.0,92.5,74.0,76.0,57.5,76.0
74.0,93.0,57.0,93.0,74.0,76.0,58.0,76.0
74.0,93.0,58.0,93.0,74.0,76.5,58.0,76.0
75.0,94.0,58.0,93.0,74.0,77.0,58.0,77.0
75.0,94.0,58.0,94.0,74.5,77.0,58.0,77.0
75.0,94.0,58.5,94.0,75.0,77.0,58.5,77.0
76.0,94.0,59.0,94.0,75.0,77.5,59.0,77.5
76.0,95.0,59.0,94.5,76.0,78.0,59.0,77.5
76.5,95.0,60.0,95.0,76.0,78.0,60.0,78.0
77.0,95.0,60.0,95.0,77.0,78.0,60.0,78.0
78.0,95.5,61.0,95.0,77.0,79.0,61.0,78.0
78.0,96.0,61.0,95.5,78.0,79.0,61.0,79.0
79.0,96.0,62.0,95.5,78.0,79.0,62.0,79.0
79.0,96.0,62.5,96.0,79.0,79.5,62.5,79.0
80.0,97.0,63.0,96.0,79.0,80.0,63.0,79.0
80.5,97.0,63.5,96.5,80.0,79.5,63.5,79.5
81.5,97.0,64.0,97.0,81.0,80.0,64.0,79.5
82.0,97.5,65.0,97.0,82.0,80.0,64.5,79.5
83.0,97.5,65.0,97.0,82.0,80.0,65.0,80.0
83.0,97.5,66.0,97.0,83.0,80.0,66.0,80.0
84.0,98.0,66.5,97.0,83.0,80.5,67.0,80.0
85.0,98.0,67.0,97.0,84.0,80.5,67.0,80.0
85.0,98.0,67.5,97.5,84.0,81.0,68.0,80.0
86.0,98.0,68.0,97.0,85.0,81.0,68.0,80.0
86.0,98.0,69.0,97.5,85.5,81.0,69.0,80.0
87.0,98.0,70.0,98.0,86.0,81.0,69.0,80.0
88.0,98.0,70.0,97.5,87.0,81.0,70.0,80.0
88.0,98.0,70.5,97.5,87.0,81.0,70.5,80.0
88.5,98.5,71.0,97.5,88.0,81.0,70.5,80.0
89.0,98.5,71.0,97.5,88.0,81.0,71.0,80.0
89.5,98.0,71.5,97.5,88.0,81.0,71.0,80.0
90.0,98.0,71.5,97.5,88.5,81.0,72.0,80.0
90.0,98.0,72.0,97.5,89.0,81.0,72.0,80.0
90.0,98.0,72.5,97.5,89.0,81.0,72.5,80.0
91.0,98.0,73.0,97.5,89.5,81.0,72.5,80.0
91.0,98.0,73.0,97.0,90.0,81.0,73.0,80.0
91.0,98.0,73.0,97.0,90.0,81.0,73.0,80.0
91.0,98.0,73.0,97.0,90.0,80.5,73.0,80.0
91.0,98.0,73.0,97.0,90.0,80.0,73.0,80.0
91.0,98.0,73.0,97.0,90.0,80.0,73.0,80.0
91.0,97.5,73.0,97.0,90.0,80.0,73.0,80.0
90.5,97.5,73.0,97.0,90.0,80.0,72.5,79.5
90.0,97.5,72.5,96.5,89.0,80.0,71.5,79.5
89.5,97.0,72.0,96.0,88.5,80.0,71.5,79.5
89.0,97.0,72.0,96.0,88.5,80.0,71.0,79.0
88.0,97.0,71.0,96.0,88.0,80.0,71.0,79.0
88.0,97.0,70.5,96.0,87.0,79.5,70.0,79.0
88.0,97.0,70.0,96.0,86.0,80.0,69.5,79.0
86.0,97.0,69.0,96.0,85.5,79.5,69.0,79.0
85.0,97.0,68.0,96.0,84.5,79.5,68.0,79.0
84.0,97.0,67.0,96.0,84.0,79.5,67.0,79.0
84.0,97.0,66.0,96.0,83.0,79.5,66.0,79.0
83.0,97.0,66.0,96.0,82.0,79.5,65.0,79.5
82.0,97.0,64.5,96.5,81.0,80.0,65.0,79.0
80.5,97.0,64.0,97.0,80.0,80.0,64.0,80.0
80.0,97.0,62.0,97.0,79.0,80.0,62.5,79.5
78.5,97.5,61.0,97.5,78.0,80.0,61.0,79.5
77.0,97.5,60.0,97.0,77.0,80.0,60.0,80.0
76.0,98.0,59.0,97.5,75.5,80.5,59.0,80.0
75.0,98.0,58.0,98.0,75.0,81.0,58.0,80.5
74.0,98.0,56.5,98.0,74.0,81.0,57.0,81.0
73.0,99.0,55.5,98.5,72.5,81.5,56.0,81.0
72.0,99.0,54.5,99.0,71.0,81.0,54.5,81.5
70.5,99.5,53.0,99.0,70.5,81.5,54.0,81.5
70.0,99.0,52.5,99.5,70.0,82.0,52.5,82.0
68.5,100.0,51.5,100.0,68.0,82.0,52.0,82.0
68.0,100.0,50.5,100.0,67.5,82.5,51.0,83.0
67.0,101.0,49.5,101.0,67.0,83.0,50.5,83.5
66.0,101.0,48.5,101.5,66.5,83.5,49.5,83.5
65.5,101.5,48.5,101.5,65.5,83.5,48.5,83.5
65.0,102.0,47.5,102.5,65.0,84.0,48.0,84.0
64.0,102.0,46.5,102.5,64.0,84.0,47.5,84.5
64.0,102.5,46.0,103.0,63.5,84.5,46.5,85.5
63.5,103.5,45.5,103.5,63.0,85.0,46.5,85.5
62.5,103.5,44.5,103.5,62.5,85.5,46.0,86.0
62.5,103.5,44.5,104.0,62.5,85.5,45.5,86.0
62.0,104.0,44.5,104.5,62.0,86.0,45.0,86.0
62.0,104.5,44.0,105.0,62.0,86.0,45.0,87.0
62.0,105.0,43.5,105.5,62.0,86.0,44.5,87.5
61.5,105.5,43.5,105.5,62.0,87.0,44.5,87.5
61.5,105.5,43.5,106.0,61.5,87.5,44.5,87.5
61.5,105.5,43.0,107.0,61.5,88.0,44.5,87.5
61.0,107.0,43.5,107.5,61.5,88.0,44.5,88.5
62.0,107.0,43.5,108.0,62.0,88.0,44.5,89.0
61.5,107.5,43.5,108.0,61.5,88.0,44.5,89.0
61.5,107.5,43.5,108.0,61.5,88.5,44.5,89.0
61.5,107.5,43.5,108.0,62.0,89.0,44.5,89.5
62.0,107.5,44.0,108.0,62.5,89.0,45.0,89.0
62.0,108.0,44.5,108.5,62.5,89.0,45.5,89.5
62.0,108.0,44.5,108.5,62.5,89.5,45.5,89.5
63.0,108.0,45.0,108.5,62.5,89.5,45.5,89.5
63.0,108.0,45.0,109.0,63.0,89.5,46.0,90.0
63.5,108.0,46.0,109.0,63.5,89.5,46.5,89.5
64.0,108.0,46.0,109.0,64.0,89.5,47.0,90.0
64.5,108.5,46.5,109.0,64.5,89.5,47.5,89.5
65.0,108.0,46.5,109.0,65.0,89.0,47.5,89.5
65.5,108.0,48.0,109.0,65.5,89.5,48.5,89.5
66.0,109.0,48.0,109.0,66.0,89.5,49.0,89.5
66.5,108.5,48.0,109.0,66.5,89.5,49.5,89.5
67.0,108.0,49.0,109.0,67.0,89.0,49.5,89.5
67.5,108.0,50.0,108.5,67.5,89.5,50.5,89.5
68.5,108.0,50.5,108.5,68.0,89.5,51.0,89.0
69.0,108.0,51.0,108.0,68.5,89.5,51.5,89.5
69.5,108.0,51.5,108.0,69.0,89.0,52.0,89.0
70.0,107.5,52.0,108.0,70.0,89.0,52.5,89.0
70.5,107.5,52.5,107.5,70.5,89.0,53.0,89.0
71.0,107.0,53.0,107.5,70.5,89.0,54.0,89.0
72.0,108.0,54.0,107.0,71.0,88.0,54.5,88.0
72.5,107.0,54.5,107.0,72.0,88.0,54.5,88.0
73.0,106.0,55.0,106.5,72.5,87.5,55.5,87.5
73.5,105.5,55.5,105.5,73.0,87.0,56.5,87.5
74.5,105.5,56.5,105.5,74.0,87.0,57.0,87.0
75.0,105.0,57.0,105.0,74.5,86.5,57.5,86.5
75.0,104.5,57.5,104.5,74.5,86.5,58.0,86.0
