u0,v0,u1,v1,u2,v2,u3,v3
76.0,104.0,58.5,103.5,75.0,86.0,58.5,85.5
76.5,103.5,58.5,103.5,75.5,85.5,58.5,85.5
76.5,103.5,59.0,103.0,76.5,85.5,59.0,85.0
77.0,103.0,59.5,102.5,77.0,85.0,60.0,84.5
77.5,102.5,60.0,102.0,77.0,84.5,60.0,84.0
78.5,101.5,60.5,101.5,77.5,83.5,60.5,83.5
78.5,101.5,61.0,101.0,78.0,84.0,61.0,83.0
79.0,101.0,61.0,101.0,78.5,83.5,61.0,83.0
79.0,101.0,62.0,100.0,78.5,83.0,61.5,82.5
79.5,100.0,62.5,99.5,79.0,83.0,62.0,82.0
80.0,99.5,62.5,99.5,79.0,82.0,62.5,81.5
80.0,99.0,63.0,99.0,79.5,81.5,62.5,81.5
80.5,99.0,63.0,98.5,79.5,81.5,62.5,81.5
81.0,98.0,63.0,98.0,80.0,81.5,63.0,81.0
81.0,98.0,64.0,98.0,80.0,81.0,63.5,80.5
81.0,98.0,64.0,97.5,80.0,81.0,64.0,80.0
81.0,97.5,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,97.0,81.0,79.5,64.0,79.0
81.0,97.0,64.0,97.0,81.0,79.0,64.0,79.0
81.0,96.5,64.0,97.0,81.0,79.0,64.0,79.0
81.0,96.5,64.0,96.0,81.0,79.0,64.0,79.0
81.0,96.5,64.0,96.0,81.0,79.0,64.0,79.0
81.0,96.5,64.0,96.0,81.0,79.0,64.0,79.0
81.0,96.5,64.0,96.0,81.0,79.0,64.0,79.0
81.0,96.5,64.0,96.0,81.0,79.0,64.0,79.0
81.0,96.5,64.0,96.0,81.0,79.0,64.0,79.0
81.0,96.5,64.0,96.0,81.0,79.0,64.0,79.5
81.0,97.0,64.0,96.5,81.0,79.5,64.0,79.5
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.5,64.0,97.0,81.0,80.0,64.0,79.5
81.0,98.0,64.0,97.5,81.0,80.0,64.0,80.0
81.0,98.0,64.0,97.5,80.5,81.0,64.0,80.0
81.0,99.0,64.0,98.0,81.0,81.0,64.5,81.0
81.5,99.0,64.0,98.0,81.0,81.0,64.0,81.0
82.0,99.0,64.5,99.0,81.0,82.0,64.5,81.5
82.0,100.0,65.0,99.0,81.0,82.0,64.5,81.5
82.0,100.0,64.5,99.5,81.0,82.0,64.5,82.0
83.0,100.0,65.0,100.0,81.0,83.0,65.0,82.0
82.5,101.0,65.0,100.0,82.0,83.5,65.0,83.0
83.0,101.0,65.0,101.0,82.0,83.5,65.0,83.0
83.0,101.5,65.0,101.0,82.0,84.0,65.0,83.5
83.0,102.0,65.5,101.5,83.0,84.0,66.0,84.0
84.0,103.0,66.0,102.0,83.0,85.0,66.0,84.0
84.0,103.0,66.0,102.5,83.0,85.0,66.0,84.5
84.5,103.5,66.5,103.0,83.0,85.0,66.5,85.0
84.0,104.0,67.0,103.0,84.0,85.5,66.5,85.5
85.0,104.0,67.0,103.5,84.5,85.5,67.0,85.5
85.0,105.0,68.0,104.0,84.5,86.0,67.0,85.5
85.5,105.0,68.5,103.5,85.0,86.0,67.5,86.0
86.5,105.0,68.0,104.0,85.0,87.0,68.0,86.0
86.5,105.5,69.0,105.0,86.0,87.0,68.5,86.5
87.0,105.5,69.0,105.0,86.5,87.5,69.0,86.5
88.0,106.0,69.0,105.0,86.5,87.5,70.0,87.0
88.0,106.0,70.5,105.5,86.5,87.5,70.0,87.0
88.5,106.5,70.5,105.5,87.0,87.5,70.0,87.0
89.0,106.0,70.5,105.5,88.0,88.0,70.0,87.0
89.0,107.0,71.0,106.0,88.0,88.0,70.0,87.0
90.0,107.0,71.0,105.5,88.0,88.0,70.5,87.5
90.0,106.0,72.0,106.0,88.0,88.0,71.0,87.0
90.5,106.5,72.5,106.0,88.5,88.0,71.5,87.5
91.0,107.0,72.5,106.0,90.0,88.0,72.5,87.5
91.5,107.0,73.0,106.0,90.5,88.5,73.0,87.0
92.0,107.0,74.0,106.0,90.5,88.5,73.5,87.5
92.5,106.5,74.0,106.0,90.5,88.5,73.5,87.5
92.5,106.5,74.0,106.0,90.5,88.5,74.0,87.5
93.0,107.0,74.5,105.5,92.0,88.0,74.0,87.5
93.0,107.0,74.5,105.5,92.0,88.0,74.5,87.0
94.0,107.0,75.5,105.5,92.5,87.5,74.5,86.5
94.0,106.0,75.5,105.5,92.5,87.5,74.5,86.5
94.0,106.0,76.0,105.0,92.5,87.5,75.0,87.0
94.5,106.0,76.0,105.0,92.5,87.5,75.0,86.0
94.5,106.0,76.5,104.0,93.0,87.0,76.0,86.0
94.5,105.5,77.0,104.0,93.0,87.5,76.0,86.0
94.0,105.0,76.5,104.5,93.0,87.5,75.5,85.5
94.0,105.0,77.0,104.0,93.0,87.0,75.5,85.5
95.0,105.0,77.0,104.0,93.0,86.5,76.0,85.5
94.5,104.5,76.5,103.5,93.0,86.0,76.0,85.5
94.5,104.0,76.5,103.5,93.0,85.5,76.0,85.0
94.5,103.5,76.0,102.0,92.5,85.5,75.5,84.5
94.0,103.0,76.0,102.0,92.5,85.5,75.0,84.0
94.0,103.0,76.0,102.0,92.5,85.0,75.0,84.0
93.0,102.0,75.5,102.0,92.0,85.0,74.5,83.5
93.0,102.0,75.0,101.5,92.0,84.0,74.5,83.5
92.5,101.5,74.5,100.5,91.0,83.5,74.0,83.0
92.0,101.0,74.5,100.0,90.5,83.5,74.0,83.0
91.5,101.0,74.0,100.0,90.0,83.0,72.5,82.0
91.0,100.0,73.0,99.5,90.0,83.0,72.5,82.0
90.0,100.0,72.5,99.5,89.0,82.5,72.0,82.0
89.5,99.5,71.5,99.0,88.5,82.0,72.0,81.0
89.0,99.0,71.0,98.0,88.0,81.5,70.5,81.5
88.0,99.0,70.5,98.5,87.0,81.0,70.0,81.0
87.0,99.0,70.0,98.0,86.0,81.0,69.5,81.0
86.0,98.0,69.0,98.0,85.5,81.0,69.0,81.0
85.5,98.0,68.0,97.0,84.5,81.0,68.0,80.0
84.5,98.0,67.0,97.5,84.0,81.0,67.0,80.0
84.0,97.5,66.5,97.0,83.0,80.0,66.5,80.0
83.0,97.5,66.0,97.0,82.0,80.0,65.5,80.0
82.0,97.5,64.5,97.0,81.5,80.0,65.0,79.5
81.0,97.0,64.5,97.0,81.0,80.0,64.0,79.5
80.5,97.0,63.0,96.5,80.0,79.5,63.0,79.0
80.0,97.0,62.0,96.0,79.0,79.5,62.5,79.5
78.5,97.0,61.5,96.0,78.0,79.5,62.0,79.5
78.0,96.0,60.5,96.0,77.0,79.5,61.0,79.0
77.0,96.0,60.0,96.0,76.5,79.5,60.0,79.0
76.5,96.0,59.5,96.0,76.0,79.5,59.5,79.0
76.0,96.0,59.0,96.0,75.0,79.5,59.0,79.0
75.0,96.5,58.5,96.0,75.0,79.5,58.0,79.0
75.0,96.5,58.0,96.0,74.5,79.5,58.0,79.0
74.5,96.5,57.0,96.0,74.0,80.0,57.5,79.5
74.0,96.0,57.0,96.0,74.0,79.5,57.0,79.5
74.0,96.0,57.0,96.0,73.0,79.5,56.5,79.5
73.5,97.0,56.5,96.5,73.0,79.5,56.5,79.5
73.0,97.0,56.0,97.0,73.0,80.0,56.5,79.5
73.0,97.0,56.0,97.0,72.5,79.5,56.5,79.5
73.0,97.0,56.0,97.0,72.5,79.5,56.5,79.5
73.0,97.0,56.0,97.0,72.5,79.5,56.5,79.5
73.0,97.0,56.0,97.0,73.0,80.0,56.5,79.5
73.0,97.0,56.5,97.0,73.0,80.0,56.5,79.5
73.0,97.0,56.5,97.0,73.0,80.0,56.5,79.5
74.0,97.0,56.5,97.0,73.0,80.0,57.0,80.0
74.0,97.5,57.0,97.0,73.5,80.0,57.0,80.0
74.5,97.5,57.0,97.0,74.0,80.0,57.5,79.5
75.0,97.5,58.0,97.0,74.5,80.0,58.0,80.0
76.0,97.5,58.5,97.0,75.0,80.0,58.5,80.0
76.0,97.5,59.0,97.0,76.0,80.0,59.0,80.0
76.5,97.5,59.5,97.5,76.5,80.0,59.5,80.0
77.0,98.0,60.0,97.0,77.0,80.0,61.0,80.0
78.0,97.5,61.0,97.0,77.5,80.0,61.0,80.0
79.0,97.0,62.0,97.0,78.5,80.0,62.0,79.5
79.5,97.0,62.5,97.0,79.0,80.0,62.5,79.5
80.5,97.0,63.0,97.0,80.0,80.0,63.0,79.5
81.0,97.0,64.0,97.0,81.0,79.0,64.0,79.5
82.0,97.0,65.0,96.5,82.0,79.5,65.0,79.0
83.0,97.0,66.0,96.0,82.5,79.5,66.0,79.0
84.0,97.0,67.0,96.0,83.0,79.5,66.5,79.0
85.0,96.0,67.0,96.0,84.5,79.0,67.0,79.0
85.5,96.0,69.0,95.5,85.0,79.0,68.5,78.5
87.0,96.0,70.0,95.0,86.0,79.0,69.0,78.0
88.0,95.0,70.5,94.5,87.0,78.0,70.5,78.5
89.0,95.0,71.0,94.0,88.0,78.0,71.0,78.0
90.0,94.5,72.0,94.0,89.0,78.0,72.0,77.0
91.0,94.0,73.5,93.5,89.5,77.5,73.0,77.0
92.0,94.0,74.0,93.0,91.0,77.0,74.0,76.5
93.0,93.0,75.5,93.0,92.0,77.0,75.0,76.0
94.0,93.0,76.0,92.0,93.0,76.5,76.0,76.0
95.0,93.0,77.0,92.0,94.0,76.0,77.0,75.0
95.5,92.5,78.0,91.0,94.5,76.0,78.0,75.0
96.0,91.0,79.0,90.0,95.5,74.5,78.0,74.5
97.0,91.0,79.5,90.5,96.0,75.0,79.0,74.0
97.5,90.5,80.0,90.0,97.0,74.0,80.0,73.0
99.0,90.0,81.0,89.0,97.5,74.0,80.5,73.0
99.0,90.0,81.0,89.0,98.0,74.0,81.0,73.0
100.0,89.0,81.5,88.5,99.0,73.0,81.5,72.5
100.0,89.0,83.0,88.0,99.0,73.0,82.0,72.0
100.0,88.0,83.0,87.5,99.5,72.5,82.0,72.0
101.0,88.0,83.0,87.0,100.0,72.0,83.0,71.0
101.0,87.5,83.5,86.5,100.0,72.0,83.0,71.0
101.0,87.0,83.5,86.5,100.0,71.0,83.5,70.5
101.0,87.0,83.0,86.0,100.0,71.0,83.5,70.5
101.0,86.0,83.0,86.0,100.0,71.0,83.0,70.0
101.0,86.0,83.5,85.5,100.0,71.0,83.0,70.0
100.0,86.0,83.0,85.0,100.0,70.0,82.5,69.5
100.0,85.5,83.0,85.0,99.5,70.5,82.0,69.5
100.0,85.5,82.0,85.0,99.0,70.0,82.0,69.5
99.0,85.0,82.0,85.0,99.0,70.0,81.0,69.0
99.0,86.0,82.0,85.0,98.0,70.0,81.0,69.0
98.0,85.0,81.0,85.0,97.0,70.0,80.0,69.5
97.5,85.5,80.0,85.0,97.0,70.0,79.5,69.5
97.0,86.0,79.5,85.5,95.5,70.5,79.0,70.0
95.5,86.5,79.0,85.0,95.5,70.5,78.0,70.0
95.0,86.0,77.5,86.5,94.0,71.0,77.5,70.5
94.0,87.0,77.0,86.5,93.0,71.0,77.0,71.0
93.0,87.0,75.5,86.5,92.0,72.0,75.5,70.5
92.0,88.0,75.0,87.0,91.0,72.0,75.0,71.0
91.0,88.5,74.0,88.0,90.0,72.5,74.0,72.0
90.0,89.0,73.0,89.0,89.0,73.0,73.0,72.0
89.0,90.0,72.0,89.0,88.0,74.0,72.0,73.0
88.0,90.0,71.0,90.0,87.5,74.0,71.0,74.0
87.0,91.0,70.0,91.0,86.0,75.0,70.0,74.0
86.0,92.0,70.0,91.0,85.5,75.5,69.0,75.0
85.0,93.0,68.0,92.0,85.0,76.0,68.0,75.0
85.0,93.0,67.5,93.0,84.0,77.0,67.0,76.0
84.0,94.0,67.0,93.0,83.0,77.0,66.5,76.5
83.0,94.5,66.0,94.0,83.0,78.0,66.0,77.5
83.0,95.0,65.0,95.0,82.0,78.5,65.0,78.0
82.0,96.0,65.0,96.0,81.5,79.0,65.0,79.0
81.5,97.0,64.5,96.5,81.5,79.5,64.0,79.0
81.0,97.5,64.0,97.0,80.5,80.0,64.0,79.5
80.5,98.0,63.0,97.5,80.0,81.0,63.0,80.0
80.0,99.0,62.5,98.0,79.5,81.0,62.5,81.0
80.0,99.0,62.5,99.0,79.0,81.5,62.5,81.5
80.0,100.0,62.0,99.5,79.0,82.0,62.0,82.0
79.0,100.0,62.0,100.0,78.5,82.5,62.0,82.0
79.0,101.0,61.5,100.0,78.5,83.5,61.5,82.5
78.5,101.5,61.0,101.0,78.5,83.5,61.5,83.5
79.0,102.0,61.0,101.5,78.0,84.0,61.0,84.0
78.5,102.0,61.0,102.0,78.0,84.0,61.0,84.0
78.5,102.5,61.0,102.0,78.0,84.5,61.0,84.0
78.5,103.0,61.0,103.0,78.0,85.0,61.0,84.5
78.5,103.5,61.0,103.0,78.0,85.0,61.0,85.0
78.5,103.5,60.5,103.5,78.0,85.5,61.0,85.0
79.0,104.0,61.0,104.0,78.5,85.5,61.0,85.5
79.0,104.0,61.0,104.0,78.5,85.5,61.0,86.0
79.0,104.0,61.0,104.0,78.0,86.0,61.0,86.0
79.0,104.5,61.0,104.0,78.0,86.0,62.0,86.0
79.0,104.5,61.0,104.0,78.5,86.5,61.5,86.0
79.0,105.0,61.5,104.5,78.5,86.5,62.0,86.0
79.5,105.5,61.5,104.5,78.5,86.5,62.0,86.0
80.0,105.0,62.0,105.0,79.0,86.5,62.0,86.5
80.5,105.5,62.0,105.0,79.0,86.5,62.0,86.0
80.5,105.5,62.0,105.0,79.0,87.0,62.5,87.0
80.5,105.5,62.5,104.5,79.0,87.0,62.5,87.0
80.5,105.5,63.0,105.0,80.0,87.0,63.0,86.5
80.5,105.5,63.0,105.0,80.0,87.0,63.0,86.5
81.0,105.0,63.0,104.5,80.5,86.5,63.0,87.0
81.0,105.0,63.0,104.5,80.5,86.5,63.0,86.0
81.5,105.0,63.0,104.0,80.5,86.5,64.0,86.0
82.0,105.0,64.0,104.0,81.0,86.0,64.0,86.0
82.0,104.0,64.5,103.5,81.0,86.0,64.5,85.5
82.0,104.0,64.5,103.5,81.0,85.5,64.5,85.5
82.5,103.5,64.5,103.5,81.0,85.0,64.5,85.5
82.5,103.5,64.5,103.0,81.0,85.0,64.5,85.0
82.5,103.5,65.0,102.5,82.0,85.5,65.0,85.0
83.0,103.0,64.5,102.0,82.0,85.0,64.5,84.0
82.5,102.0,64.5,101.5,82.0,84.0,64.5,83.5
82.0,102.0,65.0,101.0,82.0,83.5,64.5,83.5
82.5,101.5,65.0,101.0,82.0,83.5,65.0,83.0
82.5,101.0,65.0,100.0,82.0,83.5,65.0,83.0
82.0,101.0,65.0,100.0,82.0,83.0,64.5,82.0
82.5,100.0,64.5,99.5,81.5,82.0,64.5,81.5
82.0,99.5,64.5,99.0,82.0,82.0,64.5,81.5
82.0,99.0,65.0,98.0,81.0,81.0,64.5,81.0
82.0,98.0,65.0,98.0,81.5,81.0,65.0,81.0
82.0,98.0,65.0,97.0,81.0,80.0,64.5,80.0
81.5,97.5,64.5,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,96.5,81.0,79.5,64.0,79.5
81.0,96.0,64.0,96.0,80.0,79.0,64.0,79.0
80.5,96.0,63.0,95.0,80.0,79.0,63.0,78.5
80.0,95.0,63.0,95.0,79.0,78.0,63.0,78.0
80.0,95.0,62.5,94.5,79.0,78.0,62.5,77.5
79.0,94.0,62.0,94.0,78.5,77.5,62.0,77.0
78.5,94.0,61.5,93.5,78.0,77.0,62.0,77.0
78.0,93.0,61.0,93.0,78.0,77.0,61.0,76.0
78.0,93.0,61.0,93.0,77.0,76.0,61.0,76.0
77.0,92.0,60.0,92.0,77.0,76.0,60.0,76.0
77.0,92.0,60.0,92.0,76.0,76.0,60.0,75.5
76.0,92.0,59.0,92.0,76.0,75.0,60.0,75.0
75.5,91.5,59.0,91.0,75.0,75.0,59.0,75.0
75.0,91.0,58.0,91.0,75.0,75.0,59.0,75.0
75.0,91.0,58.0,91.0,74.0,75.0,58.0,75.0
74.0,91.0,58.0,91.0,74.0,75.0,58.0,74.5
74.0,91.0,57.0,91.0,74.0,75.0,57.0,74.0
74.0,91.0,57.0,91.0,73.0,74.0,57.0,74.0
73.0,91.0,57.0,90.5,73.0,74.0,57.0,74.0
73.0,91.0,56.0,90.0,73.0,74.0,57.0,74.0
73.0,91.0,56.0,90.5,72.5,74.5,56.0,74.0
73.0,91.0,56.0,90.5,72.0,74.0,56.0,74.5
72.5,91.0,56.0,91.0,72.0,74.5,56.0,75.0
72.0,91.0,56.0,91.0,72.0,75.0,56.0,75.0
72.0,91.0,56.0,91.0,72.0,75.0,56.0,75.0
72.5,92.0,56.0,91.0,72.0,75.0,56.0,75.0
73.0,92.0,56.0,92.0,72.0,75.0,56.0,75.0
73.0,92.0,56.0,92.0,72.5,75.5,56.0,75.5
73.0,92.0,56.0,92.0,73.0,76.0,56.0,76.0
73.0,93.0,56.5,92.5,73.0,76.0,56.5,76.0
73.5,93.0,57.0,93.0,73.0,76.0,57.0,76.0
74.0,93.0,57.0,93.0,73.5,77.0,57.0,76.5
74.0,94.0,57.0,93.5,74.0,77.0,58.0,77.0
75.0,94.0,58.0,94.0,74.0,77.0,58.0,77.0
75.0,94.0,58.0,94.0,75.0,77.5,58.5,77.5
76.0,95.0,58.5,94.5,75.0,78.0,58.5,77.5
76.0,95.0,59.0,95.0,76.0,78.0,59.0,78.0
77.0,95.0,60.0,95.0,77.0,78.0,60.0,78.0
77.5,95.5,60.0,95.0,77.0,79.0,61.0,78.0
78.0,96.0,61.0,95.5,77.5,79.0,61.0,79.0
78.5,96.0,61.5,96.0,78.0,79.0,62.0,79.0
79.0,96.0,62.0,96.0,78.5,79.5,62.5,79.0
80.0,97.0,62.5,96.0,79.0,79.5,63.0,79.0
81.0,97.0,63.5,96.5,80.0,79.5,63.5,79.5
81.0,97.0,64.0,97.0,81.0,79.5,64.0,79.5
82.0,97.0,65.0,97.0,81.5,80.0,64.5,79.5
83.0,97.0,65.0,97.0,82.0,80.0,65.0,79.5
83.0,97.5,66.0,97.0,83.0,80.0,66.0,79.5
84.0,97.5,66.0,97.0,83.0,80.0,66.5,79.5
84.5,98.0,67.0,97.0,84.0,80.0,67.0,80.0
85.0,98.0,67.5,97.5,84.0,80.5,67.0,80.0
86.0,98.0,68.0,97.0,85.0,81.0,68.0,80.0
86.0,98.0,69.0,97.5,85.0,81.0,68.0,80.0
86.5,98.0,69.0,97.5,86.0,81.0,69.0,80.0
87.0,98.0,70.0,97.5,87.0,81.0,69.5,80.0
88.0,98.0,70.0,97.5,87.0,81.0,70.0,80.0
88.0,98.0,70.5,97.5,87.0,81.0,70.5,80.0
88.5,98.0,71.0,97.5,87.0,81.0,70.5,80.0
89.0,98.0,71.0,97.5,88.0,81.0,71.0,80.0
89.0,98.0,71.5,97.5,88.0,81.0,71.0,80.0
89.0,98.0,71.5,97.0,88.5,80.5,71.0,80.0
89.0,98.0,71.5,97.0,88.5,80.5,71.5,79.5
89.5,97.5,71.5,97.0,88.5,80.5,71.5,79.5
89.5,97.5,72.0,97.0,88.5,80.5,71.5,79.5
89.5,97.5,71.5,97.0,88.5,80.0,71.5,79.5
89.0,98.0,71.5,97.0,88.5,80.0,71.5,79.5
89.0,97.5,71.5,97.0,88.0,80.0,71.5,79.5
89.0,97.0,71.0,97.0,88.0,80.0,71.0,80.0
89.0,97.0,71.0,97.0,88.0,80.0,71.0,80.0
88.0,97.0,70.5,96.5,87.0,80.0,70.0,79.0
88.0,97.0,70.0,96.0,87.0,80.0,70.0,79.0
87.5,97.0,70.0,96.0,86.0,80.0,69.0,79.0
86.0,97.0,69.0,96.0,85.5,79.5,69.0,79.0
85.5,97.0,68.0,96.0,85.0,79.5,68.0,79.0
84.5,97.0,67.5,96.0,84.0,79.5,67.0,79.0
84.0,97.0,66.5,96.5,83.0,79.5,66.5,79.0
83.0,97.0,66.0,97.0,82.5,79.5,66.0,79.5
82.0,97.0,65.0,96.5,82.0,80.0,65.0,79.0
81.0,97.0,64.5,96.5,81.0,80.0,64.0,79.5
80.0,97.0,63.0,97.0,80.0,80.0,63.0,79.0
79.0,97.0,62.0,97.0,78.5,80.0,62.0,79.5
78.0,97.0,61.0,97.0,77.5,80.0,61.0,80.0
77.0,97.5,60.0,97.5,77.0,80.0,60.0,80.0
76.0,98.0,58.5,97.5,75.5,80.5,59.0,80.0
75.0,98.0,58.0,98.0,74.5,81.0,58.0,80.5
74.0,98.0,56.5,98.0,73.0,81.0,56.5,81.0
72.5,98.5,55.0,99.0,72.5,81.5,56.0,81.0
72.0,99.0,54.5,99.0,71.0,81.5,54.5,81.5
70.0,99.0,53.0,99.0,70.5,81.5,54.0,82.0
69.5,99.5,52.0,100.0,69.0,82.0,52.5,82.0
69.0,100.0,51.0,100.0,68.5,82.0,52.0,82.0
67.5,100.0,50.5,100.0,67.5,82.5,51.0,83.0
66.5,100.5,49.0,101.0,66.5,83.0,50.0,83.0
66.0,101.0,48.5,101.5,66.0,83.0,49.0,83.5
65.0,101.5,48.0,102.0,65.0,83.5,48.5,83.5
64.5,101.5,47.0,102.0,64.5,83.5,48.0,84.0
64.0,102.0,46.5,102.5,64.0,84.0,46.5,84.5
63.5,102.5,46.0,103.0,63.5,84.5,46.0,85.0
63.0,103.0,45.0,103.5,63.0,85.0,46.0,85.0
62.5,103.5,44.5,103.5,62.5,85.5,45.5,85.5
62.0,104.0,44.5,103.5,62.0,86.0,45.0,86.0
62.0,104.0,43.5,104.5,62.0,86.0,44.5,86.5
61.5,104.5,43.0,105.0,61.5,86.0,44.5,86.5
61.0,105.0,43.0,105.5,61.0,87.0,44.0,87.0
60.5,105.5,42.5,105.5,61.0,87.5,44.0,87.0
60.5,105.5,42.5,106.0,60.5,87.5,44.0,87.5
60.5,106.5,42.5,107.0,60.5,87.5,44.0,88.0
61.0,107.0,42.5,107.0,60.5,87.5,43.5,88.0
60.5,107.0,42.5,107.5,60.5,87.5,44.0,89.0
60.5,107.0,42.5,107.5,61.0,89.0,44.0,89.0
61.0,108.0,42.0,108.0,61.0,89.0,44.0,89.0
61.0,108.0,43.0,108.0,60.5,89.0,44.0,89.0
61.5,107.5,43.0,108.0,61.0,89.0,44.5,89.5
61.5,107.5,43.0,108.0,61.5,89.5,44.5,89.5
62.0,108.0,44.0,109.0,62.0,89.0,44.5,89.5
62.0,108.0,44.0,109.0,62.5,89.5,45.0,89.5
62.5,108.5,44.5,109.0,62.5,89.5,45.5,89.5
62.5,108.5,44.5,109.0,62.5,89.5,45.5,89.5
63.0,108.5,45.0,109.0,63.5,89.5,46.0,90.0
63.0,109.0,46.0,109.0,63.5,89.5,46.0,90.0
64.0,109.0,46.0,109.0,64.0,89.5,47.0,89.0
64.0,109.0,46.5,109.0,64.5,89.5,47.5,89.5
65.0,109.0,47.0,109.0,65.5,89.5,47.5,89.5
66.0,109.0,48.0,109.0,65.5,89.5,48.0,90.0
66.0,109.0,48.0,109.0,66.0,89.5,49.0,90.0
66.5,108.5,48.5,109.0,66.5,89.5,49.5,89.5
67.0,108.0,49.0,109.0,67.5,89.5,50.0,89.5
68.0,108.0,50.0,109.0,67.5,89.5,50.5,89.5
68.5,108.5,50.5,108.5,68.0,89.5,51.5,89.5
69.0,108.0,51.0,108.0,68.5,89.5,51.5,89.5
69.5,108.0,51.5,108.0,69.0,89.0,52.5,89.5
70.0,108.0,52.0,108.0,70.0,89.0,53.0,89.0
71.0,108.0,53.0,108.0,70.5,89.0,53.0,89.0
71.0,108.0,53.5,108.0,70.5,89.0,54.5,89.0
72.0,107.5,54.0,107.5,71.0,88.0,55.0,89.0
72.5,107.0,54.5,107.0,72.5,87.5,55.0,88.0
73.0,106.5,55.0,106.5,72.5,87.5,56.0,88.0
74.0,106.0,56.5,105.5,73.5,87.5,56.5,87.5
74.5,105.5,56.5,105.5,74.0,87.0,56.5,87.5
75.0,105.0,57.0,105.0,74.5,87.0,57.5,86.5
75.5,104.5,58.0,104.0,75.0,86.0,58.0,86.0
76.0,104.0,58.5,103.5,75.0,86.0,58.5,85.5
76.5,103.5,58.5,103.5,76.0,85.5,59.0,85.0
76.5,103.5,59.0,103.0,76.5,85.5,59.0,85.0
77.0,103.0,60.0,102.0,77.0,85.0,60.0,84.5
77.5,102.5,60.5,102.0,77.0,84.0,61.0,84.0
78.0,102.0,60.5,101.5,78.0,84.0,60.5,83.5
78.5,101.5,61.0,101.0,78.0,84.0,61.0,83.5
79.0,101.0,61.0,101.0,78.5,83.5,61.5,83.5
79.0,101.0,62.0,100.0,78.5,83.0,62.0,83.0
79.5,100.0,62.0,100.0,79.0,82.5,62.5,82.0
80.0,100.0,62.5,99.5,79.0,82.0,62.5,81.5
80.0,99.5,62.5,99.0,79.0,82.0,62.5,81.5
80.5,99.0,63.0,99.0,80.0,81.0,62.5,81.5
80.5,99.0,63.0,98.0,80.0,81.5,63.0,81.0
81.0,98.0,63.0,98.0,80.0,81.0,63.0,81.0
81.0,98.0,63.5,98.0,80.0,81.0,64.0,80.0
81.0,98.0,64.0,97.5,80.0,81.0,64.0,80.0
81.0,97.5,64.0,97.0,80.5,80.0,64.0,80.0
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.0,64.0,96.5,81.0,80.0,64.0,79.5
81.0,97.0,64.0,96.5,81.0,80.0,64.0,79.5
81.0,97.0,64.0,96.5,81.0,80.0,64.0,79.5
81.0,97.0,64.0,96.5,81.0,80.0,64.0,79.5
81.0,97.0,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.5,64.0,97.0,81.0,80.0,64.0,79.5
81.0,97.5,64.0,97.0,81.0,80.0,64.0,80.0
81.0,98.0,64.0,97.5,80.5,80.0,64.0,80.0
81.0,98.0,64.0,97.5,80.5,81.0,64.0,80.0
81.0,98.0,64.0,98.0,80.5,81.0,64.0,80.0
81.5,99.0,64.5,98.0,80.5,81.5,64.0,81.0
81.5,99.0,64.5,99.0,80.5,81.5,64.0,81.0
82.0,99.0,64.0,99.0,81.0,82.0,64.5,81.5
82.0,100.0,64.5,99.5,81.0,82.0,65.0,82.0
82.0,100.0,64.5,100.0,81.0,83.0,64.5,82.0
