u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5
52.5,52.5,94.5,61.5,78.0,54.0,75.0,95.0,121.5,97.5,32.5,85.5
50.0,50.0,92.0,59.0,75.0,51.0,72.5,92.0,118.0,94.0,30.0,83.0
46.0,48.0,88.5,57.5,72.0,49.0,69.0,90.0,113.5,91.5,26.0,81.0
42.0,46.0,85.0,55.0,69.0,46.0,65.0,88.0,109.5,89.5,22.0,79.0
39.0,45.0,81.0,54.0,65.0,45.0,62.0,86.0,105.5,88.0,18.0,78.0
34.0,44.0,77.0,53.0,60.5,44.0,57.5,85.5,101.0,86.0,13.0,77.0
31.0,43.0,74.0,53.0,58.0,43.0,54.0,85.0,97.0,86.0,9.5,76.5
28.0,43.0,72.0,53.0,56.0,43.0,52.0,85.0,95.0,86.0,6.0,77.0
27.0,43.0,70.0,53.0,54.0,44.0,51.0,85.0,93.0,86.0,4.0,77.0
26.0,44.0,69.0,53.0,53.5,44.0,50.5,86.0,93.0,87.0,4.0,78.0
27.0,45.0,70.0,54.0,54.0,45.0,50.5,86.5,93.0,87.0,4.0,78.0
29.0,45.0,72.0,55.0,55.0,45.0,52.0,86.5,95.0,87.5,6.5,78.5
31.0,45.0,74.0,54.0,57.0,45.0,54.0,87.0,97.0,88.0,9.0,78.0
34.0,44.5,77.0,54.0,61.0,45.0,57.0,86.0,101.0,87.5,13.0,78.0
38.0,43.5,81.0,53.0,65.0,44.0,61.5,85.5,105.5,86.5,18.0,77.0
42.0,42.0,84.0,51.5,68.5,43.0,65.0,84.0,110.0,85.0,21.0,75.0
46.0,40.0,88.0,49.0,72.5,40.5,69.0,82.0,113.5,82.5,26.0,73.0
49.5,36.5,91.5,46.5,76.0,38.0,72.0,79.0,118.0,80.0,29.5,70.5
51.5,34.5,95.0,44.0,79.0,36.0,75.0,77.0,121.0,78.0,33.0,67.5
54.0,31.5,97.0,40.0,81.5,33.0,77.0,74.0,124.0,74.0,34.5,65.0
55.0,29.0,99.0,38.0,83.0,30.0,78.0,71.5,126.0,72.0,35.0,62.0
56.0,27.0,99.5,35.5,83.0,28.0,78.5,69.5,126.0,69.0,36.0,60.5
55.0,26.0,98.5,34.0,83.0,26.5,78.0,69.0,125.0,68.0,35.5,59.0
53.0,25.0,97.0,34.0,81.0,26.0,76.0,69.0,123.0,68.0,34.0,59.0
51.0,26.0,94.0,35.0,78.5,27.0,74.0,69.5,119.5,69.0,31.0,60.0
47.0,29.0,91.0,38.0,75.0,29.0,71.0,71.0,116.5,71.0,28.0,62.0
44.0,31.0,87.5,40.5,72.0,32.0,67.5,74.5,112.0,74.0,25.0,64.0
41.5,35.0,83.5,44.5,68.0,35.5,65.0,77.0,109.0,78.0,21.0,68.0
39.0,39.0,82.0,49.0,65.0,40.0,62.0,82.0,106.0,82.0,18.0,72.0
37.0,44.0,79.5,53.5,63.0,44.0,60.0,85.5,104.0,87.0,16.0,77.0
35.0,48.0,78.0,58.0,47.0,87.0,58.5,90.0,102.0,91.5,14.0,81.5
35.0,52.0,76.5,61.5,60.0,52.0,57.5,93.5,101.0,95.5,13.0,85.5
35.0,56.0,76.5,64.5,60.0,56.0,57.0,97.0,101.0,99.0,13.0,89.0
36.0,58.0,77.0,67.0,60.0,58.0,57.5,99.5,101.0,101.5,13.0,92.0
37.0,60.0,78.0,68.5,60.0,60.0,58.5,101.5,102.0,103.5,14.0,93.5
37.0,60.0,78.5,69.5,61.0,60.0,59.0,102.0,102.5,104.0,15.0,94.5
38.0,60.0,79.5,69.5,47.5,92.5,60.0,102.0,104.0,104.0,16.5,94.0
38.0,60.0,80.5,68.5,63.0,60.0,60.5,101.5,105.0,103.5,17.0,93.0
39.0,58.0,81.5,67.0,64.0,58.0,62.0,99.5,106.0,101.5,18.5,91.5
40.0,56.0,81.5,64.5,64.0,56.0,62.5,97.5,106.0,99.0,18.5,89.0
40.0,52.5,82.0,61.5,65.0,52.0,63.0,94.0,106.0,96.0,19.0,86.0
38.5,49.5,81.0,58.0,65.0,50.0,62.0,91.0,106.0,92.0,18.0,82.0
37.0,46.0,80.0,55.0,63.5,46.0,60.5,87.5,104.5,88.5,17.0,79.0
36.0,42.0,78.0,52.0,62.0,43.0,58.5,84.0,102.0,85.0,14.0,75.0
33.0,39.0,75.0,48.0,60.0,39.0,56.0,81.0,99.5,81.5,11.0,72.0
30.5,36.0,74.0,46.0,58.0,37.0,55.0,79.0,98.0,79.0,9.5,69.5
28.0,34.0,71.5,44.5,56.0,35.0,53.0,77.0,95.0,77.0,6.5,68.0
26.0,33.0,70.0,44.0,54.0,33.5,51.0,76.0,93.5,76.5,4.0,67.0
25.5,33.0,69.0,43.0,53.0,33.0,49.5,76.0,92.0,76.0,3.5,66.5
24.0,34.0,68.0,45.0,53.0,34.5,49.5,76.5,91.5,76.5,3.0,67.0
25.0,35.0,68.5,46.0,53.0,36.0,49.0,78.0,92.0,78.0,3.0,69.0
26.0,37.0,69.5,47.5,54.0,38.0,51.0,80.0,94.0,80.0,4.0,71.0
29.0,39.0,72.0,49.0,55.5,40.0,52.0,82.0,96.0,82.0,7.0,73.0
31.0,42.0,74.0,51.0,58.0,42.0,55.0,84.0,97.0,84.0,9.5,74.5
34.0,43.0,77.0,53.0,60.0,44.0,58.0,85.0,101.0,86.0,13.0,76.0
38.0,44.0,80.0,54.0,64.0,45.5,61.0,86.0,105.0,87.0,17.5,77.5
40.5,45.0,82.5,54.5,66.0,46.0,63.0,87.0,107.0,88.0,20.0,78.5
42.5,46.0,86.0,55.0,69.0,46.0,65.5,87.5,111.0,89.0,23.0,79.0
45.0,46.0,87.0,55.0,71.0,46.0,68.0,87.5,113.0,89.0,25.0,78.5
46.0,45.0,88.5,54.5,72.5,46.0,69.0,87.0,114.0,88.5,26.5,78.5
46.0,45.0,89.0,54.0,73.0,46.0,69.0,86.0,115.0,88.0,26.5,78.0
46.0,44.0,88.0,53.0,72.0,45.0,69.0,86.0,113.5,87.5,26.0,77.0
44.0,44.0,87.0,53.0,70.0,45.0,67.5,85.5,112.0,87.0,24.5,76.5
40.5,44.0,83.0,53.0,67.0,44.0,64.0,86.0,108.0,87.0,21.0,77.0
38.0,44.0,80.0,53.5,64.0,45.0,61.5,85.5,105.0,87.0,17.0,77.0
33.0,45.0,75.0,54.0,59.0,45.5,56.0,87.0,99.5,87.5,11.0,78.0
28.0,46.5,71.0,56.0,55.0,46.5,52.0,88.0,95.0,89.0,6.0,80.5
23.0,49.0,66.5,58.0,50.0,49.0,46.5,90.0,89.0,91.0,0.5,82.5
19.0,52.0,62.5,61.5,45.5,51.5,42.5,93.5,84.5,93.5,,
15.0,55.0,59.0,64.0,41.0,54.0,38.5,96.5,80.5,96.5,,
12.5,58.0,56.5,67.5,39.0,58.0,35.0,99.5,78.0,100.0,,
10.0,62.0,54.5,69.5,36.0,60.0,33.0,103.0,76.5,102.5,,
9.5,64.5,54.0,72.5,36.0,63.0,32.0,106.0,75.0,105.0,,
10.0,67.0,54.0,75.0,36.0,65.0,32.5,108.5,75.0,108.0,,
10.5,69.0,55.0,77.0,37.0,67.0,33.0,110.0,76.5,110.0,,
14.5,69.5,,,38.0,68.0,34.0,112.0,77.0,111.0,,
15.5,69.5,59.0,77.0,41.0,68.0,37.0,112.0,80.0,111.5,,
18.0,70.0,61.5,77.5,43.0,68.0,39.5,111.5,82.5,112.5,,
21.0,69.0,64.0,77.0,46.0,68.0,43.0,111.0,85.5,111.5,,
24.5,67.0,67.0,75.0,41.0,95.5,46.5,109.0,89.0,110.0,0.5,103.0
28.0,64.0,70.0,73.0,42.5,94.5,49.0,106.0,92.0,107.0,4.0,99.0
30.0,61.0,72.5,69.5,33.0,125.0,52.0,103.0,95.0,104.0,7.0,95.5
33.0,58.0,74.5,66.5,57.0,58.0,54.5,99.5,98.0,101.0,10.0,92.0
34.0,54.0,76.5,63.5,59.5,54.0,56.5,95.5,100.0,97.5,12.0,88.0
35.0,51.0,78.0,60.0,61.0,51.0,58.0,93.0,102.0,94.0,14.0,84.0
36.0,48.0,78.5,57.5,62.0,48.0,58.5,89.5,102.5,91.0,15.0,81.0
37.0,46.0,79.0,55.0,62.0,46.0,60.0,87.5,103.0,89.0,15.5,79.0
37.0,44.0,79.5,53.5,63.0,45.0,60.0,86.0,104.0,87.0,15.5,77.5
36.5,44.0,79.5,53.5,63.0,45.0,60.0,86.0,104.0,87.0,15.5,77.5
36.5,44.0,79.0,54.0,63.0,45.0,60.0,86.0,104.0,87.0,15.5,77.5
37.0,46.0,79.5,55.5,64.0,46.0,60.0,87.5,104.0,89.0,16.0,79.5
38.0,48.0,80.0,57.5,64.0,48.5,60.5,90.0,105.0,91.5,17.0,81.5
39.0,51.0,81.0,60.5,65.0,51.0,62.0,93.0,106.0,94.0,18.0,84.0
41.0,54.0,82.5,62.5,65.5,54.0,62.5,95.5,107.0,98.0,19.5,87.5
42.5,56.5,84.0,66.0,67.0,57.0,64.5,98.5,109.0,101.0,21.0,90.0
45.0,59.0,86.5,68.0,69.0,59.5,66.5,101.5,112.0,103.5,24.0,92.0
47.0,61.0,88.5,69.5,71.0,61.0,69.0,103.0,114.5,106.0,26.0,94.0
49.0,62.0,90.5,71.5,73.0,63.0,71.5,104.5,117.0,108.0,29.0,95.5
51.0,63.0,93.0,72.0,75.0,64.0,74.0,105.5,120.0,109.0,32.0,96.0
53.5,62.5,95.0,72.0,77.5,64.0,76.0,105.5,123.0,109.5,34.0,96.0
55.0,62.0,97.0,72.0,78.5,63.5,77.0,105.5,125.0,109.0,35.0,95.5
56.0,61.0,98.0,70.0,80.0,62.0,78.5,103.0,126.0,108.0,36.0,94.0
56.0,59.0,98.5,69.0,80.0,60.5,78.5,101.5,126.0,105.5,37.0,92.0
56.0,57.0,98.0,67.0,80.0,59.0,78.5,100.0,126.0,103.0,36.5,90.5
54.0,55.0,96.0,64.0,79.0,56.0,77.0,97.5,124.0,100.0,35.0,87.5
52.0,52.0,95.0,61.0,78.0,54.0,75.0,94.0,122.0,97.0,32.5,85.0
49.5,49.5,92.0,59.0,75.0,51.0,72.5,91.5,118.0,94.0,30.0,83.0
46.0,47.5,88.5,57.0,72.0,49.0,68.5,89.5,113.5,91.5,26.0,81.0
42.0,46.0,84.0,55.0,67.5,46.0,64.0,88.0,110.0,89.0,21.0,79.0
38.0,44.0,81.0,54.0,64.0,45.0,62.0,86.0,105.0,87.0,17.5,77.5
34.0,44.0,76.0,53.5,60.0,44.0,57.5,85.5,101.0,86.0,13.0,77.0
31.0,43.0,74.0,53.0,57.5,43.5,54.0,85.0,97.0,86.0,9.0,76.0
29.0,44.0,72.0,53.0,55.0,44.0,52.0,85.0,95.0,86.0,6.5,77.0
28.0,44.0,70.0,53.5,54.0,44.0,51.5,85.5,94.0,86.0,5.5,77.5
27.5,44.0,70.5,54.0,54.0,45.0,51.0,86.0,94.0,86.5,5.0,78.0
28.0,44.5,71.0,54.0,55.0,45.0,52.0,86.0,94.0,87.0,6.0,78.0
30.0,45.0,73.0,55.0,56.5,45.0,53.0,87.0,96.0,88.0,8.0,79.0
32.0,45.0,75.0,54.0,59.0,45.0,55.0,87.0,99.0,87.5,11.0,78.0
36.0,44.0,78.5,53.5,62.5,44.5,59.0,86.0,103.0,87.0,15.0,77.5
40.0,43.0,82.0,52.0,66.0,44.0,63.0,85.0,107.0,86.0,20.0,76.0
44.0,41.0,86.0,50.0,70.0,42.5,66.5,82.5,111.0,84.0,24.0,74.0
47.0,39.0,90.0,48.0,73.0,40.0,70.0,81.0,116.0,82.0,27.5,72.0
51.0,37.0,93.0,45.0,77.0,37.0,73.5,78.5,119.5,78.5,31.0,69.0
53.0,34.0,95.5,42.5,80.0,35.5,75.5,76.5,122.0,77.0,33.5,66.5
55.0,31.0,97.5,39.5,82.5,32.0,78.0,73.0,125.5,73.5,35.0,64.0
56.0,28.0,99.5,37.0,84.0,30.0,79.0,71.0,126.0,70.5,36.0,62.0
56.0,26.0,99.0,35.0,84.0,27.5,79.0,69.0,126.0,69.0,37.0,59.5
55.0,25.0,98.0,34.0,83.0,26.0,78.0,68.0,125.0,68.0,35.0,59.0
53.0,25.0,96.0,34.0,81.0,26.0,76.0,69.0,122.0,68.0,33.0,59.0
50.0,27.0,93.0,36.0,78.0,27.0,73.0,70.0,119.0,69.0,30.0,60.0
47.0,29.0,89.5,38.5,74.0,30.0,70.0,71.0,115.0,71.5,27.5,62.5
43.5,32.0,86.0,41.5,71.0,33.0,67.5,74.5,111.5,74.5,23.5,64.5
41.0,35.5,83.0,46.0,67.0,37.0,64.0,78.0,107.5,78.5,20.5,69.0
38.0,40.0,81.0,50.0,65.0,41.0,62.0,82.0,106.0,83.0,17.5,73.5
37.0,45.0,78.5,54.0,62.0,46.0,60.0,86.0,103.0,88.0,15.0,78.0
35.0,49.5,77.5,58.5,60.5,50.0,58.0,91.0,101.5,92.0,14.0,83.0
35.0,53.0,77.0,62.0,60.0,54.0,57.5,94.5,101.0,96.0,13.0,87.0
34.5,55.5,77.0,65.0,60.0,56.0,57.5,97.5,100.5,99.5,13.0,90.0
35.5,58.5,77.5,67.5,60.0,58.0,57.5,100.5,101.0,102.0,13.5,92.5
36.5,59.5,78.0,69.0,61.0,59.5,58.5,101.5,102.0,103.5,14.0,94.0
37.0,60.0,79.0,69.0,62.0,60.0,59.0,102.0,103.0,104.0,15.5,94.5
38.5,59.5,80.0,69.0,62.5,60.0,60.0,102.0,104.5,104.0,16.5,94.0
39.0,59.0,81.0,68.0,64.5,59.0,61.0,101.0,105.0,103.5,18.0,93.0
39.5,57.0,81.5,66.0,64.0,58.0,62.0,99.0,106.0,101.0,18.5,91.0
40.5,54.5,82.0,63.5,64.5,55.5,63.0,96.5,106.5,98.5,19.0,88.0
40.0,51.0,82.0,61.0,64.5,52.0,62.0,93.0,106.0,95.0,19.0,85.0
38.5,48.0,81.0,57.0,64.0,49.0,62.0,90.0,105.0,91.0,17.5,81.5
37.0,44.0,79.0,54.0,63.0,45.0,60.0,86.0,104.0,87.0,16.0,78.0
35.0,41.0,77.0,51.0,61.0,42.0,58.0,84.0,102.0,84.0,14.0,74.0
32.0,38.0,75.0,48.0,59.0,39.0,56.0,80.0,99.0,81.0,12.0,71.0
30.0,35.5,73.0,46.0,57.0,36.0,54.0,78.0,97.0,78.5,9.0,69.0
28.0,34.0,71.0,44.0,56.0,35.0,52.0,77.0,95.0,77.0,6.0,67.5
25.5,32.5,70.0,44.0,54.0,34.0,50.0,76.0,93.5,76.5,4.0,67.0
25.0,33.0,69.0,44.0,53.0,34.0,49.5,76.5,92.0,76.5,3.5,66.5
25.0,34.0,68.5,45.0,53.0,35.0,50.0,77.0,92.0,77.0,3.5,68.5
25.5,36.5,69.0,46.5,53.0,37.0,50.0,79.0,93.0,79.0,3.0,70.0
28.0,38.0,71.0,48.0,55.0,38.5,52.0,80.0,94.0,81.0,6.0,72.0
30.0,40.0,73.0,50.0,57.0,41.0,53.5,82.5,96.0,83.0,8.0,74.0
32.0,42.0,75.0,52.0,59.0,42.0,55.0,84.0,99.0,85.0,11.0,76.0
35.5,43.5,78.5,53.5,62.0,44.5,59.0,85.5,102.5,86.5,14.0,77.0
39.0,45.0,82.0,54.0,65.0,46.0,62.0,87.0,106.0,88.0,19.0,78.0
42.0,45.0,83.5,55.0,67.0,46.0,64.0,87.0,109.0,89.0,21.0,79.0
44.0,45.5,87.0,55.0,70.0,46.5,66.0,87.0,111.0,89.0,24.0,79.0
46.0,45.5,88.0,55.0,72.0,46.0,68.5,87.0,113.0,89.0,26.5,78.5
47.0,45.0,90.0,54.0,73.0,46.0,70.0,87.0,116.0,89.0,27.0,78.0
47.0,45.0,89.5,53.5,73.0,46.0,70.0,87.0,115.0,88.0,27.5,77.5
46.5,44.0,89.0,53.0,72.0,45.0,69.0,86.0,114.0,87.5,26.5,76.5
44.0,44.0,86.5,52.5,70.0,45.0,67.5,85.5,112.0,86.5,24.0,76.5
41.0,43.5,83.0,53.0,66.0,44.0,64.0,86.0,107.0,87.0,20.5,76.5
37.0,44.0,79.5,53.5,63.5,44.5,60.5,85.5,104.0,87.0,16.5,77.5
32.0,45.0,74.5,54.5,59.0,45.0,55.0,86.5,99.0,88.0,11.0,78.5
27.0,47.0,70.0,57.0,54.0,47.0,51.0,89.0,94.0,89.5,5.0,81.0
22.5,49.0,66.0,58.0,49.0,49.0,46.0,91.0,89.0,91.0,0.0,83.5
18.0,52.0,61.5,61.5,45.0,52.0,41.5,93.5,84.0,94.0,,
14.5,55.5,58.5,64.5,41.0,55.0,38.0,97.0,80.5,97.5,,
12.0,59.0,56.5,67.5,38.0,58.0,35.0,100.0,78.0,100.0,,
10.5,61.5,55.0,70.0,37.5,60.5,33.0,103.5,76.5,103.5,,
10.0,64.0,54.0,73.0,36.5,63.0,32.5,106.0,75.5,105.5,,
10.5,66.5,55.0,75.0,38.0,66.0,33.0,108.5,76.0,108.5,,
12.0,68.0,56.0,76.0,38.0,67.0,34.0,110.0,76.5,109.5,,
14.0,69.0,58.5,77.5,41.0,68.0,36.5,111.5,78.0,110.0,,
16.5,69.5,59.5,77.5,42.0,68.0,37.5,111.5,81.5,111.5,,
19.5,69.0,62.0,77.0,44.5,68.0,41.0,111.0,83.5,111.5,,
22.5,67.5,65.0,75.5,47.5,66.0,44.5,109.5,87.0,110.5,,
25.5,65.0,68.0,73.5,41.5,94.5,47.0,107.0,90.0,108.0,1.0,101.0
28.5,62.5,70.5,71.5,53.0,62.0,50.5,104.5,93.0,105.0,5.0,97.5
31.0,59.0,73.0,68.5,56.0,59.0,53.0,101.0,96.5,102.5,8.5,93.5
33.0,56.0,75.5,65.0,58.0,56.0,55.0,97.0,99.0,99.0,11.0,90.0
34.5,52.0,76.5,61.5,60.0,53.0,57.0,94.0,100.5,95.5,13.0,86.0
36.0,49.0,78.0,58.0,61.0,50.0,58.5,91.0,102.0,92.0,14.5,82.0
36.5,46.0,78.5,55.5,62.0,47.0,59.5,87.5,103.0,89.0,15.0,79.5
36.5,44.0,79.0,53.5,63.0,44.5,60.0,86.0,103.0,87.0,15.5,77.5
36.5,43.0,79.0,52.5,63.0,44.0,60.0,85.5,104.0,86.0,16.0,76.0
36.5,43.0,78.5,52.0,63.0,44.0,60.0,85.0,104.0,86.0,15.5,76.0
36.5,43.5,79.0,53.5,63.0,44.0,60.0,85.5,104.0,87.0,15.5,77.0
37.0,46.0,79.0,55.0,63.0,46.0,60.0,87.5,104.0,88.0,16.0,79.0
38.0,47.5,80.0,57.5,64.0,48.0,60.5,89.5,105.0,91.0,17.0,81.5
39.0,51.0,81.5,59.5,64.0,51.0,62.0,92.0,106.0,94.0,18.0,84.0
40.0,53.0,82.5,62.5,65.0,54.0,62.5,95.5,107.0,97.5,20.0,87.0
42.0,56.5,84.5,65.5,67.0,57.0,65.0,98.0,109.0,101.0,21.0,90.0
44.5,58.5,86.5,67.5,69.5,59.0,67.0,101.0,112.0,103.5,24.0,92.0
47.0,60.0,88.5,69.5,71.0,61.0,69.0,103.0,114.5,105.5,26.0,94.0
49.5,61.5,91.0,71.0,73.0,62.0,71.0,104.0,117.5,107.5,29.0,95.0
51.5,61.5,93.0,71.5,75.0,63.0,74.0,105.0,120.0,108.0,31.0,95.5
53.0,62.0,95.0,72.0,77.0,63.0,75.5,104.5,122.5,108.5,33.0,96.0
54.5,60.5,96.0,70.5,78.0,62.0,76.5,103.5,124.0,107.5,35.0,94.0
55.0,59.5,97.0,69.0,79.0,61.0,78.0,102.0,125.5,106.0,36.0,93.0
55.0,58.0,97.5,67.5,79.0,60.0,78.0,101.0,125.5,104.0,36.0,92.0
54.0,56.0,96.5,65.5,78.5,57.5,77.0,98.0,124.0,102.0,34.5,89.0
53.0,54.0,95.0,63.0,78.0,55.0,75.0,96.0,122.0,98.5,33.0,86.0
50.0,51.0,92.5,60.0,75.0,52.0,73.0,93.0,119.0,95.0,30.5,84.0
47.0,49.5,89.5,57.5,72.5,50.0,70.0,90.0,115.0,92.0,27.0,82.0
43.0,47.0,86.0,55.5,69.0,47.0,66.0,88.5,111.0,90.0,23.0,79.5
40.0,45.0,82.0,54.0,65.0,46.0,62.5,86.5,106.0,88.0,19.0,78.0
35.0,44.0,78.0,53.5,61.5,44.0,58.0,85.0,102.0,87.0,14.0,77.0
31.0,43.0,74.0,53.0,58.0,43.0,54.5,84.5,97.0,86.0,9.5,76.5
28.0,43.0,72.0,53.0,56.0,43.0,52.0,85.0,95.0,86.0,6.0,77.0
26.0,43.0,69.0,53.0,53.0,43.5,50.0,85.5,93.0,86.0,3.0,77.0
25.0,44.0,68.0,53.0,52.0,43.0,49.0,86.0,92.5,86.5,2.5,77.0
25.0,44.0,68.0,54.0,52.5,44.5,49.0,86.0,92.0,87.0,3.0,78.0
26.5,45.0,70.0,55.0,54.0,45.0,50.0,87.0,93.0,87.5,4.0,79.0
29.0,45.0,72.0,55.0,55.0,45.0,52.0,87.0,94.0,88.0,6.0,79.0
31.0,45.0,74.0,55.0,58.0,45.0,54.5,86.5,97.5,87.5,9.5,78.0
35.0,44.0,78.0,54.0,62.0,45.0,58.0,86.0,102.0,87.0,14.0,78.0
39.0,43.5,82.0,52.5,65.0,44.0,62.0,85.0,106.0,86.5,18.5,76.0
42.5,42.0,85.5,50.5,69.5,42.5,65.5,83.5,110.0,84.0,22.0,75.0
46.0,39.0,89.5,48.5,73.0,40.0,69.5,81.5,114.0,82.0,26.5,72.0
49.0,37.0,92.0,46.0,77.0,37.0,73.0,79.0,118.0,80.0,30.0,70.0
51.5,34.5,95.0,43.0,79.0,35.0,75.0,77.0,121.0,77.0,32.5,67.0
53.0,31.0,96.5,40.0,80.5,32.5,76.0,74.0,123.0,74.0,33.5,64.5
54.0,30.0,97.0,38.0,81.0,30.0,77.0,72.0,124.0,72.0,35.0,63.0
54.0,28.0,97.0,36.0,81.0,29.0,77.0,70.5,123.0,70.0,34.0,61.0
52.5,27.0,95.0,36.0,80.0,28.5,75.0,70.0,121.0,70.0,33.0,61.0
50.0,28.0,93.5,36.5,78.0,29.0,73.5,71.0,119.5,70.5,31.0,61.0
47.5,29.0,90.5,38.0,75.0,30.0,70.5,71.5,116.0,72.0,28.0,62.0
44.0,31.0,87.5,40.5,72.0,32.0,68.0,74.0,113.0,74.0,25.5,64.5
41.0,35.0,83.5,44.5,68.5,36.0,65.0,77.0,109.5,78.5,21.0,68.0
39.0,39.0,82.0,49.0,66.0,39.5,62.0,82.0,106.0,82.0,18.0,72.0
37.0,44.0,79.5,53.5,63.0,44.0,60.0,85.5,104.0,87.0,16.0,77.0
35.0,48.0,77.5,57.5,61.0,49.0,58.5,90.0,102.0,91.5,14.0,81.5
34.5,52.5,76.5,61.5,60.0,52.5,57.0,94.0,100.5,95.5,13.0,86.0
35.0,56.0,76.0,65.0,59.0,56.0,56.5,97.5,100.5,99.5,12.5,89.5
35.0,59.0,76.5,67.5,33.0,125.0,56.5,100.5,100.0,102.0,12.5,93.0
36.0,61.0,77.5,69.5,60.0,61.0,57.5,102.5,101.0,104.0,13.0,95.0
37.0,62.0,78.0,71.0,61.0,62.0,58.5,103.5,102.5,105.5,14.5,96.0
38.0,62.0,79.0,71.0,62.0,62.0,59.5,104.5,103.5,106.5,16.0,96.0
38.5,61.5,80.5,70.5,63.0,62.0,60.5,103.5,104.5,106.0,17.0,95.5
40.0,60.0,81.0,69.0,64.5,60.5,62.0,102.0,106.0,105.0,18.0,94.0
40.5,58.5,82.0,67.0,49.0,92.0,62.5,100.0,107.0,102.0,19.0,92.0
40.0,56.0,82.0,65.0,65.0,56.0,63.0,98.0,107.0,100.0,19.0,89.5
40.0,52.0,82.0,62.0,65.0,53.0,63.0,94.0,107.0,96.0,19.0,86.0
