u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5
39.5,49.5,82.0,59.0,65.0,50.0,62.0,91.0,106.0,92.0,18.0,82.5
38.0,46.0,80.0,55.0,64.0,46.0,61.0,88.0,105.0,89.0,17.0,79.0
35.5,42.0,78.5,52.0,62.0,43.0,59.0,84.0,103.0,86.0,14.0,76.0
33.0,40.0,75.5,49.5,60.0,40.0,56.5,82.0,100.0,82.5,12.0,73.0
31.0,37.0,74.0,47.0,58.0,38.0,55.0,80.0,98.0,80.0,9.5,70.5
29.0,36.0,73.0,46.0,57.0,37.0,53.0,79.0,96.0,79.0,8.0,70.0
28.0,35.0,71.5,46.0,55.0,36.0,52.0,78.0,95.5,78.5,6.0,69.0
27.0,36.0,71.0,46.0,55.0,37.0,51.5,78.5,94.5,79.0,6.0,69.0
28.0,37.0,71.0,47.0,55.0,37.0,52.0,79.0,94.0,80.0,6.0,70.0
28.0,38.0,72.0,48.0,56.0,39.0,52.0,81.0,95.0,81.0,7.0,72.0
30.0,40.0,73.0,50.0,57.0,41.0,54.0,83.0,97.0,82.5,9.0,74.0
33.0,42.0,75.0,52.0,59.5,42.0,56.0,84.0,99.0,85.0,11.0,76.0
36.0,43.0,78.5,53.5,62.5,44.0,59.0,85.5,103.0,86.5,15.0,77.0
40.0,45.0,82.0,54.5,66.0,45.0,62.5,86.5,106.0,88.0,19.0,78.0
42.0,46.0,84.0,55.5,68.0,46.0,65.0,88.0,109.5,89.5,21.0,79.0
45.0,46.0,87.0,55.0,71.0,46.5,68.0,88.0,113.0,90.0,25.0,79.0
47.0,46.0,90.0,55.0,74.0,47.0,70.5,88.0,116.0,90.0,27.0,79.0
49.0,45.0,92.0,55.0,75.0,46.0,71.5,87.5,118.0,90.0,30.0,79.0
50.0,45.0,92.5,54.5,76.0,46.0,73.0,87.0,119.0,89.0,30.0,78.0
50.0,44.5,92.5,54.0,76.0,45.0,73.0,86.0,118.0,88.0,30.0,78.0
49.0,44.0,91.0,53.0,75.0,45.0,72.0,86.0,117.0,87.0,29.0,77.0
46.0,43.0,89.0,53.0,73.0,44.0,69.5,85.5,114.0,86.0,26.5,76.5
43.0,43.0,85.5,52.0,69.0,44.0,65.5,85.5,110.5,86.5,22.0,76.0
39.0,44.0,81.5,53.0,65.0,45.0,62.0,85.5,106.0,86.0,18.5,77.0
33.5,44.5,76.5,54.0,60.5,45.0,57.0,87.0,100.0,87.0,12.0,78.0
29.0,46.0,72.0,56.0,56.0,46.0,52.5,88.0,95.0,89.5,7.0,80.0
24.0,49.0,67.0,58.0,50.0,49.0,47.0,90.0,90.5,91.5,1.0,83.0
19.5,51.5,63.0,61.0,46.0,52.0,43.0,94.0,86.0,94.0,,
16.0,55.0,60.0,64.0,43.0,54.0,40.0,96.0,82.0,97.0,,
14.0,58.0,57.0,68.0,40.0,57.0,36.5,99.5,79.0,100.0,,
13.0,61.0,56.5,69.5,38.0,60.0,35.0,103.0,78.0,103.0,,
12.5,64.0,56.5,71.5,38.0,62.0,34.5,105.5,77.5,105.5,,
13.0,66.0,56.5,74.0,38.0,64.0,34.0,108.0,78.0,107.5,,
14.0,67.0,57.5,75.5,40.0,66.0,36.0,109.0,78.5,109.0,,
16.5,67.5,59.0,76.0,42.0,66.0,38.0,110.0,80.5,109.5,,
18.5,67.5,62.0,76.0,44.0,66.0,40.5,109.5,83.5,109.5,,
22.0,66.5,64.5,74.5,33.0,125.0,44.0,109.0,86.5,109.0,,
25.0,65.0,67.0,73.5,33.0,125.0,46.5,106.5,89.5,107.5,1.0,100.0
28.0,62.0,69.5,71.0,52.0,62.0,49.5,104.0,92.5,105.5,4.0,97.5
30.5,59.5,72.0,68.0,55.0,59.0,52.5,101.5,95.5,102.5,7.0,94.0
32.5,55.5,74.5,65.0,58.0,56.0,54.5,97.5,98.5,99.0,10.0,90.0
34.0,52.0,76.5,61.5,60.0,52.0,56.5,93.5,100.5,95.5,12.5,85.5
36.0,48.0,78.0,58.0,62.0,48.0,58.5,90.0,102.0,91.5,14.0,82.0
36.5,45.0,78.5,54.0,63.0,45.5,60.0,87.0,103.0,88.0,15.5,78.0
36.5,42.0,79.0,51.5,63.0,43.0,60.5,84.0,103.5,85.5,16.0,75.5
36.5,40.5,79.0,49.5,64.0,41.0,60.5,82.0,103.0,83.0,15.5,73.5
37.0,39.0,79.0,49.0,63.0,40.0,60.0,81.5,103.5,82.0,16.0,72.5
36.0,39.5,79.0,49.0,62.5,40.0,59.5,81.5,103.0,82.0,15.0,72.0
36.0,41.0,78.5,50.0,62.5,41.0,59.0,83.0,103.0,83.5,15.0,74.0
36.0,43.0,78.5,52.0,63.0,43.0,59.5,85.0,103.5,85.5,15.0,76.0
37.0,45.5,80.0,55.0,63.5,46.0,60.0,87.5,104.0,88.0,16.0,79.0
38.0,48.5,81.0,58.0,64.0,49.0,61.0,90.0,105.5,92.0,18.0,82.0
40.0,52.0,82.0,61.0,64.5,52.0,62.0,93.0,106.5,94.5,19.0,85.0
41.5,54.0,84.0,63.5,66.0,55.0,64.0,96.0,108.5,98.0,21.0,88.0
44.0,57.0,86.0,66.0,68.5,57.5,66.5,99.0,111.0,101.0,23.0,90.0
46.0,58.0,88.5,67.5,70.0,59.0,68.5,101.0,114.0,104.0,26.0,91.5
48.5,59.5,90.0,69.0,72.0,60.0,70.5,101.5,116.5,105.0,28.5,93.0
50.0,60.0,92.5,69.5,74.0,61.0,72.5,102.0,119.0,106.0,30.5,93.0
51.5,59.5,94.0,69.5,76.0,61.5,74.0,102.0,121.0,105.5,32.0,93.0
52.5,59.5,94.5,68.0,76.5,60.0,75.0,101.0,122.0,105.0,33.0,92.0
53.0,58.0,95.0,67.0,77.5,60.0,76.0,100.0,123.0,104.0,33.0,91.0
52.5,56.0,95.0,65.0,77.0,57.5,75.5,98.0,122.0,101.5,33.0,89.0
52.0,54.0,94.0,63.0,76.0,55.0,75.0,96.0,121.0,99.0,32.0,87.0
50.0,51.5,92.0,60.0,74.5,51.5,72.5,93.5,118.0,95.5,30.0,84.0
46.5,49.0,88.5,58.0,72.0,50.0,69.0,91.0,114.0,93.0,26.0,82.0
42.5,47.0,85.5,55.5,69.0,47.5,65.0,89.0,110.5,90.0,22.0,79.5
39.0,45.0,82.0,54.0,65.0,45.5,62.0,87.0,106.0,88.0,19.0,78.0
34.0,43.0,77.0,53.0,61.0,44.0,57.5,85.5,101.0,86.0,13.0,77.0
30.0,42.5,73.0,52.0,57.0,43.0,54.0,84.5,97.0,85.0,9.0,76.0
26.0,42.0,70.0,52.0,53.0,44.0,50.0,84.0,93.0,85.0,4.0,76.0
23.0,42.0,66.0,52.0,51.0,43.0,47.5,84.0,90.0,85.0,1.0,76.0
21.5,43.0,65.0,53.0,48.0,43.5,46.0,85.0,88.0,85.0,0.5,76.5
21.0,44.0,65.0,54.0,48.0,44.0,45.0,86.0,87.0,86.0,,
21.0,44.0,64.5,54.5,48.0,45.0,45.0,86.0,88.0,87.0,,
23.0,45.0,66.0,55.0,50.0,45.0,46.0,87.0,89.0,88.0,0.5,79.0
25.5,46.0,69.0,55.5,52.0,46.0,49.0,88.0,92.0,88.0,3.0,80.0
29.0,46.0,72.0,55.0,55.0,46.0,52.0,88.0,95.0,88.0,7.0,80.0
32.0,45.0,75.0,55.0,58.0,46.0,55.0,87.0,99.0,88.0,11.0,78.0
36.5,44.0,78.5,53.5,62.0,45.0,60.0,86.0,103.0,87.0,15.0,77.0
40.5,42.5,82.5,52.5,66.0,43.5,63.0,85.0,107.0,85.5,20.0,76.0
44.0,40.0,86.0,50.0,70.0,41.5,67.0,82.0,111.0,83.0,23.5,73.5
47.0,38.0,89.0,47.0,73.0,39.0,70.0,80.0,115.0,81.0,27.0,71.0
49.0,35.0,91.5,44.5,75.5,36.5,72.0,78.0,117.5,78.5,29.5,68.5
50.5,33.0,93.5,42.5,77.0,35.0,73.0,76.0,119.5,76.5,31.5,66.5
51.0,31.0,93.5,40.5,77.0,33.0,73.5,74.5,119.5,74.5,31.5,64.5
51.0,30.0,93.0,39.5,77.5,31.0,73.0,73.0,119.0,73.0,31.0,63.0
49.5,30.5,92.0,39.5,77.0,31.0,72.0,73.0,117.0,73.0,30.0,63.0
47.0,31.0,89.5,40.5,74.0,32.0,70.0,74.0,115.5,74.5,27.5,64.5
43.5,32.5,87.5,42.5,71.0,35.0,68.0,76.0,112.0,76.0,24.0,66.0
41.0,36.0,84.0,46.0,68.0,37.0,65.0,78.0,108.5,79.0,21.0,69.5
39.0,40.0,82.0,49.0,66.0,40.0,62.0,82.0,106.0,83.0,18.0,73.0
36.5,44.0,79.0,54.0,63.0,45.0,60.0,86.0,103.5,87.0,16.0,77.0
34.5,48.5,77.0,58.0,60.5,49.0,57.5,90.5,101.5,91.0,13.0,82.0
34.0,53.0,76.0,62.0,46.0,89.0,56.5,94.5,100.0,96.0,12.0,87.0
33.5,56.5,75.5,65.5,45.5,91.0,56.0,98.5,99.0,100.0,11.5,90.5
34.0,60.0,75.5,69.0,58.0,60.0,56.0,101.5,99.5,103.5,11.5,94.5
34.5,62.5,76.5,71.5,32.5,125.0,56.5,104.5,100.0,106.0,12.5,97.0
35.5,64.0,77.5,73.0,46.5,94.5,57.5,106.5,101.0,108.5,13.0,99.0
37.0,65.0,78.5,73.5,33.0,125.0,58.5,107.5,102.5,109.5,14.5,99.5
38.0,65.0,79.5,74.0,47.5,95.0,60.0,107.0,104.0,110.0,16.5,99.5
39.0,64.5,81.0,74.0,48.0,95.5,61.0,107.0,106.0,109.0,18.0,99.0
40.5,63.0,83.0,72.0,48.5,94.5,62.5,105.5,107.0,108.0,19.0,97.0
41.0,61.0,82.5,69.5,65.5,61.0,63.0,103.0,108.0,105.0,20.0,95.0
41.0,58.0,82.5,67.5,66.0,58.5,63.0,100.0,108.0,102.5,20.5,91.5
41.0,55.0,83.0,64.0,66.0,55.0,63.5,97.5,108.0,99.0,20.0,88.5
40.5,52.0,82.5,60.5,65.5,52.0,62.5,93.5,107.0,95.0,20.0,85.0
40.0,48.0,81.5,57.5,65.0,49.0,62.0,90.0,106.0,92.0,18.5,82.0
37.5,45.5,80.0,55.0,63.5,46.0,61.0,87.0,105.0,88.0,16.5,78.5
35.0,43.0,78.0,52.0,62.0,44.0,59.0,84.5,102.5,85.5,14.0,75.5
33.5,40.5,76.0,50.0,60.0,42.0,57.0,82.5,100.0,84.0,12.0,74.0
32.0,39.0,75.0,49.0,59.0,40.0,55.5,81.5,99.0,82.0,11.0,73.0
31.0,39.0,74.0,49.0,58.0,39.0,55.0,81.0,98.0,82.0,9.5,72.5
31.0,39.0,74.0,49.0,58.0,40.0,55.0,81.0,97.5,82.5,9.5,72.5
31.5,40.5,74.5,50.5,58.0,41.0,55.0,82.5,98.0,83.0,10.0,74.0
33.0,42.0,75.5,51.5,59.5,42.0,56.0,84.0,99.0,84.0,11.0,75.0
35.0,43.0,78.0,53.0,62.0,44.0,58.0,85.0,102.0,86.0,14.0,76.0
38.0,44.5,81.0,54.0,64.5,45.0,62.0,86.5,105.0,88.0,17.5,78.0
41.0,46.0,83.0,55.0,66.0,47.0,63.0,87.5,107.0,89.0,20.0,79.0
44.0,47.0,86.5,56.0,70.0,47.5,67.0,89.0,112.0,90.0,24.0,80.0
47.0,47.0,89.0,56.0,72.5,48.0,70.0,89.0,115.0,91.0,26.5,80.0
50.0,47.0,92.5,56.5,75.5,47.5,72.5,89.5,118.0,91.0,30.0,80.0
52.5,46.5,94.5,56.5,77.5,48.0,75.0,89.0,121.5,90.5,33.0,80.0
54.0,46.0,96.0,55.0,79.5,47.0,76.0,88.0,123.5,90.5,34.0,79.0
54.0,45.0,97.0,54.0,80.0,47.0,77.0,87.0,124.0,89.0,35.0,78.0
54.0,44.0,97.0,53.0,80.0,45.0,77.0,86.0,123.5,88.5,35.0,77.0
53.0,43.0,95.5,52.5,79.0,44.0,75.5,85.5,121.5,86.5,33.0,76.0
50.0,42.0,92.0,52.0,76.0,44.0,72.5,84.5,119.0,86.0,30.0,75.0
46.0,43.0,89.0,51.5,72.0,43.5,69.0,84.0,114.0,86.0,26.0,75.0
41.5,43.0,83.0,52.0,66.0,44.0,65.0,85.0,109.0,86.0,21.0,76.0
37.0,44.0,79.5,53.5,63.0,45.0,60.0,86.0,104.0,87.0,16.0,77.5
32.0,46.0,74.0,55.0,57.0,46.0,55.0,87.0,97.5,88.0,10.0,79.0
27.0,48.0,70.0,58.0,52.5,48.0,50.0,90.0,93.0,91.0,4.0,82.0
22.5,51.0,66.0,60.0,49.0,51.0,45.5,92.5,88.5,93.5,0.0,85.0
19.0,54.0,62.5,63.5,45.0,54.0,42.5,95.5,84.5,95.5,,
16.5,57.0,60.5,65.5,43.0,56.0,39.5,98.5,82.5,99.0,,
15.0,59.5,59.0,68.5,42.0,59.0,38.5,101.5,80.5,101.5,,
15.0,62.0,58.5,70.5,41.0,61.0,37.5,103.5,80.5,103.5,,
15.5,63.5,59.5,72.0,42.0,62.5,38.0,105.0,80.5,105.5,,
17.0,65.0,60.5,73.5,42.5,63.5,39.5,106.5,82.5,106.5,,
19.0,65.0,62.5,73.5,44.0,64.0,41.0,107.0,84.0,107.0,,
22.0,64.0,64.5,73.0,47.0,63.5,44.0,106.0,86.5,107.0,,
25.0,63.0,67.0,72.0,32.5,125.0,46.5,105.5,89.5,105.5,0.5,98.5
27.5,61.0,69.5,69.5,33.0,125.0,49.0,103.0,92.5,103.5,4.0,96.0
30.0,58.0,72.0,67.0,55.0,58.0,52.5,99.5,95.5,101.5,7.0,93.0
32.5,54.5,74.5,63.5,58.0,55.0,54.5,96.5,98.5,97.5,10.0,89.0
34.5,51.0,76.5,60.0,60.0,51.0,57.0,93.0,100.5,94.0,12.0,85.0
36.0,47.0,78.5,56.0,62.0,47.5,59.0,89.0,102.5,90.0,14.5,80.0
37.0,43.0,79.0,53.0,63.0,44.0,60.0,85.0,104.0,86.0,16.0,76.0
37.0,39.0,80.0,49.0,64.5,40.0,61.0,81.5,104.5,83.0,16.5,72.5
37.0,36.0,80.0,46.0,65.0,37.0,61.0,79.0,105.0,79.5,17.0,70.0
37.0,35.0,79.5,44.5,64.0,35.0,60.0,77.0,104.0,78.0,16.5,68.0
36.0,34.0,79.0,44.0,63.0,35.0,60.0,77.0,103.5,77.0,16.0,67.0
35.5,34.5,79.0,44.5,63.0,35.0,59.0,77.0,103.0,77.0,15.0,68.0
35.0,36.0,78.0,46.0,63.0,37.0,59.0,78.0,102.5,79.0,14.0,69.0
35.0,39.0,78.0,48.5,62.5,38.5,58.5,80.5,102.0,82.0,14.0,72.0
36.0,42.0,78.5,51.5,62.0,42.0,59.0,84.0,103.0,85.0,15.0,75.5
37.0,46.0,80.0,55.0,63.0,46.0,60.0,87.0,104.0,88.0,16.0,79.0
38.0,49.0,81.0,58.0,64.5,49.0,62.0,90.5,106.0,92.0,18.0,82.0
41.0,52.0,82.5,60.5,66.0,52.0,62.0,93.0,107.0,95.0,20.0,84.5
42.0,54.0,84.5,63.5,68.0,54.0,65.0,96.0,110.0,98.0,21.5,87.5
44.5,55.5,86.5,65.5,70.0,56.0,67.0,98.0,112.5,100.0,24.5,89.5
46.0,57.0,88.5,66.0,71.0,58.0,69.0,99.0,114.0,102.0,26.5,90.5
48.0,57.5,90.5,67.0,72.0,58.0,70.5,99.5,116.5,102.5,28.5,91.0
49.5,57.5,92.0,67.0,74.0,58.0,72.0,99.0,118.0,102.5,30.0,90.0
50.0,56.0,92.5,65.5,74.0,58.0,73.0,99.0,119.0,101.5,30.5,89.5
50.0,55.0,93.0,64.0,74.5,56.0,72.5,97.5,119.0,100.0,31.0,88.0
49.5,53.5,92.0,62.0,74.0,54.0,72.0,95.0,118.0,98.0,30.0,86.0
48.0,51.0,90.0,60.0,73.0,52.0,70.5,92.5,116.0,95.0,28.0,84.0
45.0,49.0,87.0,57.5,71.0,50.0,68.0,90.5,113.0,92.5,25.0,81.5
41.0,46.5,83.5,55.5,67.0,47.0,64.0,88.0,108.0,90.0,21.0,80.0
38.0,44.0,80.5,54.0,64.0,45.0,61.0,86.0,105.0,87.0,17.5,77.5
33.0,43.0,75.0,52.0,59.0,43.5,56.0,85.0,99.0,86.0,11.0,76.0
29.0,42.0,71.0,52.0,55.5,43.0,52.0,84.0,95.0,85.0,7.0,75.0
24.0,41.0,67.0,52.0,51.0,42.0,47.5,83.5,91.0,84.0,1.0,75.0
20.5,41.5,64.0,52.0,48.0,42.0,45.0,84.0,87.0,84.5,,
18.0,42.0,62.0,52.5,46.0,42.0,42.0,84.0,85.0,85.0,,
16.0,43.0,60.5,53.5,44.0,43.0,40.5,85.5,83.5,85.5,,
16.0,44.0,60.0,54.0,43.0,44.0,40.5,86.0,83.0,86.5,,
17.0,46.0,60.5,55.5,44.0,46.0,40.5,87.5,83.5,88.0,,
19.0,47.0,62.5,56.0,46.0,47.0,43.0,88.0,85.0,89.0,,
21.0,47.0,65.0,57.0,48.5,47.0,45.0,89.0,88.0,89.5,,
25.0,47.0,68.0,57.0,52.0,47.0,48.0,89.0,91.5,89.5,2.0,81.0
29.0,46.0,72.0,56.0,56.0,46.0,52.0,88.0,95.0,89.0,7.0,80.0
33.0,45.0,75.0,55.0,59.0,46.0,56.0,87.0,99.0,88.0,11.0,79.0
37.0,44.0,79.5,53.5,64.0,44.0,60.0,85.5,104.0,87.0,16.0,77.0
40.5,42.5,83.0,51.0,66.5,42.5,63.0,84.0,107.0,85.0,20.0,75.0
43.0,40.0,86.0,49.0,70.0,41.0,66.5,82.0,111.0,83.0,23.0,73.0
45.0,38.0,88.0,47.0,71.0,39.0,69.0,80.0,113.5,80.5,25.5,70.5
47.0,36.0,89.0,45.0,73.0,37.0,69.5,78.5,115.0,79.0,27.0,69.0
47.5,34.5,89.5,44.5,74.0,35.0,70.0,77.0,115.0,78.0,27.0,68.0
46.5,34.0,89.0,43.0,73.0,35.0,69.5,76.5,115.0,77.0,26.0,67.0
45.5,34.5,87.5,44.5,72.0,35.0,68.0,76.0,113.0,77.0,25.0,67.0
43.0,35.0,85.5,44.5,70.0,36.5,66.0,78.0,111.0,78.5,23.0,69.0
40.5,38.5,83.0,48.0,67.0,39.0,64.0,80.0,107.0,81.0,20.0,71.0
38.0,41.5,81.0,51.5,65.0,42.0,62.0,83.0,105.0,85.0,17.0,75.0
36.0,46.0,78.5,55.0,62.0,46.0,59.0,87.0,103.0,88.0,15.0,79.0
35.0,50.0,76.5,59.0,60.0,50.0,57.0,91.0,100.0,92.0,12.5,83.5
33.0,54.0,75.0,63.0,58.0,54.0,56.0,95.0,99.0,97.0,11.0,87.5
33.0,58.0,75.0,67.0,58.0,58.0,54.5,99.5,98.0,101.0,10.5,92.0
33.0,62.0,75.0,70.0,45.0,93.0,54.5,103.5,98.0,105.0,10.0,96.0
34.0,64.0,75.5,73.0,58.0,64.0,55.0,106.5,99.0,108.0,11.0,99.0
35.0,67.0,76.0,75.0,33.0,125.0,56.0,110.0,100.0,111.0,12.0,101.5
36.0,68.0,77.0,77.0,58.5,68.0,57.0,111.0,101.0,113.0,13.5,103.0
37.0,68.0,78.5,77.5,60.0,68.0,59.0,111.0,103.0,113.5,15.5,103.5
39.0,68.0,80.0,77.5,47.5,96.5,60.5,111.0,104.0,114.0,17.0,103.0
40.5,67.5,82.0,76.0,64.0,68.0,62.0,110.0,106.0,113.0,19.0,102.0
41.5,65.5,82.5,75.0,49.0,95.5,63.0,109.0,108.0,111.0,20.0,101.0
42.5,63.5,83.0,73.0,66.0,64.0,64.0,106.0,108.0,109.0,21.0,98.0
42.5,60.5,84.5,69.5,66.5,61.5,64.5,103.0,109.0,105.5,21.5,94.5
42.5,57.5,84.0,67.0,66.5,58.0,64.5,99.5,109.0,102.0,21.0,91.0
41.0,54.0,84.0,63.5,66.0,55.5,64.0,96.0,109.0,98.0,20.5,88.0
41.0,51.0,82.5,60.5,66.0,52.0,63.0,93.0,107.0,95.0,20.0,84.5
40.0,48.0,82.5,58.0,65.0,49.0,62.5,90.5,106.0,91.5,19.0,82.0
38.0,46.0,81.0,55.0,64.0,47.0,61.5,87.5,105.0,89.0,17.0,79.0
37.0,44.0,79.5,53.5,63.0,44.0,60.0,86.0,103.5,87.0,15.5,77.5
35.0,43.0,78.0,52.0,62.0,44.0,58.5,85.0,102.0,86.0,14.0,76.0
35.0,42.0,77.5,52.0,62.0,43.0,58.0,85.0,101.5,85.5,13.5,76.0
35.0,42.5,77.0,52.0,61.5,43.5,58.0,85.0,101.5,85.5,13.5,76.0
35.5,43.5,78.5,53.0,62.0,44.0,59.0,85.5,103.0,87.0,15.0,77.0
38.0,45.0,80.5,54.0,64.0,45.0,61.0,87.5,105.0,88.0,17.0,78.0
40.0,46.0,82.5,54.5,66.0,46.5,62.0,88.0,107.0,89.0,20.0,79.0
42.0,47.0,84.5,56.0,68.5,48.0,65.0,89.0,110.0,90.0,21.5,80.0
46.0,47.5,88.0,57.0,72.0,49.0,68.5,90.0,113.0,92.0,26.0,81.0
49.0,48.5,91.5,57.5,74.5,50.0,72.0,90.0,118.0,92.0,29.5,81.5
52.5,48.5,94.5,58.0,77.5,49.5,75.0,90.0,121.5,92.5,32.5,81.5
54.0,49.0,97.0,57.0,80.0,49.5,77.0,90.0,125.0,93.0,35.0,81.0
57.0,47.0,99.5,56.5,82.0,49.0,79.0,90.0,126.5,92.5,37.0,80.0
58.0,46.0,101.0,55.0,84.0,47.0,81.0,88.0,,,39.0,78.0
59.0,45.0,101.5,54.5,84.0,47.0,81.5,87.5,,,39.0,78.0
58.0,44.0,101.5,52.5,84.0,45.0,81.0,86.0,,,39.0,77.0
56.5,42.5,99.5,52.0,82.5,44.0,79.5,84.5,125.5,86.5,37.0,75.0
54.0,42.0,96.0,51.0,79.0,43.0,76.5,84.0,123.0,86.0,34.0,75.0
50.0,42.0,92.0,51.0,76.0,42.0,73.0,84.0,118.0,85.0,30.0,74.0
45.0,42.0,87.5,51.0,71.0,43.0,68.0,84.0,113.0,85.0,25.0,74.5
40.0,43.0,82.5,52.5,66.0,43.0,63.0,85.0,107.0,86.0,20.0,76.0
34.5,44.5,77.0,54.0,61.5,45.0,58.0,86.0,101.5,87.5,13.5,78.0
30.0,46.5,72.5,56.0,56.0,47.0,53.0,88.5,96.0,90.0,8.0,80.0
25.5,49.5,68.0,59.0,52.0,50.0,48.5,91.0,91.5,92.0,2.0,84.0
22.0,52.5,65.5,61.5,48.0,52.0,45.0,94.0,88.0,95.0,,
19.5,55.5,63.0,64.5,46.0,55.0,42.5,97.5,85.5,97.5,,
19.0,58.0,62.0,67.0,33.0,125.0,41.0,99.5,84.0,100.0,,
18.5,60.0,61.0,69.0,38.5,92.0,40.5,101.5,83.0,102.0,,
18.5,61.5,62.0,69.5,38.5,93.0,41.0,103.0,84.0,103.0,,
20.5,61.5,63.0,70.5,46.0,61.5,42.5,103.5,85.0,104.0,,
22.0,62.0,65.0,70.5,40.5,93.0,44.5,103.5,87.0,104.5,,
24.0,61.0,67.0,70.0,50.0,60.5,47.0,103.0,89.5,103.5,0.5,96.0
27.5,59.5,70.0,68.0,42.5,92.0,49.5,101.5,92.0,102.0,4.0,94.0
30.0,57.0,72.0,66.0,44.0,91.0,52.5,98.5,95.0,100.0,7.0,91.0
33.0,54.0,74.5,62.5,58.0,54.0,54.5,95.5,98.5,96.5,10.0,87.5
35.0,50.0,76.5,59.5,60.0,50.0,57.0,91.5,100.5,93.0,13.0,83.5
36.0,46.0,78.5,55.0,62.0,46.0,59.0,87.5,102.5,88.5,15.0,79.0
37.5,41.5,80.0,51.5,64.0,42.0,61.0,83.5,104.0,84.0,17.0,75.0
38.0,37.0,81.0,47.0,65.0,38.0,62.0,79.0,106.0,80.0,17.0,70.0
