u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
44.5,87.0,,,43.0,71.0,85.5,70.5,,,45.5,54.5,,
45.5,88.5,,,44.0,72.0,87.0,71.0,,,46.0,55.0,,
47.0,90.0,,,45.5,72.5,88.0,73.0,,,47.5,56.5,,
48.0,91.0,,,46.0,74.0,89.0,74.0,,,49.0,57.0,,
50.0,92.0,,,47.0,75.0,91.0,75.0,,,49.5,58.5,,
50.5,93.0,,,49.0,76.0,91.5,76.5,,,51.0,60.0,,
51.5,94.5,,,50.0,77.0,92.5,77.5,,,52.0,61.0,,
52.5,95.0,,,51.0,79.0,93.5,78.5,,,53.0,62.5,,
53.5,96.5,,,51.5,80.0,94.0,80.0,,,53.0,63.0,,
54.0,98.0,,,52.0,81.0,95.0,81.0,,,53.5,64.5,,
55.0,99.0,,,53.0,82.0,95.5,82.5,,,55.0,65.0,,
55.5,100.5,,,53.0,83.0,96.0,83.0,,,55.0,67.0,,
55.0,101.0,,,53.5,84.5,96.0,85.0,,,56.0,68.0,,
55.5,102.5,,,54.0,85.0,97.0,86.0,,,55.5,68.5,,
56.0,104.0,,,53.5,86.5,97.0,87.0,,,55.5,70.0,,
56.0,105.0,,,54.0,87.0,97.5,88.5,,,55.5,71.0,,
55.0,106.0,,,53.5,88.5,97.0,89.0,,,55.0,71.0,,
55.5,106.5,,,53.5,89.0,97.0,90.0,,,55.5,72.5,,
55.0,108.0,,,53.0,90.0,96.0,91.0,,,55.0,73.0,,
54.5,108.0,,,53.0,91.0,95.0,91.0,,,54.5,74.0,,
54.0,109.5,,,52.0,92.0,95.0,93.0,,,54.0,75.0,,
53.5,110.5,,,51.5,92.5,94.0,93.0,,,53.0,76.0,,
52.0,111.0,,,50.0,93.0,93.0,94.0,,,52.0,76.5,,
51.5,112.5,,,49.5,94.5,92.0,95.0,,,52.0,77.0,,
50.0,113.0,,,48.0,95.0,91.0,95.0,,,50.0,77.0,,
49.0,114.0,,,47.0,95.0,89.0,95.0,,,49.0,78.0,,
47.5,114.5,,,46.0,96.0,89.0,96.0,,,48.0,79.0,,
46.5,115.0,,,45.0,96.0,87.5,96.5,,,47.0,78.0,,
45.0,115.0,,,43.5,96.5,86.0,97.0,,,46.0,79.0,,
43.0,116.0,,,42.0,97.0,84.5,97.0,,,44.0,79.0,127.0,83.0
42.0,116.0,,,41.0,97.0,83.5,96.5,,,43.0,79.0,126.0,83.0
40.0,116.0,,,39.0,97.0,81.5,96.5,,,41.5,79.0,125.0,83.0
39.0,117.0,,,38.0,97.0,80.5,96.5,126.5,100.5,40.0,79.0,123.5,82.5
37.0,117.0,127.0,120.0,36.0,97.0,79.0,97.0,125.5,100.5,39.0,79.0,121.5,82.5
35.5,116.5,126.0,120.0,35.0,97.0,77.5,96.5,124.0,100.0,37.5,79.5,120.0,82.0
34.0,117.0,123.0,120.0,34.0,97.0,76.0,96.0,122.0,100.0,35.0,79.0,118.0,82.0
32.0,116.0,121.0,119.0,32.0,97.0,74.5,96.5,120.0,99.0,34.5,79.0,116.0,81.0
31.0,116.0,120.0,118.0,31.0,97.0,73.5,95.5,118.5,99.0,33.5,79.0,115.0,81.0
29.0,116.0,118.0,118.0,29.0,97.0,72.0,95.0,117.5,98.5,31.5,79.0,113.5,80.5
28.0,115.5,116.0,117.0,28.0,96.0,70.5,95.0,115.0,98.0,30.0,78.5,112.0,80.0
26.0,115.0,114.0,116.0,26.0,96.0,69.0,94.0,114.0,97.0,28.5,78.5,110.0,79.0
25.0,115.0,113.0,116.0,25.0,95.0,68.0,94.0,112.0,96.0,27.0,78.0,109.0,78.0
23.0,114.0,111.0,115.0,23.0,95.0,66.5,93.5,110.5,95.5,26.0,77.0,108.0,78.0
22.0,114.0,109.5,114.0,22.0,95.0,65.5,92.5,109.0,95.0,25.0,77.0,106.0,77.0
21.0,113.0,108.0,113.5,21.0,94.0,64.0,92.0,108.0,94.0,23.5,76.5,105.0,76.0
19.0,113.0,107.0,113.0,20.0,93.5,63.5,91.5,106.5,93.5,22.5,75.5,104.0,75.5
18.0,112.0,105.0,112.0,18.5,93.0,62.0,91.0,105.0,93.0,21.0,75.0,102.5,75.0
17.0,112.0,104.5,111.0,17.5,92.5,61.0,90.0,104.5,92.0,20.0,75.0,102.0,74.0
16.0,111.0,103.0,110.0,16.0,92.0,60.5,89.5,103.0,91.5,19.0,74.0,100.5,73.5
15.0,110.5,102.0,109.5,15.5,91.0,59.5,89.5,103.0,91.0,18.0,73.5,100.0,73.0
14.0,110.0,101.0,109.0,14.5,91.0,58.5,88.5,101.0,90.0,17.0,73.0,99.0,72.0
13.0,109.0,100.5,108.0,14.0,90.0,58.0,88.0,100.0,89.0,16.0,72.0,98.5,71.5
12.5,108.0,99.5,107.5,13.0,89.5,57.5,87.5,100.0,88.0,16.0,72.0,98.0,71.0
12.0,107.5,98.5,106.0,12.0,89.0,56.5,86.5,99.0,87.5,15.0,71.0,97.0,70.0
11.0,107.0,98.5,105.5,12.0,88.0,56.5,85.5,98.5,86.5,14.5,70.0,96.5,69.5
11.0,106.0,97.5,104.5,11.0,87.5,56.0,85.0,98.0,86.0,14.0,69.0,96.5,68.5
10.0,105.0,97.0,103.5,10.5,86.0,55.5,84.5,97.5,85.5,13.0,69.0,95.5,67.5
10.0,104.0,97.0,103.0,10.5,85.5,55.0,84.0,97.5,84.5,12.5,67.5,95.5,67.0
10.0,103.5,96.5,102.0,10.0,85.0,55.0,83.0,97.0,84.0,12.5,67.5,95.0,66.0
9.0,103.0,96.5,101.5,10.0,84.0,55.0,82.0,97.0,83.0,12.0,66.0,94.5,65.5
9.0,102.0,96.5,100.5,10.0,83.0,54.5,81.5,97.0,82.0,12.0,65.5,94.5,64.5
9.0,101.0,96.0,99.0,10.0,82.0,54.5,80.5,96.5,81.5,12.0,65.0,94.5,63.5
10.0,100.0,96.0,99.0,10.0,81.0,54.5,79.5,96.5,80.5,12.0,64.0,95.0,63.0
9.5,99.0,96.5,97.5,9.0,81.0,54.5,79.5,96.5,79.5,12.0,63.0,94.5,62.5
10.0,98.0,96.0,97.0,10.0,79.5,54.5,78.5,96.5,79.5,12.0,62.0,95.0,62.0
10.0,97.0,96.5,96.0,10.0,79.0,54.5,77.5,97.0,78.0,12.0,61.5,95.0,61.0
11.0,96.0,97.0,95.0,10.5,78.0,55.0,77.0,97.5,77.0,12.5,61.0,96.0,60.0
11.0,96.0,97.0,94.0,11.0,77.0,56.0,76.0,98.0,76.0,13.0,59.5,97.0,59.0
12.0,94.0,97.5,93.5,11.5,76.0,56.0,75.0,98.0,76.0,13.0,59.0,96.5,58.0
12.0,93.0,98.0,92.0,12.0,76.0,57.0,74.0,98.0,75.0,14.0,58.0,97.0,57.5
13.0,92.0,98.0,92.0,12.5,74.5,57.0,74.0,99.0,74.0,14.0,57.5,97.0,57.0
13.0,92.0,99.0,90.0,13.0,74.0,57.0,73.0,99.5,73.5,15.0,56.0,98.0,56.0
14.0,91.0,99.5,90.0,14.0,73.0,58.0,72.0,101.0,72.0,16.0,55.0,99.0,55.0
15.5,90.0,100.0,90.0,15.0,72.0,59.0,71.0,101.0,72.0,16.0,55.0,100.0,54.0
16.0,89.0,101.0,88.0,16.0,71.0,59.0,71.0,102.0,71.0,17.0,54.0,101.0,54.0
17.0,88.0,102.0,88.0,16.5,70.5,60.0,70.0,103.0,70.0,18.0,53.0,102.0,53.0
19.0,87.0,104.0,87.0,17.0,70.0,62.0,69.0,105.0,70.0,19.0,52.0,103.0,52.0
20.0,86.0,105.0,86.0,19.0,69.0,63.0,68.0,106.0,68.0,20.0,51.0,104.0,51.0
21.0,85.0,105.0,85.0,20.0,68.0,63.0,68.0,107.0,68.0,22.0,50.0,105.5,50.5
22.0,84.0,107.5,84.5,21.0,67.0,64.5,66.5,108.0,67.0,23.0,50.0,107.0,50.0
24.0,83.0,108.0,83.5,22.0,66.0,66.0,66.0,109.0,66.0,23.5,49.5,108.0,49.0
25.0,82.0,109.5,82.5,23.5,66.0,67.0,66.0,111.0,66.0,25.0,48.0,109.0,48.0
27.0,82.0,111.0,82.0,25.0,64.0,68.0,65.0,113.0,64.5,27.0,47.0,111.0,47.0
28.0,81.0,113.0,81.0,27.0,64.0,69.0,64.0,114.5,63.5,28.0,47.0,113.0,46.0
29.0,80.0,114.0,80.0,28.0,63.0,71.0,62.5,115.5,62.5,29.5,46.0,115.0,46.0
31.0,79.0,116.0,79.0,29.5,62.5,71.5,62.5,117.5,62.5,31.0,45.0,116.0,45.0
32.0,79.0,118.0,78.0,31.0,62.0,73.5,62.5,119.0,61.0,32.0,45.0,117.5,44.5
34.5,77.5,119.5,78.0,32.0,61.0,75.0,61.0,121.0,61.0,34.0,44.0,120.0,44.0
35.0,77.0,121.0,77.0,33.5,60.5,76.0,61.0,123.0,60.0,35.0,43.0,121.5,42.5
37.0,77.0,123.0,77.0,35.5,60.5,77.5,60.5,125.0,59.0,37.0,43.0,123.5,42.5
39.0,76.0,124.5,76.0,37.0,59.0,79.0,59.0,125.5,58.5,38.0,42.0,125.5,41.5
40.0,75.5,126.0,75.0,38.0,59.0,81.0,59.0,126.5,58.5,39.5,42.5,126.5,40.5
42.0,75.0,127.0,75.0,40.0,59.0,82.0,59.0,,,41.0,42.0,,
43.0,75.0,,,41.0,58.0,83.5,58.5,,,43.0,41.0,,
44.5,74.5,,,43.0,58.0,85.0,58.0,,,44.0,41.0,,
46.0,74.0,,,44.0,57.5,86.0,57.0,,,46.0,41.0,,
47.0,73.0,,,45.0,57.0,88.0,57.0,,,46.5,40.0,,
48.0,73.0,,,46.0,57.0,89.0,56.5,,,47.0,40.0,,
50.0,73.0,,,47.5,56.0,90.0,56.0,,,49.0,40.0,,
51.0,72.0,,,49.0,56.0,91.0,56.0,,,50.5,39.5,,
52.0,72.0,,,50.0,56.0,92.0,56.0,,,51.5,39.0,,
52.0,72.0,,,51.0,56.0,93.0,56.0,,,52.0,39.0,,
53.0,72.0,,,51.0,56.0,94.0,56.0,,,53.0,39.0,,
54.0,72.0,,,52.0,56.0,95.0,56.0,,,54.0,39.0,,
54.5,72.5,,,53.0,56.0,96.0,56.0,,,55.0,40.0,,
55.0,73.0,,,53.0,56.5,96.0,56.0,,,55.0,40.0,,
55.0,73.0,,,53.5,57.0,96.5,57.0,,,55.0,40.0,,
55.5,73.0,,,54.0,57.0,97.0,57.0,,,56.0,40.5,,
56.0,73.0,,,54.0,57.0,97.0,57.0,,,56.0,41.0,,
56.0,74.0,,,54.0,58.0,97.0,57.5,,,55.5,41.0,,
56.0,74.0,,,54.0,58.0,97.0,58.0,,,56.0,42.0,,
55.5,75.0,,,53.5,59.0,97.0,58.0,,,56.0,42.0,,
55.0,75.5,,,53.0,59.0,96.0,59.5,,,55.0,43.0,,
55.0,76.0,,,53.0,60.0,96.0,60.0,,,55.0,44.0,,
54.0,77.0,,,52.0,60.5,95.0,61.0,,,54.0,44.0,,
53.0,78.0,,,51.5,61.0,94.0,61.0,,,53.0,45.0,,
52.0,78.0,,,51.0,62.0,93.0,62.0,,,52.0,46.5,,
51.5,79.0,,,50.0,63.0,92.0,63.0,,,51.5,47.0,,
50.0,80.0,,,48.0,64.0,91.5,64.5,,,50.0,48.0,,
49.0,81.0,,,47.0,65.0,90.0,65.0,,,49.5,48.5,,
47.5,82.5,,,46.5,65.5,88.0,66.0,,,48.0,49.0,,
47.0,83.0,,,45.5,66.5,87.5,66.5,,,47.0,50.0,,
46.0,84.0,,,44.0,67.0,87.0,67.0,,,45.5,50.5,,
43.5,84.5,,,42.0,68.0,85.0,68.0,,,45.0,51.0,,
43.0,86.0,,,41.5,68.5,83.5,68.5,,,43.0,52.0,,
41.5,86.5,,,39.5,70.0,82.0,70.0,,,42.0,53.0,127.0,54.0
40.0,87.0,126.0,89.0,38.0,71.0,81.0,70.0,126.5,71.5,40.0,54.0,125.5,54.5
38.0,89.0,125.0,90.0,37.0,72.0,79.0,72.0,126.0,73.0,38.5,55.0,124.0,56.0
37.0,90.0,124.0,91.0,36.0,73.0,78.0,72.5,125.0,73.5,38.0,56.0,122.5,56.5
35.0,91.0,122.0,92.0,33.0,74.0,76.0,73.5,123.0,75.0,35.0,57.0,120.5,58.0
33.0,92.0,119.5,92.5,32.0,75.0,74.5,74.5,120.0,75.0,34.0,58.0,118.0,58.5
32.0,93.0,119.0,94.0,31.5,75.5,74.0,75.0,119.0,76.5,33.0,59.0,117.0,59.0
31.0,94.0,117.5,94.5,29.0,76.0,72.5,76.0,118.0,77.0,32.0,59.0,116.0,60.0
29.0,95.0,115.5,95.5,28.0,77.5,71.0,77.0,116.0,78.0,30.0,60.0,113.0,61.0
27.0,96.0,113.5,96.5,26.5,78.0,69.0,77.5,114.0,79.0,28.5,61.5,112.0,62.0
26.0,97.0,112.0,97.5,25.0,79.0,68.0,78.0,112.5,79.5,27.0,62.0,110.0,62.0
24.0,98.0,110.0,98.0,24.0,80.0,67.0,79.0,111.0,80.0,26.0,63.0,109.0,63.0
23.0,99.0,109.0,99.0,22.5,81.0,66.0,79.5,109.5,81.0,24.5,63.5,107.0,63.5
22.0,100.0,108.0,100.0,21.0,81.5,64.5,80.0,108.0,81.5,23.0,64.0,106.0,64.0
20.5,100.0,106.5,100.0,20.0,82.0,63.5,81.5,106.5,82.0,22.0,65.0,104.5,65.0
19.0,101.5,105.0,101.0,19.0,83.0,62.5,81.5,106.0,83.0,21.0,65.5,103.5,65.5
18.0,102.0,104.0,102.0,18.0,84.0,61.5,82.5,104.5,83.5,20.0,66.5,102.5,66.0
17.0,103.0,103.0,102.5,16.5,84.5,60.5,83.5,103.5,84.5,19.0,67.0,101.0,67.0
16.0,103.5,102.0,103.0,16.0,85.0,60.0,84.0,102.5,85.0,18.0,68.0,100.5,67.5
14.5,104.5,101.0,103.5,15.0,86.0,59.0,84.0,102.0,86.0,17.0,68.5,100.0,68.0
14.0,105.0,100.0,104.0,14.0,86.5,58.0,85.0,100.5,85.5,16.5,69.0,98.5,68.5
13.0,106.0,100.0,105.0,13.0,87.5,57.5,85.5,100.0,86.0,16.0,69.5,98.0,69.0
12.0,107.0,99.0,105.5,12.5,87.5,56.5,85.5,99.0,87.0,15.0,70.0,97.0,69.0
11.0,107.5,99.0,106.0,12.0,88.0,56.0,86.0,98.5,87.5,14.5,71.0,96.5,69.5
11.0,108.0,98.0,106.0,11.0,89.0,56.0,86.5,98.5,87.5,14.0,71.0,96.0,70.0
10.0,108.5,97.0,107.0,11.0,89.5,55.5,87.5,98.0,88.0,13.5,72.0,96.0,70.5
10.0,109.0,97.0,107.5,10.0,90.0,55.0,88.0,97.5,88.5,13.0,72.0,95.0,71.0
9.5,109.5,96.5,107.5,10.0,90.0,54.5,87.5,97.0,89.0,12.5,72.5,95.0,71.0
9.0,110.0,96.5,108.0,10.0,91.0,55.0,88.0,96.5,89.5,12.0,73.0,94.5,71.5
9.0,111.0,96.5,108.5,9.5,91.0,54.5,88.5,96.5,89.5,12.5,73.5,94.5,71.5
9.0,111.0,96.5,109.0,10.0,91.5,54.0,89.0,97.0,90.0,12.5,73.5,95.0,72.0
9.0,111.0,96.5,109.5,10.0,92.0,54.5,89.5,96.0,90.0,12.5,73.5,94.5,72.5
9.0,111.5,96.5,109.5,10.0,92.0,54.5,89.5,96.5,90.5,12.5,74.0,94.5,72.5
9.0,112.0,96.5,110.0,10.0,92.0,54.5,89.5,97.0,91.0,12.5,74.0,94.5,73.5
9.0,112.0,96.5,110.0,10.0,93.0,55.0,90.0,97.0,91.0,13.0,75.0,94.5,73.5
9.0,112.0,97.0,110.5,10.5,93.0,55.0,90.0,97.0,91.0,13.0,75.0,95.0,73.5
10.0,113.0,97.0,111.0,10.5,93.5,55.5,90.5,97.5,91.5,13.5,75.5,95.5,73.5
10.0,113.0,98.0,111.0,11.0,93.5,56.0,91.0,98.0,92.0,14.0,75.0,96.0,74.0
11.0,113.0,98.5,111.5,12.0,93.0,56.0,91.0,98.5,92.0,14.5,75.5,96.5,74.5
12.0,113.0,99.0,112.0,12.5,93.5,57.0,91.0,99.0,92.0,15.0,75.5,96.5,74.5
12.0,113.0,100.0,112.0,13.0,94.0,57.0,91.0,100.0,92.5,16.0,75.5,97.5,74.5
13.0,113.0,100.5,111.5,14.0,93.5,58.5,91.5,100.5,92.5,16.5,75.5,98.5,74.5
14.0,113.0,101.0,112.0,14.5,93.5,58.5,91.5,101.5,93.0,17.5,75.5,99.0,75.0
15.0,113.0,102.5,112.0,15.5,93.5,59.5,91.5,102.5,93.0,18.5,75.5,100.0,75.0
16.0,113.0,103.0,112.0,16.5,93.5,60.5,91.5,103.0,93.0,19.0,75.5,101.0,75.0
17.0,113.0,104.5,112.0,17.0,94.0,61.5,91.5,104.5,93.0,20.5,75.5,102.0,75.0
18.0,113.0,105.0,112.0,18.5,93.5,62.5,91.5,105.0,93.0,21.0,76.0,102.5,75.5
19.0,112.0,107.0,112.0,20.0,93.0,63.0,91.0,106.5,93.0,22.5,75.5,104.0,75.5
21.0,112.0,108.0,112.0,21.0,93.0,64.5,91.0,108.0,93.0,23.5,75.5,105.0,75.0
22.0,112.0,109.5,112.0,22.0,93.0,65.0,91.0,109.0,93.0,25.0,75.0,106.5,75.0
24.0,111.0,111.0,112.0,23.5,92.0,67.0,91.0,111.0,93.0,26.5,74.5,108.0,75.0
25.0,111.0,113.0,112.0,25.0,92.0,68.0,91.0,112.0,93.0,27.5,74.5,109.0,75.0
26.5,110.5,114.0,112.0,26.0,91.5,69.0,90.0,114.0,92.5,28.5,74.0,110.5,75.0
28.0,110.0,116.0,111.0,28.0,91.0,70.5,90.0,115.0,92.0,30.0,73.5,112.0,74.5
30.0,109.0,117.5,111.0,29.0,91.0,72.0,89.5,117.0,92.0,31.5,73.0,114.0,74.0
32.0,109.0,119.0,111.0,30.5,90.0,73.0,89.0,119.0,92.0,33.0,73.0,116.0,74.0
33.0,108.0,121.0,110.5,32.0,89.0,74.5,88.5,120.0,91.0,34.5,72.0,117.5,74.0
34.0,107.0,122.0,110.0,33.0,89.0,76.0,88.0,122.5,91.0,36.0,71.5,119.5,73.5
36.0,107.0,125.5,109.0,35.0,89.0,77.5,87.5,124.0,91.0,37.0,71.0,121.0,73.0
38.0,106.0,126.0,108.0,36.5,88.0,79.0,87.0,126.0,90.0,38.5,70.5,123.0,73.0
38.5,105.0,126.5,107.5,38.0,87.0,80.0,87.0,126.5,89.5,40.0,70.0,124.0,72.0
40.0,104.0,,,39.0,86.0,82.0,86.0,,,41.5,69.5,126.0,72.0
42.0,103.0,,,41.0,85.0,83.0,85.0,,,43.0,68.5,127.0,71.0
44.0,102.0,,,42.0,85.0,85.0,84.0,,,44.0,68.0,,
45.0,101.0,,,43.5,83.5,86.0,84.0,,,46.0,67.0,,
47.0,100.0,,,45.0,82.5,88.0,83.0,,,47.0,66.0,,
47.5,98.5,,,46.0,81.5,89.0,81.0,,,48.0,65.0,,
49.5,98.5,,,47.5,80.5,89.5,80.5,,,49.0,64.0,,
50.0,97.0,,,48.5,80.0,91.0,80.0,,,50.0,63.0,,
52.0,96.0,,,49.5,78.5,92.0,79.0,,,51.5,62.5,,
52.0,95.0,,,50.0,78.0,93.0,78.0,,,52.0,61.0,,
53.0,93.0,,,51.5,76.5,93.5,76.5,,,53.5,60.5,,
53.5,92.5,,,52.0,76.0,95.0,76.0,,,53.5,59.0,,
54.0,91.0,,,52.0,74.0,95.5,74.5,,,54.0,58.0,,
55.0,90.0,,,53.0,74.0,96.0,74.0,,,55.0,57.0,,
55.0,90.0,,,53.5,72.5,97.0,73.0,,,55.5,56.5,,
56.0,88.0,,,53.0,72.0,97.0,72.0,,,56.0,55.5,,
55.5,86.5,,,53.5,70.5,97.0,70.0,,,55.5,54.5,,
55.5,85.5,,,54.0,69.0,97.0,69.0,,,56.0,53.0,,
55.5,84.5,,,53.5,68.5,97.0,69.0,,,55.5,52.5,,
56.0,84.0,,,54.0,67.0,96.5,67.5,,,55.5,50.5,,
56.0,83.0,,,53.5,66.5,96.0,67.0,,,55.5,50.5,,
55.0,82.0,,,52.5,66.0,96.0,66.0,,,54.5,50.0,,
54.0,81.0,,,52.0,65.0,95.5,64.5,,,54.0,49.0,,
54.0,80.0,,,51.5,64.5,95.0,64.0,,,53.5,48.0,,
53.0,79.0,,,51.0,63.0,93.0,63.0,,,53.0,47.0,,
52.0,78.0,,,50.0,62.0,92.5,62.0,,,52.0,46.0,,
51.0,78.0,,,49.0,61.0,91.5,61.0,,,51.0,45.0,,
49.5,77.0,,,47.5,60.0,90.0,60.0,,,50.0,44.0,,
48.0,77.0,,,46.0,60.0,89.0,60.0,,,48.0,43.5,,
47.0,76.0,,,45.0,60.0,87.5,59.0,,,47.0,43.0,,
46.0,76.0,,,44.0,59.0,86.0,59.0,,,45.5,42.5,,
44.5,75.5,,,43.0,59.0,85.5,59.0,,,44.0,42.0,,
43.0,75.0,,,41.5,58.5,84.0,59.0,,,43.0,42.0,,
42.0,75.0,127.0,75.0,40.0,58.0,82.5,58.0,,,41.5,41.0,,
40.0,75.0,126.0,74.0,39.0,58.0,81.0,58.0,126.0,58.0,40.0,41.0,126.5,40.0
39.0,74.0,125.0,73.5,37.0,57.5,79.5,57.5,126.0,57.0,39.0,41.0,126.0,39.0
37.0,74.0,123.0,73.0,36.0,57.0,78.0,57.0,125.5,56.5,37.0,41.0,124.0,39.0
36.0,74.0,121.0,73.0,34.0,57.0,77.0,58.0,123.5,56.5,35.5,40.5,122.0,39.0
34.0,74.0,119.0,73.0,33.0,57.0,75.0,57.0,121.5,56.5,34.0,40.0,121.0,39.0
33.0,74.0,117.5,73.0,31.0,57.0,74.0,57.0,120.0,56.0,33.0,40.0,119.0,39.0
31.5,74.0,116.0,73.0,30.0,57.0,72.0,58.0,118.0,56.0,31.0,40.0,117.0,39.0
30.0,74.0,114.0,74.0,28.0,57.0,71.0,57.5,116.0,57.0,29.5,39.5,115.0,39.0
29.0,74.0,113.0,74.0,27.0,57.0,70.0,58.0,115.0,57.0,28.0,40.0,114.0,39.0
27.0,74.5,111.0,74.0,25.5,57.0,68.5,58.0,113.5,57.0,26.0,40.0,112.0,39.0
26.0,75.0,109.5,74.5,24.0,57.5,67.0,58.0,111.0,57.0,26.0,40.0,111.0,40.0
24.0,75.0,108.0,75.0,23.0,58.0,66.0,58.0,110.0,57.0,24.0,40.0,109.0,40.0
23.0,75.0,107.0,75.0,21.5,58.0,65.0,58.0,109.0,58.0,23.0,40.0,107.5,40.5
22.0,75.0,105.5,75.0,21.0,58.0,64.0,59.0,107.0,58.5,21.0,41.0,106.0,41.0
21.0,76.0,105.0,76.0,19.0,58.5,63.0,59.0,106.0,59.0,20.0,41.0,105.5,41.0
19.0,76.0,103.0,76.0,18.0,59.0,61.5,59.0,105.0,59.0,19.5,41.0,104.0,41.0
19.0,76.0,102.0,76.5,17.5,59.0,61.0,60.0,103.5,59.0,18.0,42.0,103.0,42.0
17.5,77.0,101.5,77.0,16.0,59.5,60.0,60.0,103.0,60.0,17.0,42.0,101.5,42.5
17.0,77.0,100.0,77.5,15.5,60.5,59.5,60.5,101.5,60.0,16.0,42.0,101.5,42.5
15.5,78.5,100.0,78.0,14.0,61.0,58.5,60.5,101.5,60.5,15.5,42.5,100.0,43.0
15.0,79.0,99.0,78.0,13.5,60.5,57.5,61.5,100.0,61.0,14.0,44.0,99.0,44.0
14.0,79.0,98.0,79.0,12.5,62.0,57.0,62.0,100.0,62.0,14.0,44.0,98.0,44.0
13.0,80.0,97.5,79.5,11.5,62.5,56.5,62.5,99.0,62.0,13.0,45.0,98.0,45.0
13.0,80.0,97.5,80.5,11.5,62.5,56.5,62.5,98.0,63.0,12.0,45.5,97.0,46.0
12.0,81.0,97.0,81.0,11.0,63.0,56.0,63.0,98.0,63.0,12.0,46.0,97.0,46.0
12.0,82.0,96.0,81.0,10.5,64.5,55.0,64.0,97.0,64.0,11.5,46.5,96.5,46.5
11.0,83.0,96.0,82.0,10.0,65.0,55.0,64.5,97.0,65.0,11.5,47.5,96.0,48.0
11.0,83.0,96.0,83.0,10.0,66.0,55.0,66.0,97.0,66.0,11.0,49.0,96.0,48.5
11.0,84.0,96.0,84.0,10.0,67.0,54.5,66.5,97.0,67.0,11.0,49.0,95.5,49.0
11.0,85.0,96.0,84.0,10.0,67.0,55.0,67.0,97.0,67.0,11.0,50.0,95.0,50.0
10.5,85.5,96.0,85.0,10.0,68.0,55.0,68.0,97.0,68.0,11.0,51.0,96.0,51.0
10.5,86.5,96.5,86.5,9.5,69.0,54.5,68.5,97.0,69.0,12.0,52.0,95.5,51.5
11.0,87.0,96.0,87.0,10.0,70.0,54.5,69.5,97.0,70.0,11.5,53.0,96.0,52.0
11.0,89.0,96.0,88.0,10.0,71.0,55.0,70.0,97.0,71.0,11.5,53.5,96.0,53.0
11.0,90.0,96.5,88.5,10.0,72.0,55.0,71.0,97.5,71.5,12.0,54.5,96.0,54.0
11.5,90.5,97.0,90.0,11.0,73.0,56.0,72.0,98.0,72.0,12.0,55.0,96.0,55.0
12.0,92.0,97.0,91.0,11.5,73.5,56.0,72.5,98.0,73.5,13.0,56.5,97.0,56.0
12.0,92.0,98.0,92.0,12.0,75.0,56.0,74.0,98.0,74.0,13.0,57.0,97.0,57.0
