u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
13.0,93.0,98.0,93.0,12.5,75.0,56.5,74.5,99.0,75.0,14.0,58.0,97.0,58.0
13.0,94.0,99.0,94.0,13.0,77.0,57.0,75.5,100.0,76.0,15.0,59.0,98.0,59.0
14.0,95.0,99.0,95.0,13.5,77.5,58.0,76.0,101.0,77.0,15.5,60.0,98.5,59.5
14.5,96.0,100.0,95.0,14.5,78.5,58.5,77.5,101.0,78.0,17.0,61.0,99.5,61.0
15.0,97.0,101.0,97.0,15.0,79.0,59.0,78.0,102.0,79.0,17.0,62.0,100.5,61.5
16.0,98.0,102.0,98.0,16.5,80.0,60.0,79.0,103.0,80.0,18.5,63.0,101.0,63.0
18.0,100.0,104.0,99.0,17.0,81.5,61.0,80.0,104.0,81.0,19.0,64.0,102.0,63.5
19.0,101.0,105.0,100.0,18.0,82.5,62.0,81.0,105.0,82.0,20.5,65.5,103.0,65.0
20.0,101.5,106.0,101.5,19.0,83.5,63.0,82.0,106.5,83.5,22.0,66.0,104.0,66.0
21.0,103.0,107.5,103.0,20.5,84.5,64.0,83.0,107.5,84.5,23.0,67.0,105.0,67.0
22.0,103.5,109.0,104.0,22.0,85.5,65.0,84.0,109.0,85.5,24.0,68.0,106.5,68.0
23.5,105.0,110.0,105.0,23.0,86.0,66.0,85.0,110.0,87.0,25.5,69.5,108.0,69.5
25.0,106.0,112.0,107.0,24.5,87.5,68.0,86.0,112.0,88.0,27.0,70.0,109.0,71.0
26.0,107.0,113.0,108.0,26.0,88.0,69.0,87.0,113.0,89.0,28.5,71.0,110.5,71.5
28.0,108.0,115.5,109.0,27.0,89.5,70.0,88.0,115.0,90.0,30.0,72.0,112.0,73.0
29.0,109.0,117.0,111.0,29.0,90.0,71.0,89.0,117.0,92.0,31.0,73.0,113.5,74.0
31.0,110.0,119.0,112.0,30.0,91.0,73.0,90.0,118.0,92.5,33.0,74.0,115.0,75.0
32.0,111.0,121.0,113.0,32.0,92.0,74.0,91.0,120.0,94.0,34.0,74.5,117.0,76.0
34.0,111.5,123.0,115.0,33.0,93.0,76.0,92.0,122.0,95.0,35.5,75.5,118.0,78.0
35.0,112.5,125.0,116.0,35.0,94.0,77.0,93.0,124.0,96.0,37.0,76.0,120.0,78.0
37.0,113.0,126.5,116.5,36.0,94.5,78.5,94.0,126.0,98.0,39.0,77.0,122.0,80.0
39.0,114.0,127.0,117.5,38.0,95.0,80.0,94.0,126.5,98.5,40.0,78.0,123.5,80.5
40.0,115.0,,,39.0,96.0,81.0,96.0,,,41.0,79.0,125.0,82.0
41.5,116.0,,,40.0,97.0,83.0,97.0,,,43.0,79.0,126.0,83.0
43.5,116.5,,,42.0,97.0,84.0,97.0,,,44.0,80.0,126.5,83.5
45.0,117.0,,,43.0,98.0,85.5,98.0,,,45.5,80.5,,
46.0,117.0,,,44.0,98.0,87.5,98.5,,,46.5,80.5,,
47.0,118.0,,,45.5,98.5,88.0,99.0,,,48.0,81.0,,
48.0,118.0,,,47.0,99.0,89.0,100.0,,,49.0,82.0,,
49.5,118.5,,,48.0,100.0,90.5,100.0,,,50.0,82.0,,
51.0,119.0,,,49.0,100.0,91.5,100.5,,,51.0,82.0,,
51.5,118.5,,,50.0,100.0,93.0,101.0,,,51.5,82.5,,
53.0,119.0,,,51.0,100.0,93.5,100.5,,,53.0,82.0,,
53.0,119.0,,,51.5,100.5,94.0,101.0,,,53.5,82.5,,
54.0,119.0,,,52.0,100.0,95.0,101.0,,,53.5,82.5,,
55.0,119.0,,,53.0,100.0,95.5,100.5,,,55.0,82.0,,
55.0,119.0,,,53.0,100.0,96.0,101.0,,,55.5,82.5,,
55.5,118.5,,,54.0,99.0,96.0,101.0,,,55.5,82.5,,
56.0,118.0,,,54.0,99.0,97.0,100.5,,,55.5,82.5,,
56.0,118.0,,,53.5,98.5,97.0,100.0,,,55.5,82.0,,
56.0,117.0,,,53.5,98.5,96.5,99.5,,,55.5,80.5,,
55.5,116.5,,,53.5,98.5,97.0,99.0,,,55.5,80.5,,
55.0,116.0,,,53.5,97.0,95.5,98.5,,,55.0,80.0,,
55.0,116.0,,,53.5,96.5,96.0,98.0,,,55.0,79.0,,
54.0,115.0,,,52.0,96.0,95.5,96.5,,,54.0,79.0,,
54.0,114.0,,,52.0,95.0,94.5,96.0,,,53.5,78.5,,
53.0,113.0,,,51.0,95.0,94.0,95.0,,,53.0,77.0,,
52.0,112.0,,,50.0,94.0,93.0,94.0,,,52.0,77.0,,
51.0,111.0,,,49.0,92.0,91.5,92.5,,,51.0,75.0,,
50.0,109.0,,,48.0,91.0,91.0,92.0,,,50.0,74.5,,
49.0,108.0,,,47.0,90.0,89.5,90.5,,,49.0,74.0,,
47.0,107.0,,,46.0,89.5,88.5,89.5,,,48.0,72.0,,
46.0,106.5,,,45.0,88.0,87.0,89.0,,,47.0,71.0,,
45.0,105.0,,,43.0,87.0,86.0,87.0,,,45.0,70.0,,
43.0,104.0,,,42.0,86.0,84.0,86.0,,,44.0,69.0,,
42.0,102.5,,,40.5,85.0,83.0,85.0,,,42.5,68.0,126.5,70.5
40.0,101.5,,,39.0,84.0,81.5,83.5,,,41.0,67.0,126.0,69.0
39.0,100.5,126.5,102.5,38.0,83.0,80.0,82.0,126.5,84.5,39.5,66.0,124.0,68.0
37.0,99.0,126.0,101.0,36.0,81.0,79.0,81.0,125.0,83.0,38.0,64.5,122.0,66.0
35.0,98.0,123.5,100.0,34.0,81.0,77.0,80.0,124.0,82.0,36.5,63.0,121.0,65.0
33.5,96.5,121.5,98.5,33.0,79.0,75.0,79.0,121.5,80.5,35.0,62.5,118.5,63.0
33.0,96.0,119.0,97.0,32.0,78.0,74.0,78.0,119.5,79.0,34.0,61.0,117.0,62.0
31.5,94.5,118.0,95.5,30.0,77.0,73.0,76.0,118.0,78.0,32.0,60.0,116.0,61.0
30.0,93.0,116.0,94.0,28.5,76.0,71.5,75.5,117.0,76.5,31.0,59.0,115.0,59.5
28.0,92.0,114.0,92.5,27.0,75.0,70.0,74.0,115.0,75.0,29.0,58.0,113.0,58.0
26.0,91.0,112.0,92.0,25.0,74.0,68.0,73.0,113.0,74.0,27.0,57.0,111.0,57.0
25.0,90.0,111.0,90.5,24.0,73.0,67.0,72.0,111.0,73.0,25.0,56.0,109.5,56.0
24.0,89.0,109.0,89.0,23.0,72.0,66.0,71.0,110.0,72.0,25.0,55.0,108.0,55.0
23.0,88.0,108.0,88.0,22.0,70.0,65.0,70.0,109.0,71.0,23.5,54.0,107.0,54.0
21.0,87.0,106.5,87.0,21.0,69.0,64.0,70.0,108.0,70.0,22.0,53.0,106.0,52.0
20.0,87.0,106.0,86.0,19.0,69.0,63.0,69.0,106.0,69.0,21.0,52.0,105.0,52.0
19.0,85.0,104.0,85.0,18.0,68.0,62.0,68.0,106.0,68.0,20.0,51.0,104.0,50.5
18.0,84.0,103.0,84.0,17.0,67.0,61.0,67.0,104.0,67.0,18.5,50.0,103.0,50.0
17.0,84.0,101.5,83.5,16.0,67.0,60.0,66.0,103.0,66.0,17.5,49.0,102.0,49.0
17.0,83.0,101.0,83.0,15.5,65.5,59.5,65.5,102.0,66.0,17.0,48.0,101.0,48.0
15.5,82.5,100.0,82.0,15.0,65.0,59.0,65.0,101.5,64.5,15.0,47.0,100.0,47.0
15.0,82.0,99.5,81.5,14.0,64.0,58.0,64.0,100.5,64.5,15.0,47.0,99.5,46.5
13.5,80.5,99.0,81.0,13.0,63.0,57.0,63.0,100.0,63.0,14.0,46.0,99.0,46.0
13.5,80.5,98.0,80.0,11.5,62.5,57.0,63.0,99.0,63.0,13.0,45.0,97.5,45.5
13.0,79.0,97.0,79.0,11.5,62.5,56.0,62.0,98.0,62.0,12.0,44.0,97.5,44.5
11.5,78.5,97.0,79.0,11.0,61.0,56.0,62.0,98.0,61.5,12.0,44.0,97.0,44.0
11.5,78.5,96.5,78.0,11.0,61.0,55.0,61.0,97.5,60.5,11.0,43.0,97.0,43.0
12.0,78.0,96.0,78.0,10.0,60.0,55.0,61.0,97.5,60.5,11.5,42.5,96.0,43.0
11.5,77.0,95.5,77.5,10.0,60.0,55.0,60.0,97.0,60.0,11.0,42.0,95.5,42.5
11.0,77.0,95.5,77.0,10.0,60.0,55.0,60.0,97.0,60.0,10.5,42.0,95.5,42.5
11.0,77.0,95.5,77.0,9.0,59.0,54.5,60.0,97.0,59.0,11.0,41.0,95.5,42.5
11.0,77.0,95.5,77.0,9.0,59.0,54.5,59.5,97.0,59.0,9.5,40.5,95.0,42.0
11.0,76.0,96.0,77.0,9.5,58.5,54.5,59.5,97.0,59.0,9.5,40.5,95.0,42.0
11.0,76.0,95.0,76.0,9.5,58.5,54.5,59.0,97.0,59.0,10.0,40.0,96.0,41.0
11.5,75.5,95.0,76.0,10.0,58.0,54.5,59.0,97.0,58.0,10.5,40.0,96.0,41.0
12.0,75.0,95.5,75.5,10.0,58.0,55.0,58.0,97.0,58.0,11.0,40.0,96.0,41.0
12.0,75.0,96.0,75.5,10.0,58.0,55.0,59.0,97.0,58.0,11.0,40.0,96.0,40.5
12.0,75.0,96.0,75.0,11.0,58.0,55.5,58.5,98.0,58.0,11.0,40.0,97.0,40.0
13.0,75.0,96.5,75.5,11.5,57.5,56.0,58.0,98.0,58.0,12.0,40.0,97.0,40.0
13.5,75.0,97.0,75.5,12.0,57.0,56.0,58.0,99.0,58.0,12.0,40.0,98.0,41.0
14.0,75.0,98.0,75.5,12.0,58.0,57.0,58.0,99.0,58.0,13.0,40.0,98.5,40.0
15.0,75.0,98.0,75.0,13.5,57.5,58.0,58.0,100.0,58.0,14.0,40.0,99.0,40.0
16.0,75.0,99.0,75.0,14.0,58.0,58.0,58.0,101.0,58.0,14.0,40.0,100.0,40.5
16.0,75.5,100.0,75.5,15.0,58.0,59.0,58.5,102.0,58.0,15.0,40.0,101.0,40.0
17.5,75.0,101.0,75.5,16.0,58.0,60.0,58.5,103.0,58.0,17.0,40.0,102.0,41.0
19.0,76.0,102.0,75.5,17.0,58.0,61.0,58.5,104.0,58.5,17.5,40.5,103.0,40.0
19.5,75.5,103.5,75.5,18.0,58.0,61.5,59.0,105.0,59.0,19.0,41.0,104.0,41.0
21.0,76.0,104.5,76.0,19.0,59.0,63.0,59.0,106.0,59.0,20.0,41.0,105.0,41.0
22.0,76.0,106.0,76.0,20.0,59.0,63.5,59.0,107.5,59.0,21.0,41.0,106.0,41.0
23.0,77.0,107.0,77.0,21.0,59.0,65.0,59.0,108.5,59.0,22.0,42.0,107.5,42.0
24.0,77.0,108.0,77.0,23.0,59.0,66.0,60.0,110.0,60.0,24.0,42.0,109.0,42.0
26.0,77.0,110.0,77.0,24.0,60.0,67.0,61.0,111.0,60.0,25.5,42.5,110.0,43.0
27.0,78.0,111.0,78.0,25.5,60.5,68.0,61.0,113.5,60.5,27.0,43.5,112.0,43.0
29.0,78.0,113.0,78.0,27.0,61.0,70.0,61.0,115.0,61.0,28.0,44.0,114.0,44.0
30.0,78.0,114.0,79.0,28.5,62.0,71.0,62.0,116.0,61.0,29.5,44.5,115.0,45.0
31.0,79.0,116.5,79.0,30.0,62.0,73.0,63.0,117.5,62.5,31.5,46.0,117.0,45.0
33.0,80.0,117.5,80.5,31.5,62.5,73.5,63.0,120.0,63.0,33.0,46.0,118.0,46.0
35.0,81.0,120.0,81.0,33.0,64.0,75.0,64.0,121.5,64.5,34.0,47.0,120.0,47.0
35.5,82.5,122.0,82.0,34.0,65.0,76.5,65.0,123.5,64.5,36.0,48.0,122.0,48.0
37.5,82.5,124.0,83.0,36.0,66.0,78.0,66.0,125.0,66.0,37.0,49.0,124.0,49.0
39.0,83.5,125.5,84.5,37.5,66.5,79.5,66.5,126.0,67.0,39.0,50.0,125.5,50.5
40.0,84.0,126.5,84.5,39.0,67.0,81.0,68.0,126.5,67.5,40.5,51.0,126.0,51.0
42.0,85.0,,,39.5,68.5,83.0,68.5,,,42.0,52.0,127.0,52.5
43.5,86.5,,,42.0,70.0,84.0,70.0,,,43.0,53.0,,
44.5,87.0,,,43.0,71.0,85.5,70.5,,,45.0,54.0,,
45.5,88.5,,,44.5,72.0,87.0,72.0,,,46.0,55.0,,
47.0,90.0,,,45.5,72.5,88.0,73.0,,,47.5,56.5,,
48.5,91.0,,,47.0,74.0,89.5,74.5,,,49.0,57.0,,
49.5,92.0,,,47.5,74.5,91.0,75.0,,,49.5,58.5,,
50.5,93.0,,,49.0,77.0,91.5,76.5,,,51.0,60.0,,
51.5,94.5,,,50.0,77.5,92.0,78.0,,,52.0,61.0,,
52.5,95.0,,,51.0,79.0,93.5,78.5,,,53.0,62.0,,
53.5,96.5,,,52.0,80.0,94.0,80.0,,,53.0,63.0,,
54.0,98.0,,,52.0,81.0,95.0,81.0,,,53.5,64.5,,
55.0,99.0,,,53.0,82.0,95.5,82.5,,,55.0,65.0,,
55.5,100.5,,,53.0,83.0,96.0,83.0,,,55.5,66.5,,
55.0,101.0,,,53.5,84.5,96.0,85.0,,,56.0,68.0,,
55.5,102.5,,,54.0,85.5,97.0,86.0,,,55.5,68.5,,
56.0,104.0,,,53.5,86.5,97.0,87.0,,,55.5,70.0,,
56.0,105.0,,,54.0,87.0,97.0,88.0,,,56.0,71.0,,
55.5,106.5,,,53.5,88.5,97.0,89.0,,,55.0,72.0,,
55.5,106.5,,,53.5,89.0,97.0,90.0,,,55.5,72.5,,
55.0,108.0,,,53.0,90.0,96.0,91.0,,,55.0,73.0,,
55.0,109.0,,,53.0,91.0,95.0,91.0,,,54.5,74.0,,
54.0,110.0,,,52.0,92.0,95.0,92.0,,,54.0,75.0,,
53.5,110.5,,,51.5,92.5,94.0,93.0,,,53.0,76.0,,
52.0,111.0,,,50.5,93.5,93.0,94.0,,,52.0,77.0,,
51.5,112.5,,,49.5,94.5,92.0,95.0,,,51.5,77.0,,
50.0,113.0,,,48.0,95.0,91.0,95.0,,,50.0,77.0,,
49.0,114.0,,,47.0,95.0,90.0,95.0,,,49.0,78.0,,
47.5,114.5,,,46.0,96.0,89.0,96.0,,,48.0,79.0,,
46.5,115.0,,,45.0,96.0,87.5,96.5,,,47.0,78.0,,
45.0,115.0,,,43.5,96.5,85.5,96.5,,,46.0,79.0,,
43.0,116.0,,,42.0,97.0,85.0,97.0,,,44.0,79.0,126.0,83.0
42.0,116.0,,,41.0,97.0,83.5,96.5,,,43.0,79.0,126.0,83.0
41.0,116.0,,,40.0,97.0,81.5,96.5,,,42.0,79.0,125.5,82.5
39.0,116.5,,,38.0,97.0,80.0,97.0,126.5,100.5,40.0,79.0,123.5,82.5
37.0,117.0,127.0,120.0,37.0,97.0,79.0,97.0,125.5,100.5,39.0,79.0,121.5,82.5
35.5,116.5,125.5,120.5,35.0,97.0,78.0,96.0,124.0,100.0,37.0,79.0,120.0,82.0
34.0,117.0,123.0,120.0,33.0,97.0,76.0,96.0,122.0,100.0,35.0,79.0,118.0,82.0
32.0,116.0,121.0,119.0,32.0,97.0,74.5,96.5,120.0,99.0,34.5,79.0,116.0,81.0
31.5,116.0,120.0,118.0,31.0,97.0,73.5,95.5,118.5,99.0,34.0,79.0,115.5,81.0
29.0,116.0,118.0,118.0,29.0,97.0,72.0,95.0,117.0,99.0,32.0,79.0,113.5,80.5
28.0,115.0,116.0,117.0,28.0,96.0,70.5,95.0,115.0,98.0,30.0,78.5,112.0,80.0
26.0,115.0,114.0,116.0,26.0,96.0,69.0,94.0,114.0,97.0,28.5,78.5,110.0,79.0
25.0,115.0,113.0,116.0,24.5,95.5,68.0,94.0,112.0,96.0,27.0,78.0,109.0,78.0
23.0,114.0,111.0,115.0,23.0,95.0,66.5,93.5,110.5,95.5,26.0,77.0,108.0,78.0
22.0,114.0,109.5,114.0,22.0,95.0,66.0,93.0,109.0,95.0,25.0,77.0,106.0,77.0
20.5,113.5,108.0,113.5,21.0,94.0,64.0,92.0,108.0,94.0,23.5,76.5,105.0,76.0
19.0,113.0,107.0,113.0,20.0,94.0,63.0,92.0,106.5,93.5,22.5,75.5,104.0,75.5
18.0,112.0,106.0,112.0,18.0,93.0,62.5,91.5,105.0,93.0,21.0,75.0,102.5,75.0
17.0,112.0,104.5,111.0,17.0,93.0,61.0,90.0,104.5,92.0,20.0,75.0,102.0,74.0
16.0,111.0,103.0,110.0,16.0,92.0,60.5,89.5,103.0,91.5,19.0,74.0,100.5,73.5
15.0,110.5,102.0,109.0,16.0,91.0,59.5,89.5,103.0,91.0,18.0,73.5,100.0,73.0
14.0,110.0,101.0,109.0,14.0,91.0,58.5,88.5,101.0,89.5,17.0,73.0,99.0,72.0
13.0,109.0,100.5,108.0,14.0,90.0,58.0,88.0,100.0,89.0,16.5,72.0,98.5,71.5
12.5,108.0,99.0,107.0,13.0,89.0,57.5,87.5,100.0,88.0,16.0,71.5,97.5,70.5
12.0,107.5,98.5,106.0,12.0,89.0,56.5,86.5,99.0,87.5,15.0,71.0,97.0,70.0
11.0,107.0,98.5,105.5,12.0,88.0,56.5,85.5,99.0,87.0,14.5,70.0,96.5,69.5
11.0,106.0,97.5,104.5,11.0,87.0,56.0,85.0,98.0,86.0,14.0,69.0,96.5,68.5
10.0,105.0,97.0,103.5,11.0,86.0,55.5,84.5,97.5,85.5,13.0,68.5,95.5,67.5
10.0,104.0,97.0,103.0,10.0,86.0,55.0,84.0,97.5,84.5,12.5,67.5,95.0,67.0
10.0,103.5,96.5,102.0,10.0,85.0,55.0,83.0,97.0,84.0,12.0,67.0,95.0,66.0
9.5,102.5,96.5,101.5,10.0,84.0,54.5,82.5,97.0,83.0,12.5,66.5,94.5,65.5
9.0,101.5,96.5,100.5,10.0,83.0,54.5,81.5,97.0,82.0,12.0,65.5,94.5,64.5
9.0,101.0,96.5,99.5,9.5,82.5,54.5,80.5,96.5,81.5,12.0,65.0,94.5,63.5
9.0,100.0,96.0,98.5,10.0,81.0,54.5,79.5,96.5,80.5,12.0,64.0,94.5,63.5
9.5,99.0,96.5,97.5,9.5,81.0,54.5,79.5,96.5,79.5,12.0,63.0,94.5,62.5
10.0,98.0,96.5,97.5,10.0,79.5,54.5,78.5,96.5,79.5,12.0,62.0,95.0,62.0
10.0,97.0,96.5,96.0,10.0,79.0,54.5,77.5,97.0,78.0,12.0,61.5,95.0,61.0
11.0,96.0,97.0,95.0,10.5,78.0,55.0,77.0,97.5,77.0,12.5,61.0,96.0,60.0
11.0,96.0,97.0,94.0,11.0,77.0,56.0,76.0,98.0,76.0,13.0,59.0,96.5,59.5
12.0,94.0,97.5,93.5,11.5,76.0,56.0,75.5,98.5,75.5,13.0,59.0,96.5,58.0
12.5,93.0,98.0,92.0,12.5,75.5,57.0,74.0,98.5,74.5,14.0,58.0,97.0,57.5
13.0,92.0,98.0,92.0,12.5,74.5,57.0,74.0,99.0,74.0,14.0,57.0,97.5,57.0
14.0,91.5,99.0,91.0,13.0,74.0,57.0,73.0,99.5,73.5,14.5,56.5,98.0,56.0
14.0,91.0,99.0,90.0,14.0,73.0,58.0,73.0,101.0,72.5,16.0,55.0,99.0,55.0
15.0,90.0,100.0,90.0,14.0,73.0,59.0,71.5,101.0,72.0,16.0,55.0,99.5,54.5
16.0,89.0,101.0,88.5,16.0,71.0,59.0,71.0,102.0,71.0,17.0,54.0,101.0,54.0
17.0,88.0,102.0,88.0,16.0,71.0,60.0,70.0,103.0,70.0,18.0,53.0,102.0,53.0
18.5,87.0,103.5,86.5,17.0,70.0,61.5,69.5,104.0,69.0,19.0,52.0,103.0,52.0
20.0,86.0,105.0,86.0,19.0,69.0,63.0,68.0,106.0,68.5,20.0,51.5,104.0,51.0
21.0,85.0,105.5,85.0,20.0,68.0,63.0,68.0,107.0,68.0,22.0,50.0,105.5,50.5
22.0,84.0,107.5,84.5,21.0,67.0,64.5,66.5,108.0,67.0,23.0,50.0,107.0,50.0
24.0,83.0,108.0,83.5,22.0,66.0,66.0,66.0,109.0,66.0,24.0,49.0,108.0,49.0
25.0,82.0,109.5,82.5,24.0,66.0,67.0,65.5,111.0,66.0,25.0,48.0,109.0,48.0
27.0,82.0,111.0,82.0,25.0,64.5,68.0,65.0,112.5,64.0,27.0,47.0,111.5,47.0
28.0,81.0,113.0,81.0,27.0,64.0,69.5,63.5,114.0,63.5,28.0,47.0,113.0,47.0
29.0,80.0,114.0,80.0,28.0,63.0,71.0,62.0,115.5,62.5,29.5,46.0,115.0,46.0
31.0,79.0,116.0,79.0,29.5,62.5,71.5,62.5,117.5,62.5,31.0,45.0,116.0,45.0
32.0,79.0,118.0,78.0,31.0,62.0,73.0,62.0,119.0,61.5,32.0,45.0,117.5,44.5
34.0,78.0,119.5,78.0,33.0,61.0,75.0,61.0,121.0,61.0,34.0,44.0,120.0,44.0
35.0,77.0,121.0,77.0,33.5,60.5,76.0,61.0,123.0,60.0,35.0,43.0,121.5,42.5
37.5,76.5,123.0,77.0,35.5,60.5,77.5,60.5,125.0,59.0,37.0,43.0,124.0,42.0
38.5,76.0,124.5,76.0,37.0,59.0,79.0,59.0,125.5,58.5,38.0,42.0,125.5,41.5
40.0,76.0,126.0,75.0,38.0,59.0,81.0,59.0,126.5,58.5,39.5,42.5,126.5,40.5
42.0,75.0,127.0,75.0,40.0,59.0,82.0,59.0,,,41.0,42.0,,
43.0,75.0,,,41.0,59.0,83.5,58.5,,,43.0,41.0,,
44.5,74.5,,,43.0,58.0,85.0,58.0,,,44.0,41.0,,
46.0,74.0,,,44.0,57.0,86.0,57.0,,,46.0,41.0,,
47.0,73.0,,,45.0,57.0,88.0,57.0,,,47.0,40.0,,
48.0,73.0,,,46.0,57.0,89.0,56.0,,,47.5,40.5,,
50.0,73.0,,,48.0,56.0,90.0,56.0,,,49.5,39.5,,
51.0,72.0,,,49.0,56.0,91.0,56.0,,,50.5,39.5,,
52.0,72.0,,,50.0,56.0,92.0,56.0,,,51.5,39.0,,
52.5,72.0,,,51.0,56.0,93.5,56.0,,,52.0,39.0,,
53.0,72.0,,,51.5,56.0,94.0,56.0,,,53.0,39.0,,
54.0,72.0,,,52.0,56.0,95.0,56.0,,,54.0,39.5,,
54.5,72.5,,,53.0,56.0,96.0,56.0,,,55.0,40.0,,
55.0,72.5,,,53.0,56.5,96.0,56.0,,,55.0,40.0,,
55.0,73.0,,,53.5,57.0,96.0,56.5,,,55.0,40.0,,
55.5,73.0,,,54.0,57.0,97.0,57.0,,,56.0,40.5,,
56.0,73.0,,,53.5,57.0,97.0,57.0,,,56.0,41.0,,
56.0,74.0,,,54.0,58.0,97.0,57.5,,,56.0,41.5,,
56.0,74.0,,,54.0,58.0,97.0,58.0,,,56.0,42.0,,
55.0,75.0,,,53.5,59.0,96.5,58.5,,,56.0,42.0,,
55.0,75.5,,,53.0,59.0,96.0,59.0,,,55.0,43.0,,
55.0,76.0,,,53.0,60.0,96.0,60.0,,,55.0,44.0,,
54.0,77.0,,,52.0,60.5,95.0,61.0,,,54.0,44.0,,
53.0,78.0,,,51.0,61.0,94.0,61.0,,,53.0,45.0,,
52.0,78.0,,,51.0,62.0,93.0,62.0,,,52.0,46.5,,
51.5,79.0,,,50.0,63.0,92.0,63.0,,,51.5,47.0,,
50.0,80.0,,,48.5,64.0,91.0,64.0,,,50.0,47.5,,
49.5,81.0,,,47.0,65.0,90.0,65.0,,,49.0,49.0,,
48.0,82.0,,,46.5,65.5,88.5,65.0,,,48.0,49.0,,
47.0,83.0,,,46.0,66.0,87.5,66.5,,,47.0,50.0,,
46.0,84.0,,,44.0,67.0,86.5,67.0,,,45.5,50.5,,
44.0,85.0,,,42.5,68.0,85.0,68.0,,,44.5,51.5,,
43.0,85.5,,,41.5,68.5,83.5,68.5,,,43.0,52.0,,
41.5,86.5,,,39.0,70.0,82.0,70.0,,,42.0,53.0,127.0,54.0
40.0,87.0,126.5,88.5,38.0,71.0,81.0,70.0,126.5,71.5,40.0,54.5,125.5,54.5
38.0,89.0,126.0,89.0,37.0,72.0,79.0,72.0,126.0,72.5,39.0,55.0,124.0,56.0
37.0,90.0,124.0,91.0,36.0,73.0,78.0,72.5,125.0,74.0,38.0,56.0,122.0,56.0
35.0,91.0,122.0,92.0,33.0,74.0,75.5,73.5,123.0,75.0,35.0,57.0,121.0,58.0
33.0,92.0,119.5,92.5,32.0,75.0,74.5,74.5,120.0,75.0,34.0,58.0,118.0,58.5
32.0,93.0,119.0,94.0,31.0,76.0,74.0,75.0,119.0,76.5,33.0,59.0,117.0,59.0
31.0,94.0,117.5,94.5,29.0,76.0,72.5,76.0,118.0,77.0,31.5,59.5,116.0,60.0
29.0,95.0,115.5,95.5,28.0,77.5,71.0,77.0,116.0,78.0,30.0,60.0,113.0,61.0
27.0,96.0,113.0,96.0,26.5,78.0,69.0,77.5,114.0,79.0,28.5,61.0,112.0,62.0
26.0,97.0,112.0,97.5,25.0,79.0,68.0,78.0,112.0,80.0,27.0,62.0,110.0,62.0
24.0,98.0,110.0,98.0,24.0,80.0,67.0,79.0,111.0,80.0,26.0,63.0,108.5,63.0
23.0,99.0,109.0,99.0,22.5,81.0,66.0,79.5,109.5,81.0,24.5,63.5,107.0,63.5
21.5,99.5,108.0,100.0,21.0,81.5,64.5,80.0,108.0,81.5,23.0,64.0,106.0,64.0
